PLAN_ID,SOURCE_PLAN_CODE,SOURCE_PLAN_NAME,QLADMIN_PLAN_CODE,PRODUCT_FAMILY,BASE_OR_RIDER,PARTICIPATING_STATUS,INTEREST_SENSITIVE_STATUS,ISSUE_DATE_FROM,ISSUE_DATE_TO,SOURCE_REVIEW_STATUS,BUSINESS_CLASSIFICATION_STATUS,PLAN_MAPPING_STATUS,PRODUCT_SETUP_STATUS,RATE_IDENTIFICATION_STATUS,CONVERSION_STATUS,VALIDATION_STATUS,CLIENT_REVIEW_STATUS,OWNER,OPEN_ISSUE_COUNT,SOURCE_AUTHORITY,NOTES,PLAN_UNIVERSE_STATUS,PLAN_AUTHORITY_STATUS,PLAN_IDENTITY_CONFIDENCE,TRACKER_INDICATOR,PLAN_DBF_INDICATOR,CROSSWALK_INDICATOR,RATE_REQUIREMENTS_INDICATOR,RESERVE_STAGING_INDICATOR,DRAFT_OUTPUT_INDICATOR,POSSIBLE_ALIAS,CANONICAL_PLAN_CODE,CLIENT_REVIEW_REQUIRED,ACTUARIAL_REVIEW_REQUIRED,INTERNAL_REVIEW_REQUIRED,RELATED_DECISION_ID
CIT-PLAN-0158,BS6N,,,,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,NOT_STARTED,NOT_STARTED,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,0,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_PENDING_SOURCE,PENDING_REVIEW,LOW,N,N,N,N,Y,Y,,BS6N,N,Y,Y,
CIT-PLAN-0159,BW,BURIAL/MERCHANDISE SERVICE,,Merchandise / Burial Service,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,,BW,N,Y,Y,CIT-DEC-004
CIT-PLAN-0160,BWB,SPECIFIED BURIAL,,Merchandise / Burial Service,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,,BWB,N,Y,Y,CIT-DEC-004
CIT-PLAN-0161,BWS,SPECIFIED BURIAL,,Merchandise / Burial Service,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,,BWS,N,Y,Y,CIT-DEC-004
CIT-PLAN-0162,CFA0,FLEXIBLE OREM DEFERRED ANNUITY,,,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,MEDIUM,N,Y,N,N,N,N,,CFA0,Y,Y,Y,CIT-DEC-003
CIT-PLAN-0163,CFA3,FLEXIBLE PREM DEFFERED ANNUITY,A0CFA3,Annuity,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,IN_PROGRESS,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,0,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,Y,Y,N,N,,CFA3,N,Y,Y,
CIT-PLAN-0164,CFA4,Annuity,,Annuity,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,MEDIUM,Y,N,N,Y,N,N,,CFA4,Y,Y,Y,CIT-DEC-002
CIT-PLAN-0165,CFA7,Annuity,,Annuity,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,MEDIUM,Y,N,N,Y,N,N,,CFA7,Y,Y,Y,CIT-DEC-002
CIT-PLAN-0166,CP05,5 YR PAY W/INCREASE DEATH BENE,10CP05,Traditional Permanent Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,IN_PROGRESS,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,0,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,Y,Y,Y,Y,,CP05,N,Y,Y,
CIT-PLAN-0167,CP10,10 PAY LIFE W/INCREASE DEATH,10CP05,Traditional Permanent Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,IN_PROGRESS,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,0,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,Y,Y,Y,Y,,CP10,N,Y,Y,
CIT-PLAN-0168,CP20,20 PAY LIFE INCREASE DEATH BEN,10CP05,Traditional Permanent Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,IN_PROGRESS,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,0,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,Y,Y,Y,Y,,CP20,N,Y,Y,
CIT-PLAN-0169,CPSP,SINGLE PREMIUM INCREASING BENE,10CPSP,Traditional Permanent Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,IN_PROGRESS,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,0,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,Y,Y,Y,Y,,CPSP,N,Y,Y,
CIT-PLAN-0170,CSPB,MERCHANDISE/SERVICE BURIAL,,Merchandise / Burial Service,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,,CSPB,N,Y,Y,CIT-DEC-004
CIT-PLAN-0171,CTR,CHILD TERM RIDER,500CTR,Rider,RIDER,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,IN_PROGRESS,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,0,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_RIDER,PENDING_REVIEW,HIGH,Y,Y,Y,Y,N,N,,CTR,N,N,Y,
CIT-PLAN-0172,CTRP,PAID UP CHILDRENS TERM RIDER,,,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,MEDIUM,N,Y,N,N,N,N,,CTRP,Y,Y,Y,CIT-DEC-003
CIT-PLAN-0173,CW,CASH BENEFIT,,Merchandise / Burial Service,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,,CW,N,Y,Y,CIT-DEC-004
CIT-PLAN-0174,CW58,WHOLE LIFE,10CW58,Traditional Permanent Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,IN_PROGRESS,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,0,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,Y,Y,N,N,,CW58,N,Y,Y,
CIT-PLAN-0175,CW80,WHOLE LIFE,10CW80,Traditional Permanent Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,IN_PROGRESS,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,0,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,Y,Y,N,N,,CW80,N,Y,Y,
CIT-PLAN-0176,DPFN,PERMA LIFE FEMALE N,"10DPFN, 10DPMN, 10DPMS",Traditional Permanent Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,IN_PROGRESS,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,0,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,Y,Y,Y,Y,SEX_SMOKER_FAMILY:DP,DPFN,N,Y,Y,
CIT-PLAN-0177,DPFS,PERMA LIFE FEMALE S,,Traditional Permanent Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,Y,Y,SEX_SMOKER_FAMILY:DP,DPFS,N,Y,Y,CIT-DEC-004
CIT-PLAN-0178,DPMN,PERMA LIFE MALE N,"10DPFN, 10DPMN, 10DPMS",Traditional Permanent Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,IN_PROGRESS,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,0,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,Y,Y,Y,Y,SEX_SMOKER_FAMILY:DP,DPMN,N,Y,Y,
CIT-PLAN-0179,DPMS,PERMA LIFE MALE S,"10DPFN, 10DPMN, 10DPMS",Traditional Permanent Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,IN_PROGRESS,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,0,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,Y,Y,Y,Y,SEX_SMOKER_FAMILY:DP,DPMS,N,Y,Y,
CIT-PLAN-0180,DR1F,Term Life,,Term Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,MEDIUM,Y,N,N,Y,N,N,,DR1F,Y,Y,Y,CIT-DEC-002
CIT-PLAN-0181,DR1M,Term Life,,Term Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,MEDIUM,Y,N,N,Y,N,N,,DR1M,Y,Y,Y,CIT-DEC-002
CIT-PLAN-0182,DR2G,20 YEAR PAY CASH POLICY,"10DR2G, 10DRWG",Traditional Permanent Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,IN_PROGRESS,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,0,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,Y,Y,Y,Y,,DR2G,N,Y,Y,
CIT-PLAN-0183,DR5F,Term Life,,Term Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,MEDIUM,Y,N,N,Y,N,N,,DR5F,Y,Y,Y,CIT-DEC-002
CIT-PLAN-0184,DR5M,Term Life,,Term Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,MEDIUM,Y,N,N,Y,N,N,,DR5M,Y,Y,Y,CIT-DEC-002
CIT-PLAN-0185,DR6G,PAID UP AT AGE 65,,,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,NOT_STARTED,NOT_STARTED,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,MEDIUM,N,Y,N,N,Y,Y,,DR6G,Y,Y,Y,CIT-DEC-003
CIT-PLAN-0186,DRWG,WHOLE LIFE CASH POLICY,"10DR2G, 10DRWG",Traditional Permanent Life,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,IN_PROGRESS,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,0,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,Y,Y,Y,Y,,DRWG,N,Y,Y,
CIT-PLAN-0187,DX1F,FEMALE TEN YEAR TERM,,,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,NOT_STARTED,NOT_STARTED,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,MEDIUM,N,Y,N,N,Y,Y,,DX1F,Y,Y,Y,CIT-DEC-003
CIT-PLAN-0188,DX1M,,,,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,NOT_STARTED,NOT_STARTED,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,0,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_PENDING_SOURCE,PENDING_REVIEW,LOW,N,N,N,N,Y,Y,,DX1M,N,Y,Y,
CIT-PLAN-0189,DX51,,,,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,MEDIUM,N,Y,N,N,N,N,,DX51,Y,Y,Y,CIT-DEC-003
CIT-PLAN-0190,DX5F,FEMALE FIVE YEAR TERM,,,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,NOT_STARTED,NOT_STARTED,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,MEDIUM,N,Y,N,N,Y,Y,,DX5F,Y,Y,Y,CIT-DEC-003
CIT-PLAN-0191,DX5M,MALE FIVE YEAR TERM,,,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,NOT_STARTED,NOT_STARTED,NOT_STARTED,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,MEDIUM,N,Y,N,N,Y,Y,,DX5M,Y,Y,Y,CIT-DEC-003
CIT-PLAN-0192,F14,15 PAY BURIAL,,Merchandise / Burial Service,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,,F14,N,Y,Y,CIT-DEC-004
CIT-PLAN-0193,F24,20 PAY BURIAL,,Merchandise / Burial Service,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,,F24,N,Y,Y,CIT-DEC-004
CIT-PLAN-0194,F25,MERCHANIDSE/SERVICE 20 YR PAY,,Merchandise / Burial Service,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,,F25,N,Y,Y,CIT-DEC-004
CIT-PLAN-0195,F65,LIFE PAID UP AT 65,100F65,Merchandise / Burial Service,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,IN_PROGRESS,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,0,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,Y,Y,N,N,,F65,N,Y,Y,
CIT-PLAN-0196,FBAF,,,,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,MEDIUM,N,Y,N,N,N,N,,FBAF,Y,Y,Y,CIT-DEC-003
CIT-PLAN-0197,FDAA,FIVE YEAR ANNUITY,A0FDAA,Annuity,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,IN_PROGRESS,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,0,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,Y,Y,N,N,,FDAA,N,Y,Y,
CIT-PLAN-0198,FDAB,TEN YEAR ANNUITY,A0FDAB,Annuity,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,IN_PROGRESS,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,0,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,Y,Y,N,N,,FDAB,N,Y,Y,
CIT-PLAN-0199,FDAC,FIFTEEN YEAR ANNUITY,A0FDAC,Annuity,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,IN_PROGRESS,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,0,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,Y,Y,N,N,,FDAC,N,Y,Y,
CIT-PLAN-0200,FDAD,TWENTY YEAR ANNUITY,A0FDAD,Annuity,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,IN_PROGRESS,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,0,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,Y,Y,N,N,,FDAD,N,Y,Y,
CIT-PLAN-0201,FDAP,PAID UP FLEX/DEF ANNUITY,A0FDAP,Annuity,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,IN_PROGRESS,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,0,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,Y,Y,N,N,,FDAP,N,Y,Y,
CIT-PLAN-0202,FDAS,SINGLE PREMIUM ANNUITY,A0FDAS,Annuity,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,IN_PROGRESS,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,0,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,Y,Y,N,N,,FDAS,N,Y,Y,
CIT-PLAN-0203,FF14,SINGLE PREMIUM ANNUITY SSLI,A0FF14,Annuity,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,IN_PROGRESS,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,0,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,Y,Y,N,N,,FF14,N,Y,Y,
CIT-PLAN-0204,FF15,SINGLE PREMIUM ANNUITY SSLI,,Annuity,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,,FF15,N,Y,Y,CIT-DEC-004
CIT-PLAN-0205,FF24,TWO YEAR ANNUITY  SSLI,,Annuity,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,,FF24,N,Y,Y,CIT-DEC-004
CIT-PLAN-0206,FF25,TWO YEAR ANNUITY   SSLI,,Annuity,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,,FF25,N,Y,Y,CIT-DEC-004
CIT-PLAN-0207,FF44,FOUR YEAR ANNUITY SSLI,,Annuity,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,,FF44,N,Y,Y,CIT-DEC-004
CIT-PLAN-0208,FF45,FOUR YEAR ANNUITY SSLI,,Annuity,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,,FF45,N,Y,Y,CIT-DEC-004
CIT-PLAN-0209,FF54,FIVE YEAR ANNUITY   SSLI,,Annuity,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,NOT_STARTED,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,1,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,N,Y,N,N,,FF54,N,Y,Y,CIT-DEC-004
CIT-PLAN-0210,FF55,FIVE YEAR ANNUITY  SSLI,A0FF55,Annuity,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,IN_PROGRESS,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,0,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,Y,Y,N,N,,FF55,N,Y,Y,
CIT-PLAN-0211,FFAA,FIVE YEAR ANNUITY,A0FFAA,Annuity,BASE,UNKNOWN,UNKNOWN,,,READY_FOR_REVIEW,IN_PROGRESS,IN_PROGRESS,NOT_STARTED,IN_PROGRESS,NOT_STARTED,NOT_STARTED,NOT_STARTED,,0,PENDING_REVIEW,Working governance row from Stage 4A; not client-approved,IN_SCOPE_BASE_PLAN,PENDING_REVIEW,HIGH,Y,Y,Y,Y,N,N,,FFAA,N,Y,Y,
