tracker_id,cfic_plan_code,ql_plan,in_plan_crosswalk,product_family,product_form,rate_category,requirement_level,confidence,qladmin_factor_table,qladmin_key_table,expected_source,priority_wave,source_received,source_received_date,source_file_location,extract_status,extract_complete_date,load_package_ready,qladmin_loaded,qladmin_load_date,loaded_by,validated_in_qladmin,validation_date,inventory_status_catalog,rate_gap_decision_catalog,notes,last_updated
803N|Reserve / Valuation,803N,0803N,Y,Nonforfeiture Status,Extended term insurance,Reserve / Valuation,Expected,High,QuikTvs,QuikPlTv,Green sheets (terminal reserve),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
9X1F|Gross Premium,9X1F,,N,Term Life,Level/renewable/decreasing term,Gross Premium,Expected,High,QuikGps,QuikPlGp,Access / premium tables,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
9X1F|Net Premium,9X1F,,N,Term Life,Level/renewable/decreasing term,Net Premium,Conditional for valuation,High,QuikNps,QuikPlTv,Green sheets (paid-up),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
9X1F|Other Required Factors,9X1F,,N,Term Life,Level/renewable/decreasing term,Other Required Factors,Renewal/attained-age factors or decreasing-benefit factors where applicable,High,QuikNff,,NFO / ETI / special factors,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
9X1F|Reserve / Valuation,9X1F,,N,Term Life,Level/renewable/decreasing term,Reserve / Valuation,Expected,High,QuikTvs,QuikPlTv,Green sheets (terminal reserve),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
9X1M|Gross Premium,9X1M,,N,Term Life,Level/renewable/decreasing term,Gross Premium,Expected,High,QuikGps,QuikPlGp,Access / premium tables,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
9X1M|Net Premium,9X1M,,N,Term Life,Level/renewable/decreasing term,Net Premium,Conditional for valuation,High,QuikNps,QuikPlTv,Green sheets (paid-up),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
9X1M|Other Required Factors,9X1M,,N,Term Life,Level/renewable/decreasing term,Other Required Factors,Renewal/attained-age factors or decreasing-benefit factors where applicable,High,QuikNff,,NFO / ETI / special factors,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
9X1M|Reserve / Valuation,9X1M,,N,Term Life,Level/renewable/decreasing term,Reserve / Valuation,Expected,High,QuikTvs,QuikPlTv,Green sheets (terminal reserve),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
9X5F|Gross Premium,9X5F,,N,Term Life,Level/renewable/decreasing term,Gross Premium,Expected,High,QuikGps,QuikPlGp,Access / premium tables,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
9X5F|Net Premium,9X5F,,N,Term Life,Level/renewable/decreasing term,Net Premium,Conditional for valuation,High,QuikNps,QuikPlTv,Green sheets (paid-up),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
9X5F|Other Required Factors,9X5F,,N,Term Life,Level/renewable/decreasing term,Other Required Factors,Renewal/attained-age factors or decreasing-benefit factors where applicable,High,QuikNff,,NFO / ETI / special factors,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
9X5F|Reserve / Valuation,9X5F,,N,Term Life,Level/renewable/decreasing term,Reserve / Valuation,Expected,High,QuikTvs,QuikPlTv,Green sheets (terminal reserve),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
9X5M|Gross Premium,9X5M,,N,Term Life,Level/renewable/decreasing term,Gross Premium,Expected,High,QuikGps,QuikPlGp,Access / premium tables,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
9X5M|Net Premium,9X5M,,N,Term Life,Level/renewable/decreasing term,Net Premium,Conditional for valuation,High,QuikNps,QuikPlTv,Green sheets (paid-up),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
9X5M|Other Required Factors,9X5M,,N,Term Life,Level/renewable/decreasing term,Other Required Factors,Renewal/attained-age factors or decreasing-benefit factors where applicable,High,QuikNff,,NFO / ETI / special factors,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
9X5M|Reserve / Valuation,9X5M,,N,Term Life,Level/renewable/decreasing term,Reserve / Valuation,Expected,High,QuikTvs,QuikPlTv,Green sheets (terminal reserve),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B1FN|Gross Premium,B1FN,,N,Term Life,Level/renewable/decreasing term,Gross Premium,Expected,High,QuikGps,QuikPlGp,Access / premium tables,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B1FN|Net Premium,B1FN,,N,Term Life,Level/renewable/decreasing term,Net Premium,Conditional for valuation,High,QuikNps,QuikPlTv,Green sheets (paid-up),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B1FN|Other Required Factors,B1FN,,N,Term Life,Level/renewable/decreasing term,Other Required Factors,Renewal/attained-age factors or decreasing-benefit factors where applicable,High,QuikNff,,NFO / ETI / special factors,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B1FN|Reserve / Valuation,B1FN,,N,Term Life,Level/renewable/decreasing term,Reserve / Valuation,Expected,High,QuikTvs,QuikPlTv,Green sheets (terminal reserve),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B1FS|Gross Premium,B1FS,,N,Term Life,Level/renewable/decreasing term,Gross Premium,Expected,High,QuikGps,QuikPlGp,Access / premium tables,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B1FS|Net Premium,B1FS,,N,Term Life,Level/renewable/decreasing term,Net Premium,Conditional for valuation,High,QuikNps,QuikPlTv,Green sheets (paid-up),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B1FS|Other Required Factors,B1FS,,N,Term Life,Level/renewable/decreasing term,Other Required Factors,Renewal/attained-age factors or decreasing-benefit factors where applicable,High,QuikNff,,NFO / ETI / special factors,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B1FS|Reserve / Valuation,B1FS,,N,Term Life,Level/renewable/decreasing term,Reserve / Valuation,Expected,High,QuikTvs,QuikPlTv,Green sheets (terminal reserve),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B1MN|Gross Premium,B1MN,,N,Term Life,Level/renewable/decreasing term,Gross Premium,Expected,High,QuikGps,QuikPlGp,Access / premium tables,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B1MN|Net Premium,B1MN,,N,Term Life,Level/renewable/decreasing term,Net Premium,Conditional for valuation,High,QuikNps,QuikPlTv,Green sheets (paid-up),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B1MN|Other Required Factors,B1MN,,N,Term Life,Level/renewable/decreasing term,Other Required Factors,Renewal/attained-age factors or decreasing-benefit factors where applicable,High,QuikNff,,NFO / ETI / special factors,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B1MN|Reserve / Valuation,B1MN,,N,Term Life,Level/renewable/decreasing term,Reserve / Valuation,Expected,High,QuikTvs,QuikPlTv,Green sheets (terminal reserve),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B1MS|Gross Premium,B1MS,,N,Term Life,Level/renewable/decreasing term,Gross Premium,Expected,High,QuikGps,QuikPlGp,Access / premium tables,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B1MS|Net Premium,B1MS,,N,Term Life,Level/renewable/decreasing term,Net Premium,Conditional for valuation,High,QuikNps,QuikPlTv,Green sheets (paid-up),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B1MS|Other Required Factors,B1MS,,N,Term Life,Level/renewable/decreasing term,Other Required Factors,Renewal/attained-age factors or decreasing-benefit factors where applicable,High,QuikNff,,NFO / ETI / special factors,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B1MS|Reserve / Valuation,B1MS,,N,Term Life,Level/renewable/decreasing term,Reserve / Valuation,Expected,High,QuikTvs,QuikPlTv,Green sheets (terminal reserve),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B2FN|Gross Premium,B2FN,,N,Term Life,Level/renewable/decreasing term,Gross Premium,Expected,High,QuikGps,QuikPlGp,Access / premium tables,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B2FN|Net Premium,B2FN,,N,Term Life,Level/renewable/decreasing term,Net Premium,Conditional for valuation,High,QuikNps,QuikPlTv,Green sheets (paid-up),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B2FN|Other Required Factors,B2FN,,N,Term Life,Level/renewable/decreasing term,Other Required Factors,Renewal/attained-age factors or decreasing-benefit factors where applicable,High,QuikNff,,NFO / ETI / special factors,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B2FN|Reserve / Valuation,B2FN,,N,Term Life,Level/renewable/decreasing term,Reserve / Valuation,Expected,High,QuikTvs,QuikPlTv,Green sheets (terminal reserve),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B2FS|Gross Premium,B2FS,,N,Term Life,Level/renewable/decreasing term,Gross Premium,Expected,High,QuikGps,QuikPlGp,Access / premium tables,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B2FS|Net Premium,B2FS,,N,Term Life,Level/renewable/decreasing term,Net Premium,Conditional for valuation,High,QuikNps,QuikPlTv,Green sheets (paid-up),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B2FS|Other Required Factors,B2FS,,N,Term Life,Level/renewable/decreasing term,Other Required Factors,Renewal/attained-age factors or decreasing-benefit factors where applicable,High,QuikNff,,NFO / ETI / special factors,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B2FS|Reserve / Valuation,B2FS,,N,Term Life,Level/renewable/decreasing term,Reserve / Valuation,Expected,High,QuikTvs,QuikPlTv,Green sheets (terminal reserve),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B2MN|Gross Premium,B2MN,,N,Term Life,Level/renewable/decreasing term,Gross Premium,Expected,High,QuikGps,QuikPlGp,Access / premium tables,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B2MN|Net Premium,B2MN,,N,Term Life,Level/renewable/decreasing term,Net Premium,Conditional for valuation,High,QuikNps,QuikPlTv,Green sheets (paid-up),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B2MN|Other Required Factors,B2MN,,N,Term Life,Level/renewable/decreasing term,Other Required Factors,Renewal/attained-age factors or decreasing-benefit factors where applicable,High,QuikNff,,NFO / ETI / special factors,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B2MN|Reserve / Valuation,B2MN,,N,Term Life,Level/renewable/decreasing term,Reserve / Valuation,Expected,High,QuikTvs,QuikPlTv,Green sheets (terminal reserve),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B2MS|Gross Premium,B2MS,,N,Term Life,Level/renewable/decreasing term,Gross Premium,Expected,High,QuikGps,QuikPlGp,Access / premium tables,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B2MS|Net Premium,B2MS,,N,Term Life,Level/renewable/decreasing term,Net Premium,Conditional for valuation,High,QuikNps,QuikPlTv,Green sheets (paid-up),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B2MS|Other Required Factors,B2MS,,N,Term Life,Level/renewable/decreasing term,Other Required Factors,Renewal/attained-age factors or decreasing-benefit factors where applicable,High,QuikNff,,NFO / ETI / special factors,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B2MS|Reserve / Valuation,B2MS,,N,Term Life,Level/renewable/decreasing term,Reserve / Valuation,Expected,High,QuikTvs,QuikPlTv,Green sheets (terminal reserve),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B3FN|Gross Premium,B3FN,,N,Term Life,Level/renewable/decreasing term,Gross Premium,Expected,High,QuikGps,QuikPlGp,Access / premium tables,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B3FN|Net Premium,B3FN,,N,Term Life,Level/renewable/decreasing term,Net Premium,Conditional for valuation,High,QuikNps,QuikPlTv,Green sheets (paid-up),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B3FN|Other Required Factors,B3FN,,N,Term Life,Level/renewable/decreasing term,Other Required Factors,Renewal/attained-age factors or decreasing-benefit factors where applicable,High,QuikNff,,NFO / ETI / special factors,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B3FN|Reserve / Valuation,B3FN,,N,Term Life,Level/renewable/decreasing term,Reserve / Valuation,Expected,High,QuikTvs,QuikPlTv,Green sheets (terminal reserve),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B3FS|Gross Premium,B3FS,,N,Term Life,Level/renewable/decreasing term,Gross Premium,Expected,High,QuikGps,QuikPlGp,Access / premium tables,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B3FS|Net Premium,B3FS,,N,Term Life,Level/renewable/decreasing term,Net Premium,Conditional for valuation,High,QuikNps,QuikPlTv,Green sheets (paid-up),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B3FS|Other Required Factors,B3FS,,N,Term Life,Level/renewable/decreasing term,Other Required Factors,Renewal/attained-age factors or decreasing-benefit factors where applicable,High,QuikNff,,NFO / ETI / special factors,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B3FS|Reserve / Valuation,B3FS,,N,Term Life,Level/renewable/decreasing term,Reserve / Valuation,Expected,High,QuikTvs,QuikPlTv,Green sheets (terminal reserve),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B3MN|Gross Premium,B3MN,,N,Term Life,Level/renewable/decreasing term,Gross Premium,Expected,High,QuikGps,QuikPlGp,Access / premium tables,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B3MN|Net Premium,B3MN,,N,Term Life,Level/renewable/decreasing term,Net Premium,Conditional for valuation,High,QuikNps,QuikPlTv,Green sheets (paid-up),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B3MN|Other Required Factors,B3MN,,N,Term Life,Level/renewable/decreasing term,Other Required Factors,Renewal/attained-age factors or decreasing-benefit factors where applicable,High,QuikNff,,NFO / ETI / special factors,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B3MN|Reserve / Valuation,B3MN,,N,Term Life,Level/renewable/decreasing term,Reserve / Valuation,Expected,High,QuikTvs,QuikPlTv,Green sheets (terminal reserve),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B3MS|Gross Premium,B3MS,,N,Term Life,Level/renewable/decreasing term,Gross Premium,Expected,High,QuikGps,QuikPlGp,Access / premium tables,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B3MS|Net Premium,B3MS,,N,Term Life,Level/renewable/decreasing term,Net Premium,Conditional for valuation,High,QuikNps,QuikPlTv,Green sheets (paid-up),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B3MS|Other Required Factors,B3MS,,N,Term Life,Level/renewable/decreasing term,Other Required Factors,Renewal/attained-age factors or decreasing-benefit factors where applicable,High,QuikNff,,NFO / ETI / special factors,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
B3MS|Reserve / Valuation,B3MS,,N,Term Life,Level/renewable/decreasing term,Reserve / Valuation,Expected,High,QuikTvs,QuikPlTv,Green sheets (terminal reserve),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
DR1F|Gross Premium,DR1F,,N,Term Life,Level/renewable/decreasing term,Gross Premium,Expected,High,QuikGps,QuikPlGp,Access / premium tables,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
DR1F|Net Premium,DR1F,,N,Term Life,Level/renewable/decreasing term,Net Premium,Conditional for valuation,High,QuikNps,QuikPlTv,Green sheets (paid-up),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
DR1F|Other Required Factors,DR1F,,N,Term Life,Level/renewable/decreasing term,Other Required Factors,Renewal/attained-age factors or decreasing-benefit factors where applicable,High,QuikNff,,NFO / ETI / special factors,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
DR1F|Reserve / Valuation,DR1F,,N,Term Life,Level/renewable/decreasing term,Reserve / Valuation,Expected,High,QuikTvs,QuikPlTv,Green sheets (terminal reserve),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
DR1M|Gross Premium,DR1M,,N,Term Life,Level/renewable/decreasing term,Gross Premium,Expected,High,QuikGps,QuikPlGp,Access / premium tables,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
DR1M|Net Premium,DR1M,,N,Term Life,Level/renewable/decreasing term,Net Premium,Conditional for valuation,High,QuikNps,QuikPlTv,Green sheets (paid-up),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
DR1M|Other Required Factors,DR1M,,N,Term Life,Level/renewable/decreasing term,Other Required Factors,Renewal/attained-age factors or decreasing-benefit factors where applicable,High,QuikNff,,NFO / ETI / special factors,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
DR1M|Reserve / Valuation,DR1M,,N,Term Life,Level/renewable/decreasing term,Reserve / Valuation,Expected,High,QuikTvs,QuikPlTv,Green sheets (terminal reserve),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
DR5F|Gross Premium,DR5F,,N,Term Life,Level/renewable/decreasing term,Gross Premium,Expected,High,QuikGps,QuikPlGp,Access / premium tables,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
DR5F|Net Premium,DR5F,,N,Term Life,Level/renewable/decreasing term,Net Premium,Conditional for valuation,High,QuikNps,QuikPlTv,Green sheets (paid-up),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
DR5F|Other Required Factors,DR5F,,N,Term Life,Level/renewable/decreasing term,Other Required Factors,Renewal/attained-age factors or decreasing-benefit factors where applicable,High,QuikNff,,NFO / ETI / special factors,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
DR5F|Reserve / Valuation,DR5F,,N,Term Life,Level/renewable/decreasing term,Reserve / Valuation,Expected,High,QuikTvs,QuikPlTv,Green sheets (terminal reserve),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
DR5M|Gross Premium,DR5M,,N,Term Life,Level/renewable/decreasing term,Gross Premium,Expected,High,QuikGps,QuikPlGp,Access / premium tables,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
DR5M|Net Premium,DR5M,,N,Term Life,Level/renewable/decreasing term,Net Premium,Conditional for valuation,High,QuikNps,QuikPlTv,Green sheets (paid-up),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
DR5M|Other Required Factors,DR5M,,N,Term Life,Level/renewable/decreasing term,Other Required Factors,Renewal/attained-age factors or decreasing-benefit factors where applicable,High,QuikNff,,NFO / ETI / special factors,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
DR5M|Reserve / Valuation,DR5M,,N,Term Life,Level/renewable/decreasing term,Reserve / Valuation,Expected,High,QuikTvs,QuikPlTv,Green sheets (terminal reserve),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
M10|Gross Premium,M10,,N,Term Life,Level/renewable/decreasing term,Gross Premium,Expected,High,QuikGps,QuikPlGp,Access / premium tables,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
M10|Net Premium,M10,,N,Term Life,Level/renewable/decreasing term,Net Premium,Conditional for valuation,High,QuikNps,QuikPlTv,Green sheets (paid-up),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
M10|Other Required Factors,M10,,N,Term Life,Level/renewable/decreasing term,Other Required Factors,Renewal/attained-age factors or decreasing-benefit factors where applicable,High,QuikNff,,NFO / ETI / special factors,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
M10|Reserve / Valuation,M10,,N,Term Life,Level/renewable/decreasing term,Reserve / Valuation,Expected,High,QuikTvs,QuikPlTv,Green sheets (terminal reserve),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
M15|Gross Premium,M15,,N,Term Life,Level/renewable/decreasing term,Gross Premium,Expected,High,QuikGps,QuikPlGp,Access / premium tables,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
M15|Net Premium,M15,,N,Term Life,Level/renewable/decreasing term,Net Premium,Conditional for valuation,High,QuikNps,QuikPlTv,Green sheets (paid-up),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
M15|Other Required Factors,M15,,N,Term Life,Level/renewable/decreasing term,Other Required Factors,Renewal/attained-age factors or decreasing-benefit factors where applicable,High,QuikNff,,NFO / ETI / special factors,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
M15|Reserve / Valuation,M15,,N,Term Life,Level/renewable/decreasing term,Reserve / Valuation,Expected,High,QuikTvs,QuikPlTv,Green sheets (terminal reserve),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
M20|Gross Premium,M20,,N,Term Life,Level/renewable/decreasing term,Gross Premium,Expected,High,QuikGps,QuikPlGp,Access / premium tables,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
M20|Net Premium,M20,,N,Term Life,Level/renewable/decreasing term,Net Premium,Conditional for valuation,High,QuikNps,QuikPlTv,Green sheets (paid-up),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
M20|Other Required Factors,M20,,N,Term Life,Level/renewable/decreasing term,Other Required Factors,Renewal/attained-age factors or decreasing-benefit factors where applicable,High,QuikNff,,NFO / ETI / special factors,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
M20|Reserve / Valuation,M20,,N,Term Life,Level/renewable/decreasing term,Reserve / Valuation,Expected,High,QuikTvs,QuikPlTv,Green sheets (terminal reserve),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
M25|Gross Premium,M25,,N,Term Life,Level/renewable/decreasing term,Gross Premium,Expected,High,QuikGps,QuikPlGp,Access / premium tables,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
M25|Net Premium,M25,,N,Term Life,Level/renewable/decreasing term,Net Premium,Conditional for valuation,High,QuikNps,QuikPlTv,Green sheets (paid-up),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
M25|Other Required Factors,M25,,N,Term Life,Level/renewable/decreasing term,Other Required Factors,Renewal/attained-age factors or decreasing-benefit factors where applicable,High,QuikNff,,NFO / ETI / special factors,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
M25|Reserve / Valuation,M25,,N,Term Life,Level/renewable/decreasing term,Reserve / Valuation,Expected,High,QuikTvs,QuikPlTv,Green sheets (terminal reserve),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
M30|Gross Premium,M30,,N,Term Life,Level/renewable/decreasing term,Gross Premium,Expected,High,QuikGps,QuikPlGp,Access / premium tables,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
M30|Net Premium,M30,,N,Term Life,Level/renewable/decreasing term,Net Premium,Conditional for valuation,High,QuikNps,QuikPlTv,Green sheets (paid-up),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
M30|Other Required Factors,M30,,N,Term Life,Level/renewable/decreasing term,Other Required Factors,Renewal/attained-age factors or decreasing-benefit factors where applicable,High,QuikNff,,NFO / ETI / special factors,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
M30|Reserve / Valuation,M30,,N,Term Life,Level/renewable/decreasing term,Reserve / Valuation,Expected,High,QuikTvs,QuikPlTv,Green sheets (terminal reserve),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
Q1FN|Gross Premium,Q1FN,"10Q1FN, 10Q1MN, 10Q1MS, 10Q2FN, 10Q2MN, 10Q3FN, 10Q3MN,",Y,Term Life,Level/renewable/decreasing term,Gross Premium,Expected,High,QuikGps,QuikPlGp,Access / premium tables,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
Q1FN|Net Premium,Q1FN,"10Q1FN, 10Q1MN, 10Q1MS, 10Q2FN, 10Q2MN, 10Q3FN, 10Q3MN,",Y,Term Life,Level/renewable/decreasing term,Net Premium,Conditional for valuation,High,QuikNps,QuikPlTv,Green sheets (paid-up),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
Q1FN|Other Required Factors,Q1FN,"10Q1FN, 10Q1MN, 10Q1MS, 10Q2FN, 10Q2MN, 10Q3FN, 10Q3MN,",Y,Term Life,Level/renewable/decreasing term,Other Required Factors,Renewal/attained-age factors or decreasing-benefit factors where applicable,High,QuikNff,,NFO / ETI / special factors,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
Q1FN|Reserve / Valuation,Q1FN,"10Q1FN, 10Q1MN, 10Q1MS, 10Q2FN, 10Q2MN, 10Q3FN, 10Q3MN,",Y,Term Life,Level/renewable/decreasing term,Reserve / Valuation,Expected,High,QuikTvs,QuikPlTv,Green sheets (terminal reserve),Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
Q1FS|Gross Premium,Q1FS,,N,Term Life,Level/renewable/decreasing term,Gross Premium,Expected,High,QuikGps,QuikPlGp,Access / premium tables,Wave 2,N,,,Not Started,,N,N,,,N,,Not Reviewed,TBD,,2026-07-11
