COMPANY_CODE,POLICY_NUMBER,BENEFIT_SEQ,GROUP_CENS_NAME_ID,EFFECTIVE_DATE,RECORD_SEQUENCE,SEQ,TREATY_CODE,TREATY_TYPE,TREATY_OVERRIDE,AMT_REIN_OVRD,AMOUNT_REINSURED,TREATY_ALLOC_PCT,GROSS_REIN_PREM,FLAT_EXTRA_PREM,NORMAL_EXP_ALLOW,SUBSTD_EXP_ALLOW,FLAT_X_EXP_ALLOW,LAST_PREM_PAY_DATE,RECOVERY_DATE,RECOVERY_AMOUNT,CONVB_UWCLS,CONVB_ISSUE_DATE,CONV_ISSUE_AGE,LOANS,SURRENDERS,DIVIDENDS,REIN_KEY0
03          ,9011258185   ,          1,                 0,      20040605,              1,     1,L14        ,A          ,N              ,N            ,         1666.50,         33.3300,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353831383520203031303030303030303032303034303630353030303130303031
03          ,9011258185   ,          1,                 0,      20040605,              2,     1,L14        ,A          ,N              ,N            ,         1666.50,         33.3300,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353831383520203031303030303030303032303034303630353030303230303031
03          ,9011258185   ,          1,                 0,      20050630,              1,     1,L14        ,A          ,N              ,N            ,         1666.50,         33.3300,          20.21,            .00,            3.64,             .00,             .00,          20050605,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353831383520203031303030303030303032303035303633303030303130303031
03          ,9011258185   ,          1,                 0,      20050731,              1,     1,L14        ,A          ,N              ,N            ,         1666.50,         33.3300,          20.21,            .00,            3.64,             .00,             .00,          20050705,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353831383520203031303030303030303032303035303733313030303130303031
03          ,9011258185   ,          1,                 0,      20040605,              1,     2,L14CSI     ,A          ,N              ,N            ,         1666.50,         33.3300,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353831383520203031303030303030303032303034303630353030303130303032
03          ,9011258185   ,          1,                 0,      20040605,              2,     2,L14CSI     ,A          ,N              ,N            ,         1666.50,         33.3300,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353831383520203031303030303030303032303034303630353030303230303032
03          ,9011258185   ,          1,                 0,      20050630,              1,     2,L14CSI     ,A          ,N              ,N            ,         1666.50,         33.3300,          20.21,            .00,            3.64,             .00,             .00,          20050605,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353831383520203031303030303030303032303035303633303030303130303032
03          ,9011258185   ,          1,                 0,      20050731,              1,     2,L14CSI     ,A          ,N              ,N            ,         1666.50,         33.3300,          20.21,            .00,            3.64,             .00,             .00,          20050705,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353831383520203031303030303030303032303035303733313030303130303032
03          ,9011258185   ,          1,                 0,      20040605,              1,     3,L14CSO     ,A          ,N              ,N            ,         1667.00,         33.3400,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353831383520203031303030303030303032303034303630353030303130303033
03          ,9011258185   ,          1,                 0,      20040605,              2,     3,L14CSO     ,A          ,N              ,N            ,         1667.00,         33.3400,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353831383520203031303030303030303032303034303630353030303230303033
03          ,9011258185   ,          1,                 0,      20050630,              1,     3,L14CSO     ,A          ,N              ,N            ,         1667.00,         33.3400,          20.22,            .00,            3.64,             .00,             .00,          20050605,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353831383520203031303030303030303032303035303633303030303130303033
03          ,9011258185   ,          1,                 0,      20050731,              1,     3,L14CSO     ,A          ,N              ,N            ,         1667.00,         33.3400,          20.22,            .00,            3.64,             .00,             .00,          20050705,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353831383520203031303030303030303032303035303733313030303130303033
03          ,9011258186   ,          1,                 0,      20040515,              1,     1,L14        ,A          ,N              ,N            ,         4999.50,         33.3300,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353831383620203031303030303030303032303034303531353030303130303031
03          ,9011258186   ,          1,                 0,      20040515,              2,     1,L14        ,A          ,N              ,N            ,         4999.50,         33.3300,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353831383620203031303030303030303032303034303531353030303230303031
03          ,9011258186   ,          1,                 0,      20050630,              1,     1,L14        ,A          ,N              ,N            ,         4999.50,         33.3300,          14.20,            .00,            2.27,             .00,             .00,          20050615,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353831383620203031303030303030303032303035303633303030303130303031
03          ,9011258186   ,          1,                 0,      20050731,              1,     1,L14        ,A          ,N              ,N            ,         4999.50,         33.3300,          14.20,            .00,            2.27,             .00,             .00,          20050715,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353831383620203031303030303030303032303035303733313030303130303031
03          ,9011258186   ,          1,                 0,      20040515,              1,     2,L14CSI     ,A          ,N              ,N            ,         4999.50,         33.3300,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353831383620203031303030303030303032303034303531353030303130303032
03          ,9011258186   ,          1,                 0,      20040515,              2,     2,L14CSI     ,A          ,N              ,N            ,         4999.50,         33.3300,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353831383620203031303030303030303032303034303531353030303230303032
03          ,9011258186   ,          1,                 0,      20050630,              1,     2,L14CSI     ,A          ,N              ,N            ,         4999.50,         33.3300,          14.20,            .00,            2.27,             .00,             .00,          20050615,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353831383620203031303030303030303032303035303633303030303130303032
03          ,9011258186   ,          1,                 0,      20050731,              1,     2,L14CSI     ,A          ,N              ,N            ,         4999.50,         33.3300,          14.20,            .00,            2.27,             .00,             .00,          20050715,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353831383620203031303030303030303032303035303733313030303130303032
03          ,9011258186   ,          1,                 0,      20040515,              1,     3,L14CSO     ,A          ,N              ,N            ,         5001.00,         33.3400,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353831383620203031303030303030303032303034303531353030303130303033
03          ,9011258186   ,          1,                 0,      20040515,              2,     3,L14CSO     ,A          ,N              ,N            ,         5001.00,         33.3400,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353831383620203031303030303030303032303034303531353030303230303033
03          ,9011258186   ,          1,                 0,      20050630,              1,     3,L14CSO     ,A          ,N              ,N            ,         5001.00,         33.3400,          14.20,            .00,            2.27,             .00,             .00,          20050615,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353831383620203031303030303030303032303035303633303030303130303033
03          ,9011258186   ,          1,                 0,      20050731,              1,     3,L14CSO     ,A          ,N              ,N            ,         5001.00,         33.3400,          14.20,            .00,            2.27,             .00,             .00,          20050715,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353831383620203031303030303030303032303035303733313030303130303033
03          ,9011258293   ,          1,                 0,      20040601,              1,     1,L14        ,A          ,N              ,N            ,         4999.50,         33.3300,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353832393320203031303030303030303032303034303630313030303130303031
03          ,9011258293   ,          1,                 0,      20040601,              2,     1,L14        ,A          ,N              ,N            ,         4999.50,         33.3300,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353832393320203031303030303030303032303034303630313030303230303031
03          ,9011258293   ,          1,                 0,      20050630,              1,     1,L14        ,A          ,N              ,N            ,         4999.50,         33.3300,           9.10,            .00,            1.46,             .00,             .00,          20050601,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353832393320203031303030303030303032303035303633303030303130303031
03          ,9011258293   ,          1,                 0,      20050731,              1,     1,L14        ,A          ,N              ,N            ,         4999.50,         33.3300,           9.10,            .00,            1.46,             .00,             .00,          20050701,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353832393320203031303030303030303032303035303733313030303130303031
03          ,9011258293   ,          1,                 0,      20040601,              1,     2,L14CSI     ,A          ,N              ,N            ,         4999.50,         33.3300,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353832393320203031303030303030303032303034303630313030303130303032
03          ,9011258293   ,          1,                 0,      20040601,              2,     2,L14CSI     ,A          ,N              ,N            ,         4999.50,         33.3300,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353832393320203031303030303030303032303034303630313030303230303032
03          ,9011258293   ,          1,                 0,      20050630,              1,     2,L14CSI     ,A          ,N              ,N            ,         4999.50,         33.3300,           9.10,            .00,            1.46,             .00,             .00,          20050601,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353832393320203031303030303030303032303035303633303030303130303032
03          ,9011258293   ,          1,                 0,      20050731,              1,     2,L14CSI     ,A          ,N              ,N            ,         4999.50,         33.3300,           9.10,            .00,            1.46,             .00,             .00,          20050701,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353832393320203031303030303030303032303035303733313030303130303032
03          ,9011258293   ,          1,                 0,      20040601,              1,     3,L14CSO     ,A          ,N              ,N            ,         5001.00,         33.3400,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353832393320203031303030303030303032303034303630313030303130303033
03          ,9011258293   ,          1,                 0,      20040601,              2,     3,L14CSO     ,A          ,N              ,N            ,         5001.00,         33.3400,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353832393320203031303030303030303032303034303630313030303230303033
03          ,9011258293   ,          1,                 0,      20050630,              1,     3,L14CSO     ,A          ,N              ,N            ,         5001.00,         33.3400,           9.10,            .00,            1.46,             .00,             .00,          20050601,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353832393320203031303030303030303032303035303633303030303130303033
03          ,9011258293   ,          1,                 0,      20050731,              1,     3,L14CSO     ,A          ,N              ,N            ,         5001.00,         33.3400,           9.10,            .00,            1.46,             .00,             .00,          20050701,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353832393320203031303030303030303032303035303733313030303130303033
03          ,9011259491   ,          1,                 0,      20040603,              1,     1,L14        ,A          ,N              ,N            ,         3333.00,         33.3300,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353934393120203031303030303030303032303034303630333030303130303031
03          ,9011259491   ,          1,                 0,      20040603,              2,     1,L14        ,A          ,N              ,N            ,         3333.00,         33.3300,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353934393120203031303030303030303032303034303630333030303230303031
03          ,9011259491   ,          1,                 0,      20050630,              1,     1,L14        ,A          ,N              ,N            ,         3333.00,         33.3300,          12.33,            .00,            2.22,             .00,             .00,          20050603,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353934393120203031303030303030303032303035303633303030303130303031
03          ,9011259491   ,          1,                 0,      20050731,              1,     1,L14        ,A          ,N              ,N            ,         3333.00,         33.3300,          12.33,            .00,            2.22,             .00,             .00,          20050703,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353934393120203031303030303030303032303035303733313030303130303031
03          ,9011259491   ,          1,                 0,      20040603,              1,     2,L14CSI     ,A          ,N              ,N            ,         3333.00,         33.3300,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353934393120203031303030303030303032303034303630333030303130303032
03          ,9011259491   ,          1,                 0,      20040603,              2,     2,L14CSI     ,A          ,N              ,N            ,         3333.00,         33.3300,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353934393120203031303030303030303032303034303630333030303230303032
03          ,9011259491   ,          1,                 0,      20050630,              1,     2,L14CSI     ,A          ,N              ,N            ,         3333.00,         33.3300,          12.33,            .00,            2.22,             .00,             .00,          20050603,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353934393120203031303030303030303032303035303633303030303130303032
03          ,9011259491   ,          1,                 0,      20050731,              1,     2,L14CSI     ,A          ,N              ,N            ,         3333.00,         33.3300,          12.33,            .00,            2.22,             .00,             .00,          20050703,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353934393120203031303030303030303032303035303733313030303130303032
03          ,9011259491   ,          1,                 0,      20040603,              1,     3,L14CSO     ,A          ,N              ,N            ,         3334.00,         33.3400,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353934393120203031303030303030303032303034303630333030303130303033
03          ,9011259491   ,          1,                 0,      20040603,              2,     3,L14CSO     ,A          ,N              ,N            ,         3334.00,         33.3400,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353934393120203031303030303030303032303034303630333030303230303033
03          ,9011259491   ,          1,                 0,      20050630,              1,     3,L14CSO     ,A          ,N              ,N            ,         3334.00,         33.3400,          12.34,            .00,            2.22,             .00,             .00,          20050603,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353934393120203031303030303030303032303035303633303030303130303033
03          ,9011259491   ,          1,                 0,      20050731,              1,     3,L14CSO     ,A          ,N              ,N            ,         3334.00,         33.3400,          12.34,            .00,            2.22,             .00,             .00,          20050703,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353934393120203031303030303030303032303035303733313030303130303033
03          ,9011259940   ,          1,                 0,      20040601,              1,     1,L14        ,A          ,N              ,N            ,         1666.50,         33.3300,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353939343020203031303030303030303032303034303630313030303130303031
03          ,9011259940   ,          1,                 0,      20040601,              2,     1,L14        ,A          ,N              ,N            ,         1666.50,         33.3300,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353939343020203031303030303030303032303034303630313030303230303031
03          ,9011259940   ,          1,                 0,      20050630,              1,     1,L14        ,A          ,N              ,N            ,         1666.50,         33.3300,           6.50,            .00,            1.17,             .00,             .00,          20050601,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353939343020203031303030303030303032303035303633303030303130303031
03          ,9011259940   ,          1,                 0,      20050731,              1,     1,L14        ,A          ,N              ,N            ,         1666.50,         33.3300,           6.50,            .00,            1.17,             .00,             .00,          20050701,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353939343020203031303030303030303032303035303733313030303130303031
03          ,9011259940   ,          1,                 0,      20040601,              1,     2,L14CSI     ,A          ,N              ,N            ,         1666.50,         33.3300,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353939343020203031303030303030303032303034303630313030303130303032
03          ,9011259940   ,          1,                 0,      20040601,              2,     2,L14CSI     ,A          ,N              ,N            ,         1666.50,         33.3300,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353939343020203031303030303030303032303034303630313030303230303032
03          ,9011259940   ,          1,                 0,      20050630,              1,     2,L14CSI     ,A          ,N              ,N            ,         1666.50,         33.3300,           6.50,            .00,            1.17,             .00,             .00,          20050601,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353939343020203031303030303030303032303035303633303030303130303032
03          ,9011259940   ,          1,                 0,      20050731,              1,     2,L14CSI     ,A          ,N              ,N            ,         1666.50,         33.3300,           6.50,            .00,            1.17,             .00,             .00,          20050701,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353939343020203031303030303030303032303035303733313030303130303032
03          ,9011259940   ,          1,                 0,      20040601,              1,     3,L14CSO     ,A          ,N              ,N            ,         1667.00,         33.3400,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353939343020203031303030303030303032303034303630313030303130303033
03          ,9011259940   ,          1,                 0,      20040601,              2,     3,L14CSO     ,A          ,N              ,N            ,         1667.00,         33.3400,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353939343020203031303030303030303032303034303630313030303230303033
03          ,9011259940   ,          1,                 0,      20050630,              1,     3,L14CSO     ,A          ,N              ,N            ,         1667.00,         33.3400,           6.50,            .00,            1.17,             .00,             .00,          20050601,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353939343020203031303030303030303032303035303633303030303130303033
03          ,9011259940   ,          1,                 0,      20050731,              1,     3,L14CSO     ,A          ,N              ,N            ,         1667.00,         33.3400,           6.50,            .00,            1.17,             .00,             .00,          20050701,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132353939343020203031303030303030303032303035303733313030303130303033
03          ,9011260458   ,          1,                 0,      20040616,              1,     1,L14        ,A          ,N              ,N            ,         1666.50,         33.3300,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132363034353820203031303030303030303032303034303631363030303130303031
03          ,9011260458   ,          1,                 0,      20040616,              2,     1,L14        ,A          ,N              ,N            ,         1666.50,         33.3300,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132363034353820203031303030303030303032303034303631363030303230303031
03          ,9011260458   ,          1,                 0,      20050630,              1,     1,L14        ,A          ,N              ,N            ,         1666.50,         33.3300,          13.02,            .00,            2.34,             .00,             .00,          20050616,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132363034353820203031303030303030303032303035303633303030303130303031
03          ,9011260458   ,          1,                 0,      20050731,              1,     1,L14        ,A          ,N              ,N            ,         1666.50,         33.3300,          13.02,            .00,            2.34,             .00,             .00,          20050716,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132363034353820203031303030303030303032303035303733313030303130303031
03          ,9011260458   ,          1,                 0,      20040616,              1,     2,L14CSI     ,A          ,N              ,N            ,         1666.50,         33.3300,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132363034353820203031303030303030303032303034303631363030303130303032
03          ,9011260458   ,          1,                 0,      20040616,              2,     2,L14CSI     ,A          ,N              ,N            ,         1666.50,         33.3300,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132363034353820203031303030303030303032303034303631363030303230303032
03          ,9011260458   ,          1,                 0,      20050630,              1,     2,L14CSI     ,A          ,N              ,N            ,         1666.50,         33.3300,          13.02,            .00,            2.34,             .00,             .00,          20050616,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132363034353820203031303030303030303032303035303633303030303130303032
03          ,9011260458   ,          1,                 0,      20050731,              1,     2,L14CSI     ,A          ,N              ,N            ,         1666.50,         33.3300,          13.02,            .00,            2.34,             .00,             .00,          20050716,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132363034353820203031303030303030303032303035303733313030303130303032
03          ,9011260458   ,          1,                 0,      20040616,              1,     3,L14CSO     ,A          ,N              ,N            ,         1667.00,         33.3400,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132363034353820203031303030303030303032303034303631363030303130303033
03          ,9011260458   ,          1,                 0,      20040616,              2,     3,L14CSO     ,A          ,N              ,N            ,         1667.00,         33.3400,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132363034353820203031303030303030303032303034303631363030303230303033
03          ,9011260458   ,          1,                 0,      20050630,              1,     3,L14CSO     ,A          ,N              ,N            ,         1667.00,         33.3400,          13.02,            .00,            2.34,             .00,             .00,          20050616,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132363034353820203031303030303030303032303035303633303030303130303033
03          ,9011260458   ,          1,                 0,      20050731,              1,     3,L14CSO     ,A          ,N              ,N            ,         1667.00,         33.3400,          13.02,            .00,            2.34,             .00,             .00,          20050716,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132363034353820203031303030303030303032303035303733313030303130303033
03          ,9011260486   ,          1,                 0,      20040712,              1,     1,L14        ,A          ,N              ,N            ,         4999.50,         33.3300,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132363034383620203031303030303030303032303034303731323030303130303031
03          ,9011260486   ,          1,                 0,      20040712,              2,     1,L14        ,A          ,N              ,N            ,         4999.50,         33.3300,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132363034383620203031303030303030303032303034303731323030303230303031
03          ,9011260486   ,          1,                 0,      20050630,              1,     1,L14        ,A          ,N              ,N            ,         4999.50,         33.3300,           9.60,            .00,           12.48,             .00,             .00,          20050612,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132363034383620203031303030303030303032303035303633303030303130303031
03          ,9011260486   ,          1,                 0,      20050731,              1,     1,L14        ,A          ,N              ,N            ,         4999.50,         33.3300,           9.60,            .00,            1.54,             .00,             .00,          20050712,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132363034383620203031303030303030303032303035303733313030303130303031
03          ,9011260486   ,          1,                 0,      20040712,              1,     2,L14CSI     ,A          ,N              ,N            ,         4999.50,         33.3300,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132363034383620203031303030303030303032303034303731323030303130303032
03          ,9011260486   ,          1,                 0,      20040712,              2,     2,L14CSI     ,A          ,N              ,N            ,         4999.50,         33.3300,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132363034383620203031303030303030303032303034303731323030303230303032
03          ,9011260486   ,          1,                 0,      20050630,              1,     2,L14CSI     ,A          ,N              ,N            ,         4999.50,         33.3300,           9.60,            .00,           12.48,             .00,             .00,          20050612,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132363034383620203031303030303030303032303035303633303030303130303032
03          ,9011260486   ,          1,                 0,      20050731,              1,     2,L14CSI     ,A          ,N              ,N            ,         4999.50,         33.3300,           9.60,            .00,            1.54,             .00,             .00,          20050712,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132363034383620203031303030303030303032303035303733313030303130303032
03          ,9011260486   ,          1,                 0,      20040712,              1,     3,L14CSO     ,A          ,N              ,N            ,         5001.00,         33.3400,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132363034383620203031303030303030303032303034303731323030303130303033
03          ,9011260486   ,          1,                 0,      20040712,              2,     3,L14CSO     ,A          ,N              ,N            ,         5001.00,         33.3400,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132363034383620203031303030303030303032303034303731323030303230303033
03          ,9011260486   ,          1,                 0,      20050630,              1,     3,L14CSO     ,A          ,N              ,N            ,         5001.00,         33.3400,           9.60,            .00,           12.48,             .00,             .00,          20050612,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132363034383620203031303030303030303032303035303633303030303130303033
03          ,9011260486   ,          1,                 0,      20050731,              1,     3,L14CSO     ,A          ,N              ,N            ,         5001.00,         33.3400,           9.60,            .00,            1.54,             .00,             .00,          20050712,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132363034383620203031303030303030303032303035303733313030303130303033
03          ,9011260487   ,          1,                 0,      20040701,              1,     1,L14        ,A          ,N              ,N            ,         4999.50,         33.3300,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132363034383720203031303030303030303032303034303730313030303130303031
03          ,9011260487   ,          1,                 0,      20040701,              2,     1,L14        ,A          ,N              ,N            ,         4999.50,         33.3300,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132363034383720203031303030303030303032303034303730313030303230303031
03          ,9011260487   ,          1,                 0,      20050630,              1,     1,L14        ,A          ,N              ,N            ,         4999.50,         33.3300,          22.85,            .00,           29.71,             .00,             .00,          20050601,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132363034383720203031303030303030303032303035303633303030303130303031
03          ,9011260487   ,          1,                 0,      20050731,              1,     1,L14        ,A          ,N              ,N            ,         4999.50,         33.3300,          22.85,            .00,            3.66,             .00,             .00,          20050701,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132363034383720203031303030303030303032303035303733313030303130303031
03          ,9011260487   ,          1,                 0,      20040701,              1,     2,L14CSI     ,A          ,N              ,N            ,         4999.50,         33.3300,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132363034383720203031303030303030303032303034303730313030303130303032
03          ,9011260487   ,          1,                 0,      20040701,              2,     2,L14CSI     ,A          ,N              ,N            ,         4999.50,         33.3300,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132363034383720203031303030303030303032303034303730313030303230303032
03          ,9011260487   ,          1,                 0,      20050630,              1,     2,L14CSI     ,A          ,N              ,N            ,         4999.50,         33.3300,          22.85,            .00,           29.71,             .00,             .00,          20050601,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132363034383720203031303030303030303032303035303633303030303130303032
03          ,9011260487   ,          1,                 0,      20050731,              1,     2,L14CSI     ,A          ,N              ,N            ,         4999.50,         33.3300,          22.85,            .00,            3.66,             .00,             .00,          20050701,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132363034383720203031303030303030303032303035303733313030303130303032
03          ,9011260487   ,          1,                 0,      20040701,              1,     3,L14CSO     ,A          ,N              ,N            ,         5001.00,         33.3400,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132363034383720203031303030303030303032303034303730313030303130303033
03          ,9011260487   ,          1,                 0,      20040701,              2,     3,L14CSO     ,A          ,N              ,N            ,         5001.00,         33.3400,            .00,            .00,             .00,             .00,             .00,                 0,            0,            .00,           ,               0,             0,        .00,        .00,        .00,0x30333930313132363034383720203031303030303030303032303034303730313030303230303033
