audit_timestamp,rollback_snapshot_id,reconstructed_claim_id,derivation_candidate_id,enhanced_settlement_group_id,balancing_difference_abs,applied_balancing_profile,balancing_notes,replay_authorization_status,recovery_rationale,lineage_source,production_dbf_flag,triage_category,governance_status,severity,remediability,cross_claim_linkage_present
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010149834-1-SURRENDER_CLAIM-C0-20180302,QDC-RC-9010149834-1-SURRENDER_CLAIM-C0-20180302,,831.92,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010947866-2-SURRENDER_CLAIM-C0-20181201,QDC-RC-9010947866-2-SURRENDER_CLAIM-C0-20181201,,548.0,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010947866-2-SURRENDER_CLAIM-C1-20191201,QDC-RC-9010947866-2-SURRENDER_CLAIM-C1-20191201,,548.0,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010947866-2-SURRENDER_CLAIM-C2-20201201,QDC-RC-9010947866-2-SURRENDER_CLAIM-C2-20201201,,548.0,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010947866-2-SURRENDER_CLAIM-C3-20211201,QDC-RC-9010947866-2-SURRENDER_CLAIM-C3-20211201,,548.0,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010947866-2-SURRENDER_CLAIM-C4-20221201,QDC-RC-9010947866-2-SURRENDER_CLAIM-C4-20221201,,548.0,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010947866-2-SURRENDER_CLAIM-C5-20231201,QDC-RC-9010947866-2-SURRENDER_CLAIM-C5-20231201,,548.0,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010947870-2-SURRENDER_CLAIM-C0-20181215,QDC-RC-9010947870-2-SURRENDER_CLAIM-C0-20181215,,390.25,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010947870-2-SURRENDER_CLAIM-C1-20191215,QDC-RC-9010947870-2-SURRENDER_CLAIM-C1-20191215,,390.25,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010947870-2-SURRENDER_CLAIM-C2-20201215,QDC-RC-9010947870-2-SURRENDER_CLAIM-C2-20201215,,390.25,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010947870-2-SURRENDER_CLAIM-C3-20211215,QDC-RC-9010947870-2-SURRENDER_CLAIM-C3-20211215,,390.25,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010947870-2-SURRENDER_CLAIM-C4-20221215,QDC-RC-9010947870-2-SURRENDER_CLAIM-C4-20221215,,390.25,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010947870-2-SURRENDER_CLAIM-C5-20231215,QDC-RC-9010947870-2-SURRENDER_CLAIM-C5-20231215,,390.25,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010947870-2-SURRENDER_CLAIM-C6-20241215,QDC-RC-9010947870-2-SURRENDER_CLAIM-C6-20241215,,390.25,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010947870-2-SURRENDER_CLAIM-C7-20251215,QDC-RC-9010947870-2-SURRENDER_CLAIM-C7-20251215,,390.25,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010948195-2-SURRENDER_CLAIM-C0-20181207,QDC-RC-9010948195-2-SURRENDER_CLAIM-C0-20181207,,206.95,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010948195-2-SURRENDER_CLAIM-C1-20191207,QDC-RC-9010948195-2-SURRENDER_CLAIM-C1-20191207,,206.95,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010948195-2-SURRENDER_CLAIM-C2-20201207,QDC-RC-9010948195-2-SURRENDER_CLAIM-C2-20201207,,206.95,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010948195-2-SURRENDER_CLAIM-C3-20211207,QDC-RC-9010948195-2-SURRENDER_CLAIM-C3-20211207,,206.95,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010948195-2-SURRENDER_CLAIM-C4-20221207,QDC-RC-9010948195-2-SURRENDER_CLAIM-C4-20221207,,206.95,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010948195-2-SURRENDER_CLAIM-C5-20231207,QDC-RC-9010948195-2-SURRENDER_CLAIM-C5-20231207,,206.95,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010948195-2-SURRENDER_CLAIM-C6-20241207,QDC-RC-9010948195-2-SURRENDER_CLAIM-C6-20241207,,413.9,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010948241-2-SURRENDER_CLAIM-C0-20181201,QDC-RC-9010948241-2-SURRENDER_CLAIM-C0-20181201,,417.25,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010948241-2-SURRENDER_CLAIM-C1-20191201,QDC-RC-9010948241-2-SURRENDER_CLAIM-C1-20191201,,417.25,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010948241-2-SURRENDER_CLAIM-C2-20201201,QDC-RC-9010948241-2-SURRENDER_CLAIM-C2-20201201,,417.25,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010948241-2-SURRENDER_CLAIM-C3-20211201,QDC-RC-9010948241-2-SURRENDER_CLAIM-C3-20211201,,417.25,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010948241-2-SURRENDER_CLAIM-C4-20221201,QDC-RC-9010948241-2-SURRENDER_CLAIM-C4-20221201,,417.25,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010948241-2-SURRENDER_CLAIM-C5-20231201,QDC-RC-9010948241-2-SURRENDER_CLAIM-C5-20231201,,417.25,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010948241-2-SURRENDER_CLAIM-C6-20241201,QDC-RC-9010948241-2-SURRENDER_CLAIM-C6-20241201,,417.25,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010948241-2-SURRENDER_CLAIM-C7-20251201,QDC-RC-9010948241-2-SURRENDER_CLAIM-C7-20251201,,417.25,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010951456-2-SURRENDER_CLAIM-C0-20181216,QDC-RC-9010951456-2-SURRENDER_CLAIM-C0-20181216,,131.5,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010951456-2-SURRENDER_CLAIM-C1-20191216,QDC-RC-9010951456-2-SURRENDER_CLAIM-C1-20191216,,131.5,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010951456-2-SURRENDER_CLAIM-C2-20201216,QDC-RC-9010951456-2-SURRENDER_CLAIM-C2-20201216,,131.5,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010951456-2-SURRENDER_CLAIM-C3-20211216,QDC-RC-9010951456-2-SURRENDER_CLAIM-C3-20211216,,131.5,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010951456-2-SURRENDER_CLAIM-C4-20221216,QDC-RC-9010951456-2-SURRENDER_CLAIM-C4-20221216,,131.5,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010951456-2-SURRENDER_CLAIM-C5-20231216,QDC-RC-9010951456-2-SURRENDER_CLAIM-C5-20231216,,131.5,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010951456-2-SURRENDER_CLAIM-C6-20241216,QDC-RC-9010951456-2-SURRENDER_CLAIM-C6-20241216,,131.5,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010951456-2-SURRENDER_CLAIM-C7-20251216,QDC-RC-9010951456-2-SURRENDER_CLAIM-C7-20251216,,131.5,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010952369-2-SURRENDER_CLAIM-C0-20171211,QDC-RC-9010952369-2-SURRENDER_CLAIM-C0-20171211,,148.7,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010952369-2-SURRENDER_CLAIM-C1-20181211,QDC-RC-9010952369-2-SURRENDER_CLAIM-C1-20181211,,148.7,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010952369-2-SURRENDER_CLAIM-C2-20191211,QDC-RC-9010952369-2-SURRENDER_CLAIM-C2-20191211,,148.7,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010954823-2-SURRENDER_CLAIM-C0-20180104,QDC-RC-9010954823-2-SURRENDER_CLAIM-C0-20180104,,179.35,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010954823-2-SURRENDER_CLAIM-C1-20190104,QDC-RC-9010954823-2-SURRENDER_CLAIM-C1-20190104,,179.35,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010955783-2-SURRENDER_CLAIM-C0-20180120,QDC-RC-9010955783-2-SURRENDER_CLAIM-C0-20180120,,200.5,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010955783-2-SURRENDER_CLAIM-C1-20190120,QDC-RC-9010955783-2-SURRENDER_CLAIM-C1-20190120,,200.5,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010955783-2-SURRENDER_CLAIM-C2-20200120,QDC-RC-9010955783-2-SURRENDER_CLAIM-C2-20200120,,200.5,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010955783-2-SURRENDER_CLAIM-C3-20210120,QDC-RC-9010955783-2-SURRENDER_CLAIM-C3-20210120,,200.5,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010955783-2-SURRENDER_CLAIM-C4-20220120,QDC-RC-9010955783-2-SURRENDER_CLAIM-C4-20220120,,200.5,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010955783-2-SURRENDER_CLAIM-C5-20230120,QDC-RC-9010955783-2-SURRENDER_CLAIM-C5-20230120,,200.5,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010955783-2-SURRENDER_CLAIM-C6-20240120,QDC-RC-9010955783-2-SURRENDER_CLAIM-C6-20240120,,200.5,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010955783-2-SURRENDER_CLAIM-C7-20250120,QDC-RC-9010955783-2-SURRENDER_CLAIM-C7-20250120,,200.5,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010955783-2-SURRENDER_CLAIM-C8-20260120,QDC-RC-9010955783-2-SURRENDER_CLAIM-C8-20260120,,200.5,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010956144-2-SURRENDER_CLAIM-C0-20190208,QDC-RC-9010956144-2-SURRENDER_CLAIM-C0-20190208,,18963.76,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010956145-2-SURRENDER_CLAIM-C0-20190212,QDC-RC-9010956145-2-SURRENDER_CLAIM-C0-20190212,,16126.58,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
2026-05-24T19:15:41Z,PHASE14C-SURRENDER-TRIAGE-20260524T191541Z,RC-9010958438-2-SURRENDER_CLAIM-C0-20200119,QDC-RC-9010958438-2-SURRENDER_CLAIM-C0-20200119,,23123.5,SURRENDER_CLAIM,Optional components absent (not forced),NOT_AUTHORIZED,Business triage only; no automated balancing,phase13b_balancing_remediation|phase14c_surrender_triage,N,LARGE_OFFSET_RESIDUAL,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,N
