audit_timestamp,hold_category,governance_status,record_type,reconstructed_claim_id,derivation_candidate_id,policy_number,claim_family,lifecycle_status,reason_excluded,activity_class,transaction_codes,mintamt,annual_recurrence_flag,production_dbf_flag,exclude_from_uat_emit,exclude_from_uat_dbf,business_review_required,business_explanation,remediation_recommendation,rulebook_lineage
2026-05-28T20:19:14Z,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,QUIKCLMS,RC-9011193165-1-SURRENDER_CLAIM-C5-20230622,QDC-RC-9011193165-1-SURRENDER_CLAIM-C5-20230622,9011193165,SURRENDER_CLAIM,INFERRED,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,LOAN_ACCOUNTING_ACTIVITY,0412,334.81,Y,N,Y,Y,Y,"Non-claim loan accounting activity (LifePRO 04xx Borrowed Money) misclassified as SURRENDER_CLAIM/QUIKCLMS. LifePRO defines 0412=Loan Interest Capitalized and 0451=Unearned Interest Income — not death/surrender claims. QLAdmin assigns loan activity to QuikLoan/Loan History, not QUIKCLMS Death Claims.",Business review required. Future target: QuikLoan/MLOANACCR — not auto-converted in Phase 22.,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-05-28T20:19:14Z,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,QUIKCLMS,RC-9011193165-1-SURRENDER_CLAIM-C6-20240622,QDC-RC-9011193165-1-SURRENDER_CLAIM-C6-20240622,9011193165,SURRENDER_CLAIM,INFERRED,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,LOAN_ACCOUNTING_ACTIVITY,0412,361.57,Y,N,Y,Y,Y,"Non-claim loan accounting activity (LifePRO 04xx Borrowed Money) misclassified as SURRENDER_CLAIM/QUIKCLMS. LifePRO defines 0412=Loan Interest Capitalized and 0451=Unearned Interest Income — not death/surrender claims. QLAdmin assigns loan activity to QuikLoan/Loan History, not QUIKCLMS Death Claims.",Business review required. Future target: QuikLoan/MLOANACCR — not auto-converted in Phase 22.,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-05-28T20:19:14Z,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,QUIKCLMS,RC-9011193165-1-SURRENDER_CLAIM-C7-20250622,QDC-RC-9011193165-1-SURRENDER_CLAIM-C7-20250622,9011193165,SURRENDER_CLAIM,INFERRED,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,LOAN_ACCOUNTING_ACTIVITY,0412,390.46,Y,N,Y,Y,Y,"Non-claim loan accounting activity (LifePRO 04xx Borrowed Money) misclassified as SURRENDER_CLAIM/QUIKCLMS. LifePRO defines 0412=Loan Interest Capitalized and 0451=Unearned Interest Income — not death/surrender claims. QLAdmin assigns loan activity to QuikLoan/Loan History, not QUIKCLMS Death Claims.",Business review required. Future target: QuikLoan/MLOANACCR — not auto-converted in Phase 22.,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-05-28T20:19:14Z,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,QUIKCLMS,RC-9011193218-1-SURRENDER_CLAIM-C0-20180207,QDC-RC-9011193218-1-SURRENDER_CLAIM-C0-20180207,9011193218,SURRENDER_CLAIM,INFERRED,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|LOAN_PRINCIPAL_ACCOUNTING_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,LOAN_ACCOUNTING_ACTIVITY,0411|0412,44916.1,N,N,Y,Y,Y,"Non-claim loan accounting activity (LifePRO 04xx Borrowed Money) misclassified as SURRENDER_CLAIM/QUIKCLMS. LifePRO defines 0412=Loan Interest Capitalized and 0451=Unearned Interest Income — not death/surrender claims. QLAdmin assigns loan activity to QuikLoan/Loan History, not QUIKCLMS Death Claims.",Business review required. Future target: QuikLoan/MLOANACCR — not auto-converted in Phase 22.,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-05-28T20:19:14Z,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,QUIKCLMS,RC-9011193674-1-SURRENDER_CLAIM-C0-20171107,QDC-RC-9011193674-1-SURRENDER_CLAIM-C0-20171107,9011193674,SURRENDER_CLAIM,INFERRED,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|LOAN_PRINCIPAL_ACCOUNTING_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,LOAN_ACCOUNTING_ACTIVITY,0411|0412,4016.4,N,N,Y,Y,Y,"Non-claim loan accounting activity (LifePRO 04xx Borrowed Money) misclassified as SURRENDER_CLAIM/QUIKCLMS. LifePRO defines 0412=Loan Interest Capitalized and 0451=Unearned Interest Income — not death/surrender claims. QLAdmin assigns loan activity to QuikLoan/Loan History, not QUIKCLMS Death Claims.",Business review required. Future target: QuikLoan/MLOANACCR — not auto-converted in Phase 22.,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-05-28T20:19:14Z,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,QUIKCLMS,RC-9011193674-1-SURRENDER_CLAIM-C1-20191014,QDC-RC-9011193674-1-SURRENDER_CLAIM-C1-20191014,9011193674,SURRENDER_CLAIM,INFERRED,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,LOAN_ACCOUNTING_ACTIVITY,0412,173.02,N,N,Y,Y,Y,"Non-claim loan accounting activity (LifePRO 04xx Borrowed Money) misclassified as SURRENDER_CLAIM/QUIKCLMS. LifePRO defines 0412=Loan Interest Capitalized and 0451=Unearned Interest Income — not death/surrender claims. QLAdmin assigns loan activity to QuikLoan/Loan History, not QUIKCLMS Death Claims.",Business review required. Future target: QuikLoan/MLOANACCR — not auto-converted in Phase 22.,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-05-28T20:19:14Z,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,QUIKCLMS,RC-9011193692-1-SURRENDER_CLAIM-C0-20211001,QDC-RC-9011193692-1-SURRENDER_CLAIM-C0-20211001,9011193692,SURRENDER_CLAIM,INFERRED,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|LOAN_PRINCIPAL_ACCOUNTING_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,LOAN_ACCOUNTING_ACTIVITY,0411|0412,4.29,N,N,Y,Y,Y,"Non-claim loan accounting activity (LifePRO 04xx Borrowed Money) misclassified as SURRENDER_CLAIM/QUIKCLMS. LifePRO defines 0412=Loan Interest Capitalized and 0451=Unearned Interest Income — not death/surrender claims. QLAdmin assigns loan activity to QuikLoan/Loan History, not QUIKCLMS Death Claims.",Business review required. Future target: QuikLoan/MLOANACCR — not auto-converted in Phase 22.,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-05-28T20:19:14Z,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,QUIKCLMS,RC-9011193692-1-SURRENDER_CLAIM-C1-20220201,QDC-RC-9011193692-1-SURRENDER_CLAIM-C1-20220201,9011193692,SURRENDER_CLAIM,INFERRED,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,LOAN_ACCOUNTING_ACTIVITY,0412,3.0,N,N,Y,Y,Y,"Non-claim loan accounting activity (LifePRO 04xx Borrowed Money) misclassified as SURRENDER_CLAIM/QUIKCLMS. LifePRO defines 0412=Loan Interest Capitalized and 0451=Unearned Interest Income — not death/surrender claims. QLAdmin assigns loan activity to QuikLoan/Loan History, not QUIKCLMS Death Claims.",Business review required. Future target: QuikLoan/MLOANACCR — not auto-converted in Phase 22.,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-05-28T20:19:14Z,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,QUIKCLMS,RC-9011194381-1-SURRENDER_CLAIM-C0-20210516,QDC-RC-9011194381-1-SURRENDER_CLAIM-C0-20210516,9011194381,SURRENDER_CLAIM,INFERRED,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|LOAN_PRINCIPAL_ACCOUNTING_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,LOAN_ACCOUNTING_ACTIVITY,0411|0412,2751.93,N,N,Y,Y,Y,"Non-claim loan accounting activity (LifePRO 04xx Borrowed Money) misclassified as SURRENDER_CLAIM/QUIKCLMS. LifePRO defines 0412=Loan Interest Capitalized and 0451=Unearned Interest Income — not death/surrender claims. QLAdmin assigns loan activity to QuikLoan/Loan History, not QUIKCLMS Death Claims.",Business review required. Future target: QuikLoan/MLOANACCR — not auto-converted in Phase 22.,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-05-28T20:19:14Z,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,QUIKCLMS,RC-9011194729-1-SURRENDER_CLAIM-C0-20250616,QDC-RC-9011194729-1-SURRENDER_CLAIM-C0-20250616,9011194729,SURRENDER_CLAIM,INFERRED,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|LOAN_PRINCIPAL_ACCOUNTING_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,LOAN_ACCOUNTING_ACTIVITY,0411|0412,0.57,N,N,Y,Y,Y,"Non-claim loan accounting activity (LifePRO 04xx Borrowed Money) misclassified as SURRENDER_CLAIM/QUIKCLMS. LifePRO defines 0412=Loan Interest Capitalized and 0451=Unearned Interest Income — not death/surrender claims. QLAdmin assigns loan activity to QuikLoan/Loan History, not QUIKCLMS Death Claims.",Business review required. Future target: QuikLoan/MLOANACCR — not auto-converted in Phase 22.,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-05-28T20:19:14Z,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,QUIKCLMS,RC-9011194729-1-SURRENDER_CLAIM-C1-20251216,QDC-RC-9011194729-1-SURRENDER_CLAIM-C1-20251216,9011194729,SURRENDER_CLAIM,INFERRED,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,LOAN_ACCOUNTING_ACTIVITY,0412,1.2,N,N,Y,Y,Y,"Non-claim loan accounting activity (LifePRO 04xx Borrowed Money) misclassified as SURRENDER_CLAIM/QUIKCLMS. LifePRO defines 0412=Loan Interest Capitalized and 0451=Unearned Interest Income — not death/surrender claims. QLAdmin assigns loan activity to QuikLoan/Loan History, not QUIKCLMS Death Claims.",Business review required. Future target: QuikLoan/MLOANACCR — not auto-converted in Phase 22.,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-05-28T20:19:14Z,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,QUIKCLMS,RC-9011194768-1-SURRENDER_CLAIM-C0-20180201,QDC-RC-9011194768-1-SURRENDER_CLAIM-C0-20180201,9011194768,SURRENDER_CLAIM,INFERRED,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,LOAN_ACCOUNTING_ACTIVITY,0412,713.46,N,N,Y,Y,Y,"Non-claim loan accounting activity (LifePRO 04xx Borrowed Money) misclassified as SURRENDER_CLAIM/QUIKCLMS. LifePRO defines 0412=Loan Interest Capitalized and 0451=Unearned Interest Income — not death/surrender claims. QLAdmin assigns loan activity to QuikLoan/Loan History, not QUIKCLMS Death Claims.",Business review required. Future target: QuikLoan/MLOANACCR — not auto-converted in Phase 22.,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-05-28T20:19:14Z,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,QUIKCLMS,RC-9011194768-1-SURRENDER_CLAIM-C1-20180425,QDC-RC-9011194768-1-SURRENDER_CLAIM-C1-20180425,9011194768,SURRENDER_CLAIM,INFERRED,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|LOAN_PRINCIPAL_ACCOUNTING_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,LOAN_ACCOUNTING_ACTIVITY,0411|0412,487.08,N,N,Y,Y,Y,"Non-claim loan accounting activity (LifePRO 04xx Borrowed Money) misclassified as SURRENDER_CLAIM/QUIKCLMS. LifePRO defines 0412=Loan Interest Capitalized and 0451=Unearned Interest Income — not death/surrender claims. QLAdmin assigns loan activity to QuikLoan/Loan History, not QUIKCLMS Death Claims.",Business review required. Future target: QuikLoan/MLOANACCR — not auto-converted in Phase 22.,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-05-28T20:19:14Z,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,QUIKCLMS,RC-9011194768-1-SURRENDER_CLAIM-C2-20190124,QDC-RC-9011194768-1-SURRENDER_CLAIM-C2-20190124,9011194768,SURRENDER_CLAIM,INFERRED,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,LOAN_ACCOUNTING_ACTIVITY,0412,1165.59,N,N,Y,Y,Y,"Non-claim loan accounting activity (LifePRO 04xx Borrowed Money) misclassified as SURRENDER_CLAIM/QUIKCLMS. LifePRO defines 0412=Loan Interest Capitalized and 0451=Unearned Interest Income — not death/surrender claims. QLAdmin assigns loan activity to QuikLoan/Loan History, not QUIKCLMS Death Claims.",Business review required. Future target: QuikLoan/MLOANACCR — not auto-converted in Phase 22.,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-05-28T20:19:14Z,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,QUIKCLMS,RC-9011194768-1-SURRENDER_CLAIM-C3-20200122,QDC-RC-9011194768-1-SURRENDER_CLAIM-C3-20200122,9011194768,SURRENDER_CLAIM,INFERRED,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,LOAN_ACCOUNTING_ACTIVITY,0412,1157.52,N,N,Y,Y,Y,"Non-claim loan accounting activity (LifePRO 04xx Borrowed Money) misclassified as SURRENDER_CLAIM/QUIKCLMS. LifePRO defines 0412=Loan Interest Capitalized and 0451=Unearned Interest Income — not death/surrender claims. QLAdmin assigns loan activity to QuikLoan/Loan History, not QUIKCLMS Death Claims.",Business review required. Future target: QuikLoan/MLOANACCR — not auto-converted in Phase 22.,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-05-28T20:19:14Z,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,QUIKCLMS,RC-9011194768-1-SURRENDER_CLAIM-C4-20210126,QDC-RC-9011194768-1-SURRENDER_CLAIM-C4-20210126,9011194768,SURRENDER_CLAIM,INFERRED,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,LOAN_ACCOUNTING_ACTIVITY,0412,408.65,N,N,Y,Y,Y,"Non-claim loan accounting activity (LifePRO 04xx Borrowed Money) misclassified as SURRENDER_CLAIM/QUIKCLMS. LifePRO defines 0412=Loan Interest Capitalized and 0451=Unearned Interest Income — not death/surrender claims. QLAdmin assigns loan activity to QuikLoan/Loan History, not QUIKCLMS Death Claims.",Business review required. Future target: QuikLoan/MLOANACCR — not auto-converted in Phase 22.,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-05-28T20:19:14Z,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,QUIKCLMS,RC-9011194768-1-SURRENDER_CLAIM-C5-20210415,QDC-RC-9011194768-1-SURRENDER_CLAIM-C5-20210415,9011194768,SURRENDER_CLAIM,INFERRED,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,LOAN_ACCOUNTING_ACTIVITY,0412,319.18,N,N,Y,Y,Y,"Non-claim loan accounting activity (LifePRO 04xx Borrowed Money) misclassified as SURRENDER_CLAIM/QUIKCLMS. LifePRO defines 0412=Loan Interest Capitalized and 0451=Unearned Interest Income — not death/surrender claims. QLAdmin assigns loan activity to QuikLoan/Loan History, not QUIKCLMS Death Claims.",Business review required. Future target: QuikLoan/MLOANACCR — not auto-converted in Phase 22.,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-05-28T20:19:14Z,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,QUIKCLMS,RC-9011195139-1-SURRENDER_CLAIM-C0-20180104,QDC-RC-9011195139-1-SURRENDER_CLAIM-C0-20180104,9011195139,SURRENDER_CLAIM,INFERRED,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,LOAN_ACCOUNTING_ACTIVITY,0412,467.81,Y,N,Y,Y,Y,"Non-claim loan accounting activity (LifePRO 04xx Borrowed Money) misclassified as SURRENDER_CLAIM/QUIKCLMS. LifePRO defines 0412=Loan Interest Capitalized and 0451=Unearned Interest Income — not death/surrender claims. QLAdmin assigns loan activity to QuikLoan/Loan History, not QUIKCLMS Death Claims.",Business review required. Future target: QuikLoan/MLOANACCR — not auto-converted in Phase 22.,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-05-28T20:19:14Z,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,QUIKCLMS,RC-9011195139-1-SURRENDER_CLAIM-C1-20190104,QDC-RC-9011195139-1-SURRENDER_CLAIM-C1-20190104,9011195139,SURRENDER_CLAIM,INFERRED,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,LOAN_ACCOUNTING_ACTIVITY,0412,505.19,Y,N,Y,Y,Y,"Non-claim loan accounting activity (LifePRO 04xx Borrowed Money) misclassified as SURRENDER_CLAIM/QUIKCLMS. LifePRO defines 0412=Loan Interest Capitalized and 0451=Unearned Interest Income — not death/surrender claims. QLAdmin assigns loan activity to QuikLoan/Loan History, not QUIKCLMS Death Claims.",Business review required. Future target: QuikLoan/MLOANACCR — not auto-converted in Phase 22.,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-05-28T20:19:14Z,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,QUIKCLMS,RC-9011195139-1-SURRENDER_CLAIM-C2-20200104,QDC-RC-9011195139-1-SURRENDER_CLAIM-C2-20200104,9011195139,SURRENDER_CLAIM,INFERRED,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,LOAN_ACCOUNTING_ACTIVITY,0412,545.56,Y,N,Y,Y,Y,"Non-claim loan accounting activity (LifePRO 04xx Borrowed Money) misclassified as SURRENDER_CLAIM/QUIKCLMS. LifePRO defines 0412=Loan Interest Capitalized and 0451=Unearned Interest Income — not death/surrender claims. QLAdmin assigns loan activity to QuikLoan/Loan History, not QUIKCLMS Death Claims.",Business review required. Future target: QuikLoan/MLOANACCR — not auto-converted in Phase 22.,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-05-28T20:19:14Z,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,QUIKCLMS,RC-9011195139-1-SURRENDER_CLAIM-C3-20201011,QDC-RC-9011195139-1-SURRENDER_CLAIM-C3-20201011,9011195139,SURRENDER_CLAIM,INFERRED,ACTIVE_POLICY_SURRENDER_CONTRADICTION|ANNUAL_LOAN_CAPITALIZATION_PATTERN|BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,LOAN_ACCOUNTING_ACTIVITY,0412,130.46,Y,N,Y,Y,Y,"Non-claim loan accounting activity (LifePRO 04xx Borrowed Money) misclassified as SURRENDER_CLAIM/QUIKCLMS. LifePRO defines 0412=Loan Interest Capitalized and 0451=Unearned Interest Income — not death/surrender claims. QLAdmin assigns loan activity to QuikLoan/Loan History, not QUIKCLMS Death Claims.",Business review required. Future target: QuikLoan/MLOANACCR — not auto-converted in Phase 22.,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-05-28T20:19:14Z,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,QUIKCLMS,RC-9011195201-1-SURRENDER_CLAIM-C0-20180101,QDC-RC-9011195201-1-SURRENDER_CLAIM-C0-20180101,9011195201,SURRENDER_CLAIM,INFERRED,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,LOAN_ACCOUNTING_ACTIVITY,0412,335.34,N,N,Y,Y,Y,"Non-claim loan accounting activity (LifePRO 04xx Borrowed Money) misclassified as SURRENDER_CLAIM/QUIKCLMS. LifePRO defines 0412=Loan Interest Capitalized and 0451=Unearned Interest Income — not death/surrender claims. QLAdmin assigns loan activity to QuikLoan/Loan History, not QUIKCLMS Death Claims.",Business review required. Future target: QuikLoan/MLOANACCR — not auto-converted in Phase 22.,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
2026-05-28T20:19:14Z,SEMANTIC_PSEUDO_CLAIM,SEMANTIC_GOVERNANCE_HOLD,QUIKCLMS,RC-9011195201-1-SURRENDER_CLAIM-C1-20190101,QDC-RC-9011195201-1-SURRENDER_CLAIM-C1-20190101,9011195201,SURRENDER_CLAIM,INFERRED,BORROWED_MONEY_ONLY_CHAIN|LOAN_INTEREST_CAPITALIZATION_PATTERN|NON_CLAIM_ACCOUNTING_ACTIVITY|NO_CLAIM_PAYOUT_SEMANTICS|QLADMIN_DOMAIN_MISMATCH_QUIKLOAN,LOAN_ACCOUNTING_ACTIVITY,0412,362.14,N,N,Y,Y,Y,"Non-claim loan accounting activity (LifePRO 04xx Borrowed Money) misclassified as SURRENDER_CLAIM/QUIKCLMS. LifePRO defines 0412=Loan Interest Capitalized and 0451=Unearned Interest Income — not death/surrender claims. QLAdmin assigns loan activity to QuikLoan/Loan History, not QUIKCLMS Death Claims.",Business review required. Future target: QuikLoan/MLOANACCR — not auto-converted in Phase 22.,PHASE22A_SEMANTIC_GOVERNANCE_HOLD|PHASE22B_QLADMIN_DOMAIN_ALIGNMENT
