policy_number,effective_date,credit_code,debit_code,trans_amount,description,reversal_reason_candidate,source_row_number
9011042434   ,      20220618,        110,        12,            -1.80,            ,NEGATIVE_TRANS_AMOUNT,171625
9011042434   ,      20220618,        110,        12,            -1.80,            ,SAME_DAY_OPPOSITE_SIGNS,171625
9011042434   ,      20220618,        110,        12,            18.00,            ,SAME_DAY_OPPOSITE_SIGNS,171627
9011042434   ,      20220718,        110,        12,            -1.80,            ,NEGATIVE_TRANS_AMOUNT,171628
9011042434   ,      20220718,        110,        12,            -1.80,            ,SAME_DAY_OPPOSITE_SIGNS,171628
9011042434   ,      20220718,        110,        12,            18.00,            ,SAME_DAY_OPPOSITE_SIGNS,171630
9011042434   ,      20220818,        110,        12,            -1.80,            ,NEGATIVE_TRANS_AMOUNT,171631
9011042434   ,      20220818,        110,        12,            -1.80,            ,SAME_DAY_OPPOSITE_SIGNS,171631
9011042434   ,      20220818,        110,        12,            18.00,            ,SAME_DAY_OPPOSITE_SIGNS,171634
9011042434   ,      20220918,        110,        12,            -1.80,            ,NEGATIVE_TRANS_AMOUNT,171633
9011042434   ,      20220918,        110,        12,            -1.80,            ,SAME_DAY_OPPOSITE_SIGNS,171633
9011042434   ,      20220918,        110,        12,            18.00,            ,SAME_DAY_OPPOSITE_SIGNS,171636
9011042434   ,      20221018,        110,        12,            -1.80,            ,NEGATIVE_TRANS_AMOUNT,171637
9011042434   ,      20221018,        110,        12,            -1.80,            ,SAME_DAY_OPPOSITE_SIGNS,171637
9011042434   ,      20221018,        110,        12,            18.00,            ,SAME_DAY_OPPOSITE_SIGNS,171639
9011042434   ,      20221118,        110,        12,            -1.80,            ,NEGATIVE_TRANS_AMOUNT,171640
9011042434   ,      20221118,        110,        12,            -1.80,            ,SAME_DAY_OPPOSITE_SIGNS,171640
9011042434   ,      20221118,        110,        12,            18.00,            ,SAME_DAY_OPPOSITE_SIGNS,171643
9011042434   ,      20221218,        110,        12,            -1.80,            ,NEGATIVE_TRANS_AMOUNT,171642
9011042434   ,      20221218,        110,        12,            -1.80,            ,SAME_DAY_OPPOSITE_SIGNS,171642
9011042434   ,      20221218,        110,        12,            18.00,            ,SAME_DAY_OPPOSITE_SIGNS,171645
9011042434   ,      20230118,        110,        12,            -1.80,            ,NEGATIVE_TRANS_AMOUNT,171646
9011042434   ,      20230118,        110,        12,            -1.80,            ,SAME_DAY_OPPOSITE_SIGNS,171646
9011042434   ,      20230118,        110,        12,            18.00,            ,SAME_DAY_OPPOSITE_SIGNS,171648
9011042434   ,      20230218,        110,        12,            -1.80,            ,NEGATIVE_TRANS_AMOUNT,171651
9011042434   ,      20230218,        110,        12,            -1.80,            ,SAME_DAY_OPPOSITE_SIGNS,171651
9011042434   ,      20230218,        110,        12,            18.00,            ,SAME_DAY_OPPOSITE_SIGNS,171652
9011042434   ,      20230318,        110,        12,            -1.80,            ,NEGATIVE_TRANS_AMOUNT,171649
9011042434   ,      20230318,        110,        12,            -1.80,            ,SAME_DAY_OPPOSITE_SIGNS,171649
9011042434   ,      20230318,        110,        12,            18.00,            ,SAME_DAY_OPPOSITE_SIGNS,171655
9011042434   ,      20230418,        110,        12,            -1.80,            ,NEGATIVE_TRANS_AMOUNT,171653
9011042434   ,      20230418,        110,        12,            -1.80,            ,SAME_DAY_OPPOSITE_SIGNS,171653
9011042434   ,      20230418,        110,        12,            18.00,            ,SAME_DAY_OPPOSITE_SIGNS,171657
9011042434   ,      20230518,        110,        12,            -1.80,            ,NEGATIVE_TRANS_AMOUNT,171658
9011042434   ,      20230518,        110,        12,            -1.80,            ,SAME_DAY_OPPOSITE_SIGNS,171658
9011042434   ,      20230518,        110,        12,            18.00,            ,SAME_DAY_OPPOSITE_SIGNS,171660
9011042434   ,      20230618,        110,        12,            -1.80,            ,NEGATIVE_TRANS_AMOUNT,171661
9011042434   ,      20230618,        110,        12,            -1.80,            ,SAME_DAY_OPPOSITE_SIGNS,171661
9011042434   ,      20230618,        110,        12,            18.00,            ,SAME_DAY_OPPOSITE_SIGNS,171663
9011042434   ,      20230718,        110,        12,            -1.80,            ,NEGATIVE_TRANS_AMOUNT,171664
9011042434   ,      20230718,        110,        12,            -1.80,            ,SAME_DAY_OPPOSITE_SIGNS,171664
9011042434   ,      20230718,        110,        12,            18.00,            ,SAME_DAY_OPPOSITE_SIGNS,171666
9011042434   ,      20230818,        110,        12,            -1.80,            ,NEGATIVE_TRANS_AMOUNT,171667
9011042434   ,      20230818,        110,        12,            -1.80,            ,SAME_DAY_OPPOSITE_SIGNS,171667
9011042434   ,      20230818,        110,        12,            18.00,            ,SAME_DAY_OPPOSITE_SIGNS,171669
9011042434   ,      20230918,        110,        12,            -1.80,            ,NEGATIVE_TRANS_AMOUNT,171670
9011042434   ,      20230918,        110,        12,            -1.80,            ,SAME_DAY_OPPOSITE_SIGNS,171670
9011042434   ,      20230918,        110,        12,            18.00,            ,SAME_DAY_OPPOSITE_SIGNS,171673
9011042434   ,      20231018,        110,        12,            -1.80,            ,NEGATIVE_TRANS_AMOUNT,171672
9011042434   ,      20231018,        110,        12,            -1.80,            ,SAME_DAY_OPPOSITE_SIGNS,171672
9011042434   ,      20231018,        110,        12,            18.00,            ,SAME_DAY_OPPOSITE_SIGNS,171675
9011042434   ,      20231118,        110,        12,            -1.80,            ,NEGATIVE_TRANS_AMOUNT,171676
9011042434   ,      20231118,        110,        12,            -1.80,            ,SAME_DAY_OPPOSITE_SIGNS,171676
9011042434   ,      20231118,        110,        12,            18.00,            ,SAME_DAY_OPPOSITE_SIGNS,171678
9011042434   ,      20231218,        110,        12,            -1.80,            ,NEGATIVE_TRANS_AMOUNT,171679
9011042434   ,      20231218,        110,        12,            -1.80,            ,SAME_DAY_OPPOSITE_SIGNS,171679
9011042434   ,      20231218,        110,        12,            18.00,            ,SAME_DAY_OPPOSITE_SIGNS,171681
9011042434   ,      20240118,        110,        12,            -1.80,            ,NEGATIVE_TRANS_AMOUNT,171682
9011042434   ,      20240118,        110,        12,            -1.80,            ,SAME_DAY_OPPOSITE_SIGNS,171682
9011042434   ,      20240118,        110,        12,            18.00,            ,SAME_DAY_OPPOSITE_SIGNS,171684
9011042434   ,      20240218,        110,        12,            -1.80,            ,NEGATIVE_TRANS_AMOUNT,171685
9011042434   ,      20240218,        110,        12,            -1.80,            ,SAME_DAY_OPPOSITE_SIGNS,171685
9011042434   ,      20240218,        110,        12,            18.00,            ,SAME_DAY_OPPOSITE_SIGNS,171687
9011042434   ,      20240318,        110,        12,            -1.80,            ,NEGATIVE_TRANS_AMOUNT,171688
9011042434   ,      20240318,        110,        12,            -1.80,            ,SAME_DAY_OPPOSITE_SIGNS,171688
9011042434   ,      20240318,        110,        12,            18.00,            ,SAME_DAY_OPPOSITE_SIGNS,171691
9011042434   ,      20240418,        110,        12,            -1.80,            ,NEGATIVE_TRANS_AMOUNT,171690
9011042434   ,      20240418,        110,        12,            -1.80,            ,SAME_DAY_OPPOSITE_SIGNS,171690
9011042434   ,      20240418,        110,        12,            18.00,            ,SAME_DAY_OPPOSITE_SIGNS,171693
9011042434   ,      20240518,        110,        12,            -1.80,            ,NEGATIVE_TRANS_AMOUNT,171694
9011042434   ,      20240518,        110,        12,            -1.80,            ,SAME_DAY_OPPOSITE_SIGNS,171694
9011042434   ,      20240518,        110,        12,            18.00,            ,SAME_DAY_OPPOSITE_SIGNS,171696
9011042434   ,      20240618,        110,        12,            18.00,            ,SAME_DAY_OPPOSITE_SIGNS,171697
9011042434   ,      20240618,        110,        12,            -1.80,            ,NEGATIVE_TRANS_AMOUNT,171699
9011042434   ,      20240618,        110,        12,            -1.80,            ,SAME_DAY_OPPOSITE_SIGNS,171699
9011124301   ,      20171221,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219051
9011124301   ,      20171221,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219051
9011124301   ,      20171221,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219053
9011124301   ,      20180121,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219054
9011124301   ,      20180121,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219054
9011124301   ,      20180121,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219056
9011124301   ,      20180221,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219057
9011124301   ,      20180221,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219057
9011124301   ,      20180221,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219059
9011124301   ,      20180321,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219060
9011124301   ,      20180321,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219060
9011124301   ,      20180321,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219062
9011124301   ,      20180421,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219063
9011124301   ,      20180421,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219063
9011124301   ,      20180421,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219065
9011124301   ,      20180521,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219066
9011124301   ,      20180521,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219066
9011124301   ,      20180521,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219068
9011124301   ,      20180621,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219069
9011124301   ,      20180621,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219069
9011124301   ,      20180621,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219071
9011124301   ,      20180721,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219072
9011124301   ,      20180721,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219072
9011124301   ,      20180721,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219074
9011124301   ,      20180821,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219075
9011124301   ,      20180821,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219075
9011124301   ,      20180821,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219077
9011124301   ,      20180921,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219078
9011124301   ,      20180921,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219078
9011124301   ,      20180921,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219080
9011124301   ,      20181021,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219081
9011124301   ,      20181021,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219081
9011124301   ,      20181021,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219083
9011124301   ,      20181121,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219084
9011124301   ,      20181121,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219084
9011124301   ,      20181121,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219086
9011124301   ,      20181221,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219087
9011124301   ,      20181221,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219087
9011124301   ,      20181221,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219089
9011124301   ,      20190121,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219090
9011124301   ,      20190121,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219090
9011124301   ,      20190121,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219092
9011124301   ,      20190221,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219093
9011124301   ,      20190221,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219093
9011124301   ,      20190221,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219095
9011124301   ,      20190321,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219096
9011124301   ,      20190321,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219096
9011124301   ,      20190321,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219098
9011124301   ,      20190421,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219099
9011124301   ,      20190421,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219099
9011124301   ,      20190421,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219101
9011124301   ,      20190521,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219102
9011124301   ,      20190521,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219102
9011124301   ,      20190521,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219104
9011124301   ,      20190621,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219105
9011124301   ,      20190621,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219105
9011124301   ,      20190621,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219107
9011124301   ,      20190721,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219108
9011124301   ,      20190721,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219108
9011124301   ,      20190721,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219110
9011124301   ,      20190821,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219111
9011124301   ,      20190821,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219111
9011124301   ,      20190821,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219113
9011124301   ,      20190921,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219114
9011124301   ,      20190921,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219114
9011124301   ,      20190921,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219116
9011124301   ,      20191021,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219117
9011124301   ,      20191021,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219117
9011124301   ,      20191021,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219119
9011124301   ,      20191121,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219120
9011124301   ,      20191121,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219120
9011124301   ,      20191121,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219123
9011124301   ,      20191221,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219122
9011124301   ,      20191221,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219122
9011124301   ,      20191221,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219125
9011124301   ,      20200121,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219126
9011124301   ,      20200121,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219126
9011124301   ,      20200121,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219128
9011124301   ,      20200221,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219129
9011124301   ,      20200221,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219129
9011124301   ,      20200221,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219131
9011124301   ,      20200321,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219132
9011124301   ,      20200321,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219132
9011124301   ,      20200321,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219135
9011124301   ,      20200421,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219134
9011124301   ,      20200421,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219134
9011124301   ,      20200421,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219137
9011124301   ,      20200521,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219138
9011124301   ,      20200521,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219138
9011124301   ,      20200521,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219140
9011124301   ,      20200621,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219141
9011124301   ,      20200621,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219141
9011124301   ,      20200621,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219143
9011124301   ,      20200721,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219146
9011124301   ,      20200721,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219146
9011124301   ,      20200721,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219147
9011124301   ,      20200821,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219144
9011124301   ,      20200821,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219144
9011124301   ,      20200821,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219149
9011124301   ,      20200921,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219150
9011124301   ,      20200921,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219150
9011124301   ,      20200921,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219152
9011124301   ,      20201021,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219153
9011124301   ,      20201021,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219153
9011124301   ,      20201021,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219155
9011124301   ,      20201121,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219156
9011124301   ,      20201121,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219156
9011124301   ,      20201121,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219158
9011124301   ,      20201221,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219159
9011124301   ,      20201221,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219159
9011124301   ,      20201221,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219161
9011124301   ,      20210121,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219162
9011124301   ,      20210121,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219162
9011124301   ,      20210121,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219164
9011124301   ,      20210221,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219165
9011124301   ,      20210221,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219165
9011124301   ,      20210221,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219167
9011124301   ,      20210321,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219168
9011124301   ,      20210321,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219168
9011124301   ,      20210321,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219170
9011124301   ,      20210421,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219171
9011124301   ,      20210421,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219171
9011124301   ,      20210421,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219173
9011124301   ,      20210521,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219174
9011124301   ,      20210521,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219174
9011124301   ,      20210521,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219176
9011124301   ,      20210621,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219177
9011124301   ,      20210621,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219177
9011124301   ,      20210621,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219179
9011124301   ,      20210721,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219180
9011124301   ,      20210721,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219180
9011124301   ,      20210721,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219182
9011124301   ,      20210821,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219183
9011124301   ,      20210821,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219183
9011124301   ,      20210821,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219186
9011124301   ,      20210921,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219185
9011124301   ,      20210921,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219185
9011124301   ,      20210921,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219188
9011124301   ,      20211021,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219189
9011124301   ,      20211021,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219189
9011124301   ,      20211021,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219191
9011124301   ,      20211121,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219192
9011124301   ,      20211121,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219192
9011124301   ,      20211121,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219194
9011124301   ,      20211221,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219195
9011124301   ,      20211221,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219195
9011124301   ,      20211221,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219197
9011124301   ,      20220121,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219198
9011124301   ,      20220121,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219198
9011124301   ,      20220121,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219200
9011124301   ,      20220221,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219203
9011124301   ,      20220221,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219203
9011124301   ,      20220221,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219204
9011124301   ,      20220321,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219205
9011124301   ,      20220321,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219205
9011124301   ,      20220321,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219208
9011124301   ,      20220421,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219201
9011124301   ,      20220421,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219207
9011124301   ,      20220421,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219207
9011124301   ,      20220521,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219211
9011124301   ,      20220521,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219211
9011124301   ,      20220521,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219212
9011124301   ,      20220621,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219213
9011124301   ,      20220621,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219213
9011124301   ,      20220621,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219215
9011124301   ,      20220721,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219216
9011124301   ,      20220721,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219216
9011124301   ,      20220721,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219218
9011124301   ,      20220821,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219219
9011124301   ,      20220821,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219219
9011124301   ,      20220821,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219221
9011124301   ,      20220921,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219222
9011124301   ,      20220921,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219222
9011124301   ,      20220921,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219224
9011124301   ,      20221021,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219225
9011124301   ,      20221021,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219225
9011124301   ,      20221021,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219228
9011124301   ,      20221121,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219227
9011124301   ,      20221121,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219227
9011124301   ,      20221121,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219230
9011124301   ,      20221221,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219231
9011124301   ,      20221221,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219231
9011124301   ,      20221221,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219233
9011124301   ,      20230121,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219234
9011124301   ,      20230121,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219234
9011124301   ,      20230121,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219236
9011124301   ,      20230221,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219237
9011124301   ,      20230221,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219237
9011124301   ,      20230221,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219239
9011124301   ,      20230321,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219240
9011124301   ,      20230321,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219240
9011124301   ,      20230321,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219242
9011124301   ,      20230421,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219243
9011124301   ,      20230421,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219243
9011124301   ,      20230421,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219245
9011124301   ,      20230521,        110,        12,            -2.99,            ,NEGATIVE_TRANS_AMOUNT,219246
9011124301   ,      20230521,        110,        12,            -2.99,            ,SAME_DAY_OPPOSITE_SIGNS,219246
9011124301   ,      20230521,        110,        12,            10.48,            ,SAME_DAY_OPPOSITE_SIGNS,219248
