asset,category,entity_key,severity,detail
Master_Value_Translation.csv,UNUSED_TRANSLATION,NFO_APL,INFO,Translation NFO_APL->1 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,NFO_BLANK,INFO,Translation NFO_BLANK->0 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,NFO_ET,INFO,Translation NFO_ET->2 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,NFO_ETI,INFO,Translation NFO_ETI->2 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,NFO_LE,INFO,Translation NFO_LE->0 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,NFO_LP,INFO,Translation NFO_LP->0 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,NFO_NONE,INFO,Translation NFO_NONE->0 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,NFO_PU,INFO,Translation NFO_PU->0 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,NFO_RPU,INFO,Translation NFO_RPU->3 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,NFO_RU,INFO,Translation NFO_RU->3 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,NFO_SP,INFO,Translation NFO_SP->0 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,NFO_UM,INFO,Translation NFO_UM->0 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,NF_,INFO,Translation NF_->0 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,NF_4,INFO,Translation NF_4->0 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,NF_5,INFO,Translation NF_5->0 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,NF_API,INFO,Translation NF_API->1 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,NF_APL,INFO,Translation NF_APL->1 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,NF_BLANK,INFO,Translation NF_BLANK->0 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,NF_ET,INFO,Translation NF_ET->2 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,NF_ETI,INFO,Translation NF_ETI->2 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,NF_LE,INFO,Translation NF_LE->2 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,NF_LP,INFO,Translation NF_LP->0 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,NF_NONE,INFO,Translation NF_NONE->0 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,NF_PU,INFO,Translation NF_PU->0 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,NF_RPU,INFO,Translation NF_RPU->3 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,NF_RU,INFO,Translation NF_RU->3 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,NF_SP,INFO,Translation NF_SP->0 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,NF_UM,INFO,Translation NF_UM->0 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,O1,INFO,Translation O1->O1 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,P,INFO,Translation P->41 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,P1,INFO,Translation P1->P1 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,PA,INFO,Translation PA->PAYR not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,PAR_F,INFO,Translation PAR_F->0 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,PAR_N,INFO,Translation PAR_N->0 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,PAR_P,INFO,Translation PAR_P->1 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,PAR_X,INFO,Translation PAR_X->0 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,PE,INFO,Translation PE->BENP not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,PM_1,INFO,Translation PM_1->01 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,PM_12,INFO,Translation PM_12->12 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,PM_13,INFO,Translation PM_13->13 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,PM_24,INFO,Translation PM_24->24 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,PM_26,INFO,Translation PM_26->26 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,PM_3,INFO,Translation PM_3->03 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,PM_52,INFO,Translation PM_52->52 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,PM_6,INFO,Translation PM_6->06 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,PO,INFO,Translation PO->OWNR not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,PW,INFO,Translation PW->PW not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,RU,INFO,Translation RU->21 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,S,INFO,Translation S->55 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,SA,INFO,Translation SA->SERV not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,ST_A_,INFO,Translation ST_A_->22 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,ST_A_RI,INFO,Translation ST_A_RI->22 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,ST_A_RS,INFO,Translation ST_A_RS->22 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,ST_A_SP,INFO,Translation ST_A_SP->42 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,ST_D_,INFO,Translation ST_D_->53 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,ST_D_DTH,INFO,Translation ST_D_DTH->53 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,ST_D_PND,INFO,Translation ST_D_PND->50 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,ST_I_,INFO,Translation ST_I_->10 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,ST_I_INP,INFO,Translation ST_I_INP->12 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,ST_I_PND,INFO,Translation ST_I_PND->10 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,ST_PUT_ET,INFO,Translation ST_PUT_ET->44 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,ST_PUT_LE,INFO,Translation ST_PUT_LE->44 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,ST_PUT_LP,INFO,Translation ST_PUT_LP->54 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,ST_PUT_PU,INFO,Translation ST_PUT_PU->41 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,ST_PUT_RU,INFO,Translation ST_PUT_RU->45 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,ST_PUT_SP,INFO,Translation ST_PUT_SP->42 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,ST_P_,INFO,Translation ST_P_->41 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,ST_P_ETI,INFO,Translation ST_P_ETI->44 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,ST_P_PUP,INFO,Translation ST_P_PUP->41 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,ST_P_RPU,INFO,Translation ST_P_RPU->45 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,ST_S_DP,INFO,Translation ST_S_DP->50 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,ST_T_CV,INFO,Translation ST_T_CV->90 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,ST_T_DC,INFO,Translation ST_T_DC->53 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,ST_T_EX,INFO,Translation ST_T_EX->56 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,ST_T_LP,INFO,Translation ST_T_LP->54 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,ST_T_MA,INFO,Translation ST_T_MA->57 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,ST_T_SR,INFO,Translation ST_T_SR->55 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,TR,INFO,Translation TR->TRST not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,TRUE,INFO,Translation TRUE->T not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,W,INFO,Translation W->32 not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,WA,INFO,Translation WA->WAIT not observed in output
Master_Value_Translation.csv,UNUSED_TRANSLATION,Y,INFO,Translation Y->F not observed in output
PCOMP.csv,MISSING_PCOMP_ROW,621 PUA,WARN,MINUNIT/MAXUNIT lookup may fall back to rulebook default
PCOMP.csv,MISSING_PCOMP_ROW,665 PUA,WARN,MINUNIT/MAXUNIT lookup may fall back to rulebook default
PCOMP.csv,MISSING_PCOMP_ROW,669 SR GD,WARN,MINUNIT/MAXUNIT lookup may fall back to rulebook default
PCOMP.csv,MISSING_PCOMP_ROW,670 GL8588,WARN,MINUNIT/MAXUNIT lookup may fall back to rulebook default
PCOMP.csv,MISSING_PCOMP_ROW,670 PUA,WARN,MINUNIT/MAXUNIT lookup may fall back to rulebook default
PCOMP.csv,MISSING_PCOMP_ROW,8286 GI 1,WARN,MINUNIT/MAXUNIT lookup may fall back to rulebook default
PCOMP.csv,MISSING_PCOMP_ROW,8286 GI 2+,WARN,MINUNIT/MAXUNIT lookup may fall back to rulebook default
PCOMP.csv,MISSING_PCOMP_ROW,960 65 PUA,WARN,MINUNIT/MAXUNIT lookup may fall back to rulebook default
PCOMP.csv,MISSING_PCOMP_ROW,960 LP PUA,WARN,MINUNIT/MAXUNIT lookup may fall back to rulebook default
PCOMP.csv,MISSING_PCOMP_ROW,960 OL PUA,WARN,MINUNIT/MAXUNIT lookup may fall back to rulebook default
PCOMP.csv,MISSING_PCOMP_ROW,960 PO PUA,WARN,MINUNIT/MAXUNIT lookup may fall back to rulebook default
PCOMP.csv,MISSING_PCOMP_ROW,961 PUA,WARN,MINUNIT/MAXUNIT lookup may fall back to rulebook default
PCOMP.csv,MISSING_PCOMP_ROW,970 PUA,WARN,MINUNIT/MAXUNIT lookup may fall back to rulebook default
PCOMP.csv,MISSING_PCOMP_ROW,980 PUA,WARN,MINUNIT/MAXUNIT lookup may fall back to rulebook default
PCOMP.csv,MISSING_PCOMP_ROW,DISCHO247C,WARN,MINUNIT/MAXUNIT lookup may fall back to rulebook default
PCOMP.csv,MISSING_PCOMP_ROW,L05 10Y LT,WARN,MINUNIT/MAXUNIT lookup may fall back to rulebook default
PCOMP.csv,MISSING_PCOMP_ROW,L10 PRE97,WARN,MINUNIT/MAXUNIT lookup may fall back to rulebook default
PCOMP.csv,MISSING_PCOMP_ROW,L10 PREUNI,WARN,MINUNIT/MAXUNIT lookup may fall back to rulebook default
PCOMP.csv,MISSING_PCOMP_ROW,L10 WP OLD,WARN,MINUNIT/MAXUNIT lookup may fall back to rulebook default
PCOMP.csv,MISSING_PCOMP_ROW,L17 1,WARN,MINUNIT/MAXUNIT lookup may fall back to rulebook default
PCOMP.csv,MISSING_PCOMP_ROW,L17 1 JPO,WARN,MINUNIT/MAXUNIT lookup may fall back to rulebook default
PCOMP.csv,MISSING_PCOMP_ROW,L17 2+,WARN,MINUNIT/MAXUNIT lookup may fall back to rulebook default
PCOMP.csv,MISSING_PCOMP_ROW,L17 2+ JPO,WARN,MINUNIT/MAXUNIT lookup may fall back to rulebook default
