reconstructed_claim_id,policy_number,name_id,relate_code,benefit_seq,priority_rank,has_address,has_tax_id,payout_event_count,payee_distribution_status
RC-9011191042-1-DEATH_CLAIM-C0-20180625,9011191042,708706,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9011191189-1-DEATH_CLAIM-C0-20180101,9011191189,696394,B1,0,1,Y,N,1,SINGLE_PAYEE_MATCH
RC-9011191189-1-DEATH_CLAIM-C0-20180101,9011191189,696395,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011191289-1-DEATH_CLAIM-C0-20250513,9011191289,699135,B1,0,1,Y,Y,1,TRUSTEE_MANAGED_DISTRIBUTION
RC-9011191289-1-DEATH_CLAIM-C0-20250513,9011191289,699136,B2,0,2,Y,Y,1,TRUSTEE_MANAGED_DISTRIBUTION
RC-9011191392-1-DEATH_CLAIM-C0-20230828,9011191392,712455,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011191513-1-DEATH_CLAIM-C0-20180410,9011191513,697340,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9011191578-1-DEATH_CLAIM-C0-20200531,9011191578,710467,B1,0,1,Y,Y,4,MULTI_BENEFICIARY_SPLIT
RC-9011191578-1-DEATH_CLAIM-C0-20200531,9011191578,710468,B1,0,1,Y,Y,4,MULTI_BENEFICIARY_SPLIT
RC-9011191578-1-DEATH_CLAIM-C0-20200531,9011191578,710469,B1,0,1,Y,Y,4,MULTI_BENEFICIARY_SPLIT
RC-9011191578-1-DEATH_CLAIM-C1-20201013,9011191578,710467,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011191578-1-DEATH_CLAIM-C1-20201013,9011191578,710468,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011191578-1-DEATH_CLAIM-C1-20201013,9011191578,710469,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011191584-1-DEATH_CLAIM-C0-20250111,9011191584,713367,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011191662-1-DEATH_CLAIM-C0-20190527,9011191662,708985,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011191702-1-DEATH_CLAIM-C0-20191216,9011191702,710109,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011191889-1-DEATH_CLAIM-C0-20220110,9011191889,711468,B2,0,2,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9011191889-1-DEATH_CLAIM-C0-20220110,9011191889,711643,B2,0,2,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9011191890-1-DEATH_CLAIM-C0-20190817,9011191890,595014,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011191940-1-DEATH_CLAIM-C0-20190703,9011191940,709627,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9011192032-1-DEATH_CLAIM-C0-20200711,9011192032,707276,B1,0,1,Y,Y,2,TRUSTEE_MANAGED_DISTRIBUTION
RC-9011192047-1-DEATH_CLAIM-C0-20210801,9011192047,711220,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011192065-1-DEATH_CLAIM-C0-20190202,9011192065,671955,B1,0,1,Y,Y,6,MULTI_BENEFICIARY_SPLIT
RC-9011192065-1-DEATH_CLAIM-C0-20190202,9011192065,671956,B1,0,1,Y,Y,6,MULTI_BENEFICIARY_SPLIT
RC-9011192065-1-DEATH_CLAIM-C0-20190202,9011192065,671958,B1,0,1,Y,Y,6,MULTI_BENEFICIARY_SPLIT
RC-9011192065-1-DEATH_CLAIM-C0-20190202,9011192065,671959,B1,0,1,Y,Y,6,MULTI_BENEFICIARY_SPLIT
RC-9011192065-1-DEATH_CLAIM-C0-20190202,9011192065,671961,B1,0,1,Y,Y,6,MULTI_BENEFICIARY_SPLIT
RC-9011192065-1-DEATH_CLAIM-C0-20190202,9011192065,671963,B1,0,1,Y,Y,6,MULTI_BENEFICIARY_SPLIT
RC-9011192106-1-DEATH_CLAIM-C0-20250102,9011192106,704578,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9011192239-1-DEATH_CLAIM-C0-20200308,9011192239,306553,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011192240-1-DEATH_CLAIM-C0-20230420,9011192240,693473,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011192253-1-DEATH_CLAIM-C0-20190314,9011192253,705494,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011192253-1-DEATH_CLAIM-C0-20190314,9011192253,699128,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011192392-1-DEATH_CLAIM-C0-20230124,9011192392,712084,B1,0,1,Y,Y,1,TRUSTEE_MANAGED_DISTRIBUTION
RC-9011192744-1-DEATH_CLAIM-C0-20220912,9011192744,606848,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9011192949-1-DEATH_CLAIM-C0-20220731,9011192949,706674,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011193211-1-DEATH_CLAIM-C0-20220211,9011193211,705575,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011193211-1-DEATH_CLAIM-C0-20220211,9011193211,705576,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011193336-1-DEATH_CLAIM-C0-20180830,9011193336,708928,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9011193336-1-DEATH_CLAIM-C0-20180830,9011193336,708929,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9011193336-1-DEATH_CLAIM-C0-20180830,9011193336,708930,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9011193421-1-DEATH_CLAIM-C0-20230824,9011193421,703400,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9011193421-1-DEATH_CLAIM-C0-20230824,9011193421,703401,B2,0,2,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9011193421-1-DEATH_CLAIM-C1-20231227,9011193421,703400,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011193421-1-DEATH_CLAIM-C1-20231227,9011193421,703401,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011193674-1-DEATH_CLAIM-C0-20191014,9011193674,709884,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011193836-1-DEATH_CLAIM-C0-20210217,9011193836,710778,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011193872-1-DEATH_CLAIM-C0-20231120,9011193872,711790,B1,0,1,Y,Y,1,TRUSTEE_MANAGED_DISTRIBUTION
RC-9011193872-1-DEATH_CLAIM-C0-20231120,9011193872,711789,B2,0,2,Y,Y,1,TRUSTEE_MANAGED_DISTRIBUTION
RC-9011194064-1-DEATH_CLAIM-C0-20220123,9011194064,711427,B1,0,1,Y,Y,4,MULTI_BENEFICIARY_SPLIT
RC-9011194064-1-DEATH_CLAIM-C0-20220123,9011194064,711428,B1,0,1,Y,Y,4,MULTI_BENEFICIARY_SPLIT
RC-9011194070-1-DEATH_CLAIM-C0-20220224,9011194070,711505,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011194111-1-DEATH_CLAIM-C0-20210130,9011194111,710828,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011194161-1-DEATH_CLAIM-C0-20180427,9011194161,683227,B1,0,1,Y,Y,1,TRUSTEE_MANAGED_DISTRIBUTION
RC-9011194161-1-DEATH_CLAIM-C0-20180427,9011194161,688959,B2,0,2,Y,Y,1,TRUSTEE_MANAGED_DISTRIBUTION
RC-9011194273-1-DEATH_CLAIM-C0-20180317,9011194273,708490,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011194436-1-DEATH_CLAIM-C0-20180702,9011194436,706488,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011194436-1-DEATH_CLAIM-C0-20180702,9011194436,706554,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011194436-1-DEATH_CLAIM-C0-20180702,9011194436,706555,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011194436-1-DEATH_CLAIM-C0-20180702,9011194436,706556,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011194436-1-DEATH_CLAIM-C0-20180702,9011194436,706557,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011194499-1-DEATH_CLAIM-C0-20230628,9011194499,712375,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011194542-1-DEATH_CLAIM-C0-20220318,9011194542,711611,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9011194542-1-DEATH_CLAIM-C0-20220318,9011194542,711612,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9011194542-1-DEATH_CLAIM-C0-20220318,9011194542,711613,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9011194617-1-DEATH_CLAIM-C0-20180516,9011194617,704988,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011194618-1-DEATH_CLAIM-C0-20180516,9011194618,704988,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011194751-1-DEATH_CLAIM-C0-20230209,9011194751,712231,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9011194751-1-DEATH_CLAIM-C0-20230209,9011194751,712232,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9011194752-1-DEATH_CLAIM-C0-20180730,9011194752,706974,B1,0,1,Y,Y,4,BENEFICIARY_INFERRED
RC-9011194768-1-DEATH_CLAIM-C0-20210415,9011194768,695250,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011194768-1-DEATH_CLAIM-C0-20210415,9011194768,708451,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011194768-1-DEATH_CLAIM-C0-20210415,9011194768,708452,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011194799-1-DEATH_CLAIM-C0-20231224,9011194799,712628,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011195087-1-DEATH_CLAIM-C0-20221217,9011195087,705257,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011195087-1-DEATH_CLAIM-C0-20221217,9011195087,705258,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011195093-1-DEATH_CLAIM-C0-20201202,9011195093,710599,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011195139-1-DEATH_CLAIM-C0-20201011,9011195139,595464,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011195295-1-DEATH_CLAIM-C0-20180208,9011195295,708365,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011195296-1-DEATH_CLAIM-C0-20210117,9011195296,685807,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011195296-1-DEATH_CLAIM-C0-20210117,9011195296,685808,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011195486-1-DEATH_CLAIM-C0-20181117,9011195486,709030,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011195589-1-DEATH_CLAIM-C0-20180803,9011195589,708820,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9011195599-1-DEATH_CLAIM-C0-20200507,9011195599,710225,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011195599-1-DEATH_CLAIM-C0-20200507,9011195599,710226,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011195642-1-DEATH_CLAIM-C0-20210412,9011195642,710881,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011195673-1-DEATH_CLAIM-C0-20251216,9011195673,713514,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011195913-1-DEATH_CLAIM-C0-20220124,9011195913,606755,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011195919-1-DEATH_CLAIM-C0-20240731,9011195919,712447,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011195919-1-DEATH_CLAIM-C0-20240731,9011195919,712448,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011195919-1-DEATH_CLAIM-C0-20240731,9011195919,712449,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011196111-1-DEATH_CLAIM-C0-20221218,9011196111,711603,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011196111-1-DEATH_CLAIM-C0-20221218,9011196111,711604,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011196134-1-DEATH_CLAIM-C0-20200314,9011196134,703602,B1,0,1,Y,Y,3,TRUSTEE_MANAGED_DISTRIBUTION
RC-9011196134-1-DEATH_CLAIM-C0-20200314,9011196134,703603,B1,0,1,Y,Y,3,TRUSTEE_MANAGED_DISTRIBUTION
RC-9011196134-1-DEATH_CLAIM-C0-20200314,9011196134,703604,B1,0,1,Y,Y,3,TRUSTEE_MANAGED_DISTRIBUTION
RC-9011196182-1-DEATH_CLAIM-C0-20230826,9011196182,712460,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011196521-1-DEATH_CLAIM-C0-20241231,9011196521,707429,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011196521-1-DEATH_CLAIM-C0-20241231,9011196521,707430,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011196775-1-DEATH_CLAIM-C0-20221123,9011196775,711408,B1,0,1,Y,Y,1,TRUSTEE_MANAGED_DISTRIBUTION
RC-9011196775-1-DEATH_CLAIM-C0-20221123,9011196775,711409,B2,0,2,Y,N,1,TRUSTEE_MANAGED_DISTRIBUTION
RC-9011196852-1-DEATH_CLAIM-C0-20240314,9011196852,694828,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011197039-1-DEATH_CLAIM-C0-20180601,9011197039,671221,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011197062-1-DEATH_CLAIM-C0-20200218,9011197062,238751,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011197062-1-DEATH_CLAIM-C0-20200218,9011197062,696382,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011197222-1-DEATH_CLAIM-C0-20190610,9011197222,709599,B1,0,1,Y,Y,6,BENEFICIARY_INFERRED
RC-9011197222-1-DEATH_CLAIM-C1-20190919,9011197222,709599,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9011197492-1-DEATH_CLAIM-C0-20181021,9011197492,688194,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011197492-1-DEATH_CLAIM-C0-20181021,9011197492,703905,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011197533-1-DEATH_CLAIM-C0-20180221,9011197533,708403,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011197559-1-DEATH_CLAIM-C0-20180601,9011197559,688300,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011197578-1-DEATH_CLAIM-C0-20220130,9011197578,711476,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011197709-1-DEATH_CLAIM-C0-20220920,9011197709,709950,B1,0,1,Y,Y,5,MULTI_BENEFICIARY_SPLIT
RC-9011197709-1-DEATH_CLAIM-C0-20220920,9011197709,709951,B1,0,1,Y,Y,5,MULTI_BENEFICIARY_SPLIT
RC-9011197709-1-DEATH_CLAIM-C0-20220920,9011197709,709952,B1,0,1,Y,Y,5,MULTI_BENEFICIARY_SPLIT
RC-9011197709-1-DEATH_CLAIM-C0-20220920,9011197709,709953,B1,0,1,Y,Y,5,MULTI_BENEFICIARY_SPLIT
RC-9011197709-1-DEATH_CLAIM-C0-20220920,9011197709,709954,B1,0,1,Y,Y,5,MULTI_BENEFICIARY_SPLIT
RC-9011197715-1-DEATH_CLAIM-C0-20201207,9011197715,595880,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011197715-1-DEATH_CLAIM-C0-20201207,9011197715,710644,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011198344-1-DEATH_CLAIM-C0-20210315,9011198344,711052,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9011198344-1-DEATH_CLAIM-C0-20210315,9011198344,711053,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9011198366-1-DEATH_CLAIM-C0-20220923,9011198366,696387,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9011198366-1-DEATH_CLAIM-C0-20220923,9011198366,696389,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9011198366-1-DEATH_CLAIM-C0-20220923,9011198366,705784,B1,0,1,Y,Y,3,MULTI_BENEFICIARY_SPLIT
RC-9011198532-1-DEATH_CLAIM-C0-20220926,9011198532,712238,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011198532-1-DEATH_CLAIM-C1-20230926,9011198532,712238,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9011198534-1-DEATH_CLAIM-C0-20231201,9011198534,712629,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011198540-1-DEATH_CLAIM-C0-20220625,9011198540,711751,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011198734-1-DEATH_CLAIM-C0-20240706,9011198734,712716,B1,0,1,Y,Y,1,TRUSTEE_MANAGED_DISTRIBUTION
RC-9011198806-1-DEATH_CLAIM-C0-20190708,9011198806,689811,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011199046-1-DEATH_CLAIM-C0-20211220,9011199046,237210,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011199527-1-DEATH_CLAIM-C0-20191010,9011199527,709808,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9011199632-1-DEATH_CLAIM-C0-20211216,9011199632,711471,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9011199632-1-DEATH_CLAIM-C0-20211216,9011199632,711472,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9011200012-1-DEATH_CLAIM-C0-20260322,9011200012,710717,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011200012-1-DEATH_CLAIM-C0-20260322,9011200012,710718,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011200251-1-DEATH_CLAIM-C0-20200811,9011200251,634756,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9011200251-1-DEATH_CLAIM-C1-20201022,9011200251,634756,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011200500-1-DEATH_CLAIM-C0-20210920,9011200500,711135,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011201212-1-DEATH_CLAIM-C0-20190919,9011201212,709727,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9011201312-1-DEATH_CLAIM-C0-20190922,9011201312,709857,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9011201621-1-DEATH_CLAIM-C0-20201017,9011201621,596257,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011201621-2-DEATH_CLAIM-C0-20201017,9011201621,596257,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9011201656-1-DEATH_CLAIM-C0-20230723,9011201656,669701,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011201656-1-DEATH_CLAIM-C0-20230723,9011201656,669702,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011201896-1-DEATH_CLAIM-C0-20250127,9011201896,713206,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9011201896-1-DEATH_CLAIM-C0-20250127,9011201896,713207,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9011202182-1-DEATH_CLAIM-C0-20201224,9011202182,596342,B1,0,1,Y,Y,1,TRUSTEE_MANAGED_DISTRIBUTION
RC-9011202381-1-DEATH_CLAIM-C0-20200514,9011202381,710265,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9011202381-1-DEATH_CLAIM-C0-20200514,9011202381,710266,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9011202750-1-DEATH_CLAIM-C0-20220320,9011202750,711572,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011203122-1-DEATH_CLAIM-C0-20250126,9011203122,713217,B1,0,1,Y,Y,1,TRUSTEE_MANAGED_DISTRIBUTION
RC-9011203311-1-DEATH_CLAIM-C0-20260330,9011203311,701167,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011203311-1-DEATH_CLAIM-C0-20260330,9011203311,701168,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011203904-1-DEATH_CLAIM-C0-20250216,9011203904,700849,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011203904-1-DEATH_CLAIM-C0-20250216,9011203904,700850,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011204042-1-DEATH_CLAIM-C0-20210727,9011204042,711046,B1,0,1,Y,Y,4,MULTI_BENEFICIARY_SPLIT
RC-9011204042-1-DEATH_CLAIM-C0-20210727,9011204042,711047,B1,0,1,Y,Y,4,MULTI_BENEFICIARY_SPLIT
RC-9011204042-1-DEATH_CLAIM-C0-20210727,9011204042,711048,B1,0,1,Y,Y,4,MULTI_BENEFICIARY_SPLIT
RC-9011204042-1-DEATH_CLAIM-C0-20210727,9011204042,711049,B1,0,1,Y,Y,4,MULTI_BENEFICIARY_SPLIT
RC-9011204292-1-DEATH_CLAIM-C0-20231213,9011204292,711265,B1,0,1,Y,Y,2,TRUSTEE_MANAGED_DISTRIBUTION
RC-9011204761-1-DEATH_CLAIM-C0-20180824,9011204761,691869,B1,0,1,Y,Y,1,TRUSTEE_MANAGED_DISTRIBUTION
RC-9011204761-1-DEATH_CLAIM-C0-20180824,9011204761,691870,B2,0,2,Y,Y,1,TRUSTEE_MANAGED_DISTRIBUTION
RC-9011204824-1-DEATH_CLAIM-C0-20201207,9011204824,686431,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011204824-1-DEATH_CLAIM-C0-20201207,9011204824,686433,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011204960-1-DEATH_CLAIM-C0-20210326,9011204960,702247,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011204984-1-DEATH_CLAIM-C0-20221117,9011204984,712035,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011205079-1-DEATH_CLAIM-C0-20240128,9011205079,713273,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011205919-1-DEATH_CLAIM-C0-20190601,9011205919,591503,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011205919-1-DEATH_CLAIM-C0-20190601,9011205919,604660,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011205919-1-DEATH_CLAIM-C0-20190601,9011205919,604662,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011206462-1-DEATH_CLAIM-C0-20230114,9011206462,712082,B1,0,1,Y,Y,5,BENEFICIARY_INFERRED
RC-9011206462-1-DEATH_CLAIM-C0-20230114,9011206462,712201,B1,0,1,Y,Y,5,BENEFICIARY_INFERRED
RC-9011207210-1-DEATH_CLAIM-C0-20210612,9011207210,596694,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9011207210-1-DEATH_CLAIM-C0-20210612,9011207210,704870,B2,0,2,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9011207222-1-DEATH_CLAIM-C0-20211006,9011207222,711233,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011207677-1-DEATH_CLAIM-C0-20260127,9011207677,713510,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011207733-1-DEATH_CLAIM-C0-20251023,9011207733,713582,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9011207733-1-DEATH_CLAIM-C0-20251023,9011207733,713583,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9011207871-1-DEATH_CLAIM-C0-20230810,9011207871,596736,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011208104-1-DEATH_CLAIM-C0-20210508,9011208104,708626,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011208787-1-DEATH_CLAIM-C0-20210624,9011208787,710391,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9011208787-2-DEATH_CLAIM-C0-20210624,9011208787,710391,B1,0,1,Y,Y,0,PAYEE_UNRESOLVED
RC-9011208817-1-DEATH_CLAIM-C0-20180805,9011208817,708878,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9011209262-1-DEATH_CLAIM-C0-20191122,9011209262,709909,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011209469-1-DEATH_CLAIM-C0-20190417,9011209469,706526,B1,0,1,Y,Y,4,MULTI_BENEFICIARY_SPLIT
RC-9011209469-1-DEATH_CLAIM-C0-20190417,9011209469,706527,B1,0,1,Y,Y,4,MULTI_BENEFICIARY_SPLIT
RC-9011209963-1-DEATH_CLAIM-C0-20220922,9011209963,699726,B1,0,1,Y,Y,1,TRUSTEE_MANAGED_DISTRIBUTION
RC-9011210089-1-DEATH_CLAIM-C0-20240904,9011210089,713459,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011210149-1-DEATH_CLAIM-C0-20200623,9011210149,682228,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011210337-1-DEATH_CLAIM-C0-20220605,9011210337,653736,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011210337-1-DEATH_CLAIM-C0-20220605,9011210337,694098,B2,0,2,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011212050-1-DEATH_CLAIM-C0-20251220,9011212050,713485,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011212602-1-DEATH_CLAIM-C0-20201022,9011212602,710585,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9011212602-1-DEATH_CLAIM-C1-20210119,9011212602,710585,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9011212753-1-DEATH_CLAIM-C0-20180808,9011212753,627639,B1,0,1,Y,Y,1,TRUSTEE_MANAGED_DISTRIBUTION
RC-9011213262-1-DEATH_CLAIM-C0-20200710,9011213262,597018,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
RC-9011214181-1-DEATH_CLAIM-C0-20250228,9011214181,658727,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9011214181-1-DEATH_CLAIM-C0-20250228,9011214181,713366,B1,0,1,Y,Y,2,MULTI_BENEFICIARY_SPLIT
RC-9011216497-1-DEATH_CLAIM-C0-20190624,9011216497,262241,B1,0,1,Y,Y,1,SINGLE_PAYEE_MATCH
