derivation_candidate_id,canonical_payment_stage_id,reconstructed_claim_id,prototype_claimnum,mpolicy,mseq,mamount,orphan_issues,is_orphan
QDC-CPS-RC-9011182373-1-DEATH_CLAIM-C0-20190722-P1,CPS-RC-9011182373-1-DEATH_CLAIM-C0-20190722-P1,RC-9011182373-1-DEATH_CLAIM-C0-20190722,CLM0004211,9011182373,1,5000.0,NONE,N
QDC-CPS-RC-9011182763-1-DEATH_CLAIM-C0-20191027-P1,CPS-RC-9011182763-1-DEATH_CLAIM-C0-20191027-P1,RC-9011182763-1-DEATH_CLAIM-C0-20191027,CLM0004212,9011182763,1,7020.63,NONE,N
QDC-CPS-RC-9011182823-1-DEATH_CLAIM-C0-20240627-P1,CPS-RC-9011182823-1-DEATH_CLAIM-C0-20240627-P1,RC-9011182823-1-DEATH_CLAIM-C0-20240627,CLM0004213,9011182823,1,5016.85,NONE,N
QDC-CPS-RC-9011183055-1-DEATH_CLAIM-C0-20180502-P1,CPS-RC-9011183055-1-DEATH_CLAIM-C0-20180502-P1,RC-9011183055-1-DEATH_CLAIM-C0-20180502,CLM0004216,9011183055,1,5098.65,NONE,N
QDC-CPS-RC-9011183074-1-DEATH_CLAIM-C0-20190712-P1,CPS-RC-9011183074-1-DEATH_CLAIM-C0-20190712-P1,RC-9011183074-1-DEATH_CLAIM-C0-20190712,CLM0004217,9011183074,1,5045.49,NONE,N
QDC-CPS-RC-9011183329-1-DEATH_CLAIM-C0-20220111-P1,CPS-RC-9011183329-1-DEATH_CLAIM-C0-20220111-P1,RC-9011183329-1-DEATH_CLAIM-C0-20220111,CLM0004218,9011183329,1,5017.37,NONE,N
QDC-CPS-RC-9011184051-1-DEATH_CLAIM-C0-20210830-P1,CPS-RC-9011184051-1-DEATH_CLAIM-C0-20210830-P1,RC-9011184051-1-DEATH_CLAIM-C0-20210830,CLM0004236,9011184051,1,4065.0,NONE,N
QDC-CPS-RC-9011184051-1-DEATH_CLAIM-C0-20210830-P2,CPS-RC-9011184051-1-DEATH_CLAIM-C0-20210830-P2,RC-9011184051-1-DEATH_CLAIM-C0-20210830,CLM0004236,9011184051,2,5936.5,NONE,N
QDC-CPS-RC-9011184065-1-DEATH_CLAIM-C0-20190604-P1,CPS-RC-9011184065-1-DEATH_CLAIM-C0-20190604-P1,RC-9011184065-1-DEATH_CLAIM-C0-20190604,CLM0004237,9011184065,1,50365.45,NONE,N
QDC-CPS-RC-9011184291-1-DEATH_CLAIM-C0-20241025-P1,CPS-RC-9011184291-1-DEATH_CLAIM-C0-20241025-P1,RC-9011184291-1-DEATH_CLAIM-C0-20241025,CLM0004238,9011184291,1,5246.65,NONE,N
QDC-CPS-RC-9011184745-1-DEATH_CLAIM-C0-20210226-P1,CPS-RC-9011184745-1-DEATH_CLAIM-C0-20210226-P1,RC-9011184745-1-DEATH_CLAIM-C0-20210226,CLM0004240,9011184745,1,25132.48,NONE,N
QDC-CPS-RC-9011184817-1-DEATH_CLAIM-C0-20220726-P1,CPS-RC-9011184817-1-DEATH_CLAIM-C0-20220726-P1,RC-9011184817-1-DEATH_CLAIM-C0-20220726,CLM0004242,9011184817,1,5000.0,NONE,N
QDC-CPS-RC-9011184934-1-DEATH_CLAIM-C0-20190331-P1,CPS-RC-9011184934-1-DEATH_CLAIM-C0-20190331-P1,RC-9011184934-1-DEATH_CLAIM-C0-20190331,CLM0004244,9011184934,1,3047.26,NONE,N
QDC-CPS-RC-9011185059-1-DEATH_CLAIM-C0-20250721-P1,CPS-RC-9011185059-1-DEATH_CLAIM-C0-20250721-P1,RC-9011185059-1-DEATH_CLAIM-C0-20250721,CLM0004248,9011185059,1,16790.37,NONE,N
QDC-CPS-RC-9011185375-1-DEATH_CLAIM-C0-20190916-P1,CPS-RC-9011185375-1-DEATH_CLAIM-C0-20190916-P1,RC-9011185375-1-DEATH_CLAIM-C0-20190916,CLM0004280,9011185375,1,10042.51,NONE,N
QDC-CPS-RC-9011185552-1-DEATH_CLAIM-C0-20190304-P1,CPS-RC-9011185552-1-DEATH_CLAIM-C0-20190304-P1,RC-9011185552-1-DEATH_CLAIM-C0-20190304,CLM0004283,9011185552,1,5023.16,NONE,N
QDC-CPS-RC-9011186216-1-DEATH_CLAIM-C0-20220509-P1,CPS-RC-9011186216-1-DEATH_CLAIM-C0-20220509-P1,RC-9011186216-1-DEATH_CLAIM-C0-20220509,CLM0004285,9011186216,1,5019.02,NONE,N
QDC-CPS-RC-9011186243-1-DEATH_CLAIM-C0-20240911-P1,CPS-RC-9011186243-1-DEATH_CLAIM-C0-20240911-P1,RC-9011186243-1-DEATH_CLAIM-C0-20240911,CLM0004286,9011186243,1,5013.63,NONE,N
QDC-CPS-RC-9011186460-1-DEATH_CLAIM-C0-20201224-P1,CPS-RC-9011186460-1-DEATH_CLAIM-C0-20201224-P1,RC-9011186460-1-DEATH_CLAIM-C0-20201224,CLM0004287,9011186460,1,5030.31,NONE,N
QDC-CPS-RC-9011186462-1-DEATH_CLAIM-C0-20180418-P1,CPS-RC-9011186462-1-DEATH_CLAIM-C0-20180418-P1,RC-9011186462-1-DEATH_CLAIM-C0-20180418,CLM0004288,9011186462,1,5040.98,NONE,N
QDC-CPS-RC-9011186904-1-DEATH_CLAIM-C0-20191120-P1,CPS-RC-9011186904-1-DEATH_CLAIM-C0-20191120-P1,RC-9011186904-1-DEATH_CLAIM-C0-20191120,,9011186904,1,2003.53,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011186904-1-DEATH_CLAIM-C0-20191120-P2,CPS-RC-9011186904-1-DEATH_CLAIM-C0-20191120-P2,RC-9011186904-1-DEATH_CLAIM-C0-20191120,,9011186904,2,2003.53,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011186904-1-DEATH_CLAIM-C0-20191120-P3,CPS-RC-9011186904-1-DEATH_CLAIM-C0-20191120-P3,RC-9011186904-1-DEATH_CLAIM-C0-20191120,,9011186904,3,2003.52,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011186904-1-DEATH_CLAIM-C0-20191120-P4,CPS-RC-9011186904-1-DEATH_CLAIM-C0-20191120-P4,RC-9011186904-1-DEATH_CLAIM-C0-20191120,,9011186904,4,2003.52,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011186904-1-DEATH_CLAIM-C0-20191120-P5,CPS-RC-9011186904-1-DEATH_CLAIM-C0-20191120-P5,RC-9011186904-1-DEATH_CLAIM-C0-20191120,,9011186904,5,2003.52,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011186904-1-DEATH_CLAIM-C0-20191120-P6,CPS-RC-9011186904-1-DEATH_CLAIM-C0-20191120-P6,RC-9011186904-1-DEATH_CLAIM-C0-20191120,,9011186904,6,2003.53,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011186904-1-DEATH_CLAIM-C0-20191120-P7,CPS-RC-9011186904-1-DEATH_CLAIM-C0-20191120-P7,RC-9011186904-1-DEATH_CLAIM-C0-20191120,,9011186904,7,2003.53,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011186904-1-DEATH_CLAIM-C1-20200422-P1,CPS-RC-9011186904-1-DEATH_CLAIM-C1-20200422-P1,RC-9011186904-1-DEATH_CLAIM-C1-20200422,,9011186904,1,2003.52,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011186904-1-DEATH_CLAIM-C1-20200422-P2,CPS-RC-9011186904-1-DEATH_CLAIM-C1-20200422-P2,RC-9011186904-1-DEATH_CLAIM-C1-20200422,,9011186904,2,2003.52,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011187006-1-DEATH_CLAIM-C0-20230123-P1,CPS-RC-9011187006-1-DEATH_CLAIM-C0-20230123-P1,RC-9011187006-1-DEATH_CLAIM-C0-20230123,CLM0004289,9011187006,1,10058.21,NONE,N
QDC-CPS-RC-9011187172-1-DEATH_CLAIM-C0-20200206-P1,CPS-RC-9011187172-1-DEATH_CLAIM-C0-20200206-P1,RC-9011187172-1-DEATH_CLAIM-C0-20200206,CLM0004291,9011187172,1,5009.69,NONE,N
QDC-CPS-RC-9011187300-1-DEATH_CLAIM-C0-20190625-P1,CPS-RC-9011187300-1-DEATH_CLAIM-C0-20190625-P1,RC-9011187300-1-DEATH_CLAIM-C0-20190625,CLM0004292,9011187300,1,6913.03,NONE,N
QDC-CPS-RC-9011187405-1-DEATH_CLAIM-C0-20180312-P1,CPS-RC-9011187405-1-DEATH_CLAIM-C0-20180312-P1,RC-9011187405-1-DEATH_CLAIM-C0-20180312,CLM0004296,9011187405,1,1560.54,NONE,N
QDC-CPS-RC-9011187405-1-DEATH_CLAIM-C0-20180312-P2,CPS-RC-9011187405-1-DEATH_CLAIM-C0-20180312-P2,RC-9011187405-1-DEATH_CLAIM-C0-20180312,CLM0004296,9011187405,2,3456.56,NONE,N
QDC-CPS-RC-9011187601-1-DEATH_CLAIM-C0-20211121-P1,CPS-RC-9011187601-1-DEATH_CLAIM-C0-20211121-P1,RC-9011187601-1-DEATH_CLAIM-C0-20211121,CLM0004297,9011187601,1,5114.88,NONE,N
QDC-CPS-RC-9011188279-1-DEATH_CLAIM-C0-20190728-P1,CPS-RC-9011188279-1-DEATH_CLAIM-C0-20190728-P1,RC-9011188279-1-DEATH_CLAIM-C0-20190728,CLM0004299,9011188279,1,10069.79,NONE,N
QDC-CPS-RC-9011188426-1-DEATH_CLAIM-C0-20200530-P1,CPS-RC-9011188426-1-DEATH_CLAIM-C0-20200530-P1,RC-9011188426-1-DEATH_CLAIM-C0-20200530,CLM0004310,9011188426,1,1588.97,NONE,N
QDC-CPS-RC-9011188426-1-DEATH_CLAIM-C0-20200530-P2,CPS-RC-9011188426-1-DEATH_CLAIM-C0-20200530-P2,RC-9011188426-1-DEATH_CLAIM-C0-20200530,CLM0004310,9011188426,2,1588.97,NONE,N
QDC-CPS-RC-9011188426-1-DEATH_CLAIM-C1-20230309-P1,CPS-RC-9011188426-1-DEATH_CLAIM-C1-20230309-P1,RC-9011188426-1-DEATH_CLAIM-C1-20230309,,9011188426,1,1588.97,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011188870-1-DEATH_CLAIM-C0-20191002-P1,CPS-RC-9011188870-1-DEATH_CLAIM-C0-20191002-P1,RC-9011188870-1-DEATH_CLAIM-C0-20191002,CLM0004311,9011188870,1,7504.66,NONE,N
QDC-CPS-RC-9011188927-1-DEATH_CLAIM-C0-20250213-P1,CPS-RC-9011188927-1-DEATH_CLAIM-C0-20250213-P1,RC-9011188927-1-DEATH_CLAIM-C0-20250213,CLM0004312,9011188927,1,5000.0,NONE,N
QDC-CPS-RC-9011189420-1-DEATH_CLAIM-C0-20200103-P1,CPS-RC-9011189420-1-DEATH_CLAIM-C0-20200103-P1,RC-9011189420-1-DEATH_CLAIM-C0-20200103,CLM0004313,9011189420,1,2515.04,NONE,N
QDC-CPS-RC-9011189420-1-DEATH_CLAIM-C0-20200103-P2,CPS-RC-9011189420-1-DEATH_CLAIM-C0-20200103-P2,RC-9011189420-1-DEATH_CLAIM-C0-20200103,CLM0004313,9011189420,2,2515.04,NONE,N
QDC-CPS-RC-9011189535-1-DEATH_CLAIM-C0-20240508-P1,CPS-RC-9011189535-1-DEATH_CLAIM-C0-20240508-P1,RC-9011189535-1-DEATH_CLAIM-C0-20240508,CLM0004324,9011189535,1,5091.56,NONE,N
QDC-CPS-RC-9011189620-1-DEATH_CLAIM-C0-20200909-P1,CPS-RC-9011189620-1-DEATH_CLAIM-C0-20200909-P1,RC-9011189620-1-DEATH_CLAIM-C0-20200909,CLM0004325,9011189620,1,10040.36,NONE,N
QDC-CPS-RC-9011189657-1-DEATH_CLAIM-C0-20221214-P1,CPS-RC-9011189657-1-DEATH_CLAIM-C0-20221214-P1,RC-9011189657-1-DEATH_CLAIM-C0-20221214,CLM0004326,9011189657,1,5019.71,NONE,N
QDC-CPS-RC-9011189746-1-DEATH_CLAIM-C0-20201114-P1,CPS-RC-9011189746-1-DEATH_CLAIM-C0-20201114-P1,RC-9011189746-1-DEATH_CLAIM-C0-20201114,CLM0004327,9011189746,1,5000.0,NONE,N
QDC-CPS-RC-9011189757-1-DEATH_CLAIM-C0-20211001-P1,CPS-RC-9011189757-1-DEATH_CLAIM-C0-20211001-P1,RC-9011189757-1-DEATH_CLAIM-C0-20211001,CLM0004330,9011189757,1,5183.79,NONE,N
QDC-CPS-RC-9011189791-1-DEATH_CLAIM-C0-20221111-P1,CPS-RC-9011189791-1-DEATH_CLAIM-C0-20221111-P1,RC-9011189791-1-DEATH_CLAIM-C0-20221111,CLM0004331,9011189791,1,5037.48,NONE,N
QDC-CPS-RC-9011189885-1-DEATH_CLAIM-C0-20230310-P1,CPS-RC-9011189885-1-DEATH_CLAIM-C0-20230310-P1,RC-9011189885-1-DEATH_CLAIM-C0-20230310,CLM0004345,9011189885,1,2513.09,NONE,N
QDC-CPS-RC-9011189885-1-DEATH_CLAIM-C0-20230310-P2,CPS-RC-9011189885-1-DEATH_CLAIM-C0-20230310-P2,RC-9011189885-1-DEATH_CLAIM-C0-20230310,CLM0004345,9011189885,2,2513.09,NONE,N
QDC-CPS-RC-9011190048-1-DEATH_CLAIM-C0-20241122-P1,CPS-RC-9011190048-1-DEATH_CLAIM-C0-20241122-P1,RC-9011190048-1-DEATH_CLAIM-C0-20241122,CLM0004346,9011190048,1,7756.2,NONE,N
QDC-CPS-RC-9011190048-1-DEATH_CLAIM-C0-20241122-P2,CPS-RC-9011190048-1-DEATH_CLAIM-C0-20241122-P2,RC-9011190048-1-DEATH_CLAIM-C0-20241122,CLM0004346,9011190048,2,2360.45,NONE,N
QDC-CPS-RC-9011190049-1-DEATH_CLAIM-C0-20201227-P1,CPS-RC-9011190049-1-DEATH_CLAIM-C0-20201227-P1,RC-9011190049-1-DEATH_CLAIM-C0-20201227,CLM0004347,9011190049,1,5064.24,NONE,N
QDC-CPS-RC-9011190380-1-DEATH_CLAIM-C0-20180224-P1,CPS-RC-9011190380-1-DEATH_CLAIM-C0-20180224-P1,RC-9011190380-1-DEATH_CLAIM-C0-20180224,CLM0004355,9011190380,1,3003.31,NONE,N
QDC-CPS-RC-9011190417-1-DEATH_CLAIM-C0-20240209-P1,CPS-RC-9011190417-1-DEATH_CLAIM-C0-20240209-P1,RC-9011190417-1-DEATH_CLAIM-C0-20240209,CLM0004363,9011190417,1,21088.97,NONE,N
QDC-CPS-RC-9011190613-1-DEATH_CLAIM-C0-20201021-P1,CPS-RC-9011190613-1-DEATH_CLAIM-C0-20201021-P1,RC-9011190613-1-DEATH_CLAIM-C0-20201021,CLM0004367,9011190613,1,5169.17,NONE,N
QDC-CPS-RC-9011190669-1-DEATH_CLAIM-C0-20210721-P1,CPS-RC-9011190669-1-DEATH_CLAIM-C0-20210721-P1,RC-9011190669-1-DEATH_CLAIM-C0-20210721,CLM0004375,9011190669,1,6000.0,NONE,N
QDC-CPS-RC-9011191041-1-DEATH_CLAIM-C0-20180101-P1,CPS-RC-9011191041-1-DEATH_CLAIM-C0-20180101-P1,RC-9011191041-1-DEATH_CLAIM-C0-20180101,CLM0004377,9011191041,1,5013.38,NONE,N
QDC-CPS-RC-9011191042-1-DEATH_CLAIM-C0-20180625-P1,CPS-RC-9011191042-1-DEATH_CLAIM-C0-20180625-P1,RC-9011191042-1-DEATH_CLAIM-C0-20180625,CLM0004378,9011191042,1,10009.13,NONE,N
QDC-CPS-RC-9011191042-1-DEATH_CLAIM-C0-20180625-P2,CPS-RC-9011191042-1-DEATH_CLAIM-C0-20180625-P2,RC-9011191042-1-DEATH_CLAIM-C0-20180625,CLM0004378,9011191042,2,7.93,NONE,N
QDC-CPS-RC-9011191189-1-DEATH_CLAIM-C0-20180101-P1,CPS-RC-9011191189-1-DEATH_CLAIM-C0-20180101-P1,RC-9011191189-1-DEATH_CLAIM-C0-20180101,CLM0004379,9011191189,1,5000.0,NONE,N
QDC-CPS-RC-9011191513-1-DEATH_CLAIM-C0-20180410-P1,CPS-RC-9011191513-1-DEATH_CLAIM-C0-20180410-P1,RC-9011191513-1-DEATH_CLAIM-C0-20180410,CLM0004382,9011191513,1,1400.0,NONE,N
QDC-CPS-RC-9011191513-1-DEATH_CLAIM-C0-20180410-P2,CPS-RC-9011191513-1-DEATH_CLAIM-C0-20180410-P2,RC-9011191513-1-DEATH_CLAIM-C0-20180410,CLM0004382,9011191513,2,660.34,NONE,N
QDC-CPS-RC-9011191578-1-DEATH_CLAIM-C0-20200531-P1,CPS-RC-9011191578-1-DEATH_CLAIM-C0-20200531-P1,RC-9011191578-1-DEATH_CLAIM-C0-20200531,,9011191578,1,5230.1,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011191578-1-DEATH_CLAIM-C0-20200531-P2,CPS-RC-9011191578-1-DEATH_CLAIM-C0-20200531-P2,RC-9011191578-1-DEATH_CLAIM-C0-20200531,,9011191578,2,1743.36,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011191578-1-DEATH_CLAIM-C0-20200531-P3,CPS-RC-9011191578-1-DEATH_CLAIM-C0-20200531-P3,RC-9011191578-1-DEATH_CLAIM-C0-20200531,,9011191578,3,1743.37,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011191578-1-DEATH_CLAIM-C0-20200531-P4,CPS-RC-9011191578-1-DEATH_CLAIM-C0-20200531-P4,RC-9011191578-1-DEATH_CLAIM-C0-20200531,,9011191578,4,1743.37,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011191578-1-DEATH_CLAIM-C1-20201013-P1,CPS-RC-9011191578-1-DEATH_CLAIM-C1-20201013-P1,RC-9011191578-1-DEATH_CLAIM-C1-20201013,,9011191578,1,5230.1,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011191584-1-DEATH_CLAIM-C0-20250111-P1,CPS-RC-9011191584-1-DEATH_CLAIM-C0-20250111-P1,RC-9011191584-1-DEATH_CLAIM-C0-20250111,CLM0004384,9011191584,1,8498.14,NONE,N
QDC-CPS-RC-9011191662-1-DEATH_CLAIM-C0-20190527-P1,CPS-RC-9011191662-1-DEATH_CLAIM-C0-20190527-P1,RC-9011191662-1-DEATH_CLAIM-C0-20190527,CLM0004385,9011191662,1,5042.15,NONE,N
QDC-CPS-RC-9011191702-1-DEATH_CLAIM-C0-20191216-P1,CPS-RC-9011191702-1-DEATH_CLAIM-C0-20191216-P1,RC-9011191702-1-DEATH_CLAIM-C0-20191216,CLM0004386,9011191702,1,5071.9,NONE,N
QDC-CPS-RC-9011191889-1-DEATH_CLAIM-C0-20220110-P1,CPS-RC-9011191889-1-DEATH_CLAIM-C0-20220110-P1,RC-9011191889-1-DEATH_CLAIM-C0-20220110,CLM0004396,9011191889,1,4031.72,NONE,N
QDC-CPS-RC-9011191889-1-DEATH_CLAIM-C0-20220110-P2,CPS-RC-9011191889-1-DEATH_CLAIM-C0-20220110-P2,RC-9011191889-1-DEATH_CLAIM-C0-20220110,CLM0004396,9011191889,2,4031.71,NONE,N
QDC-CPS-RC-9011191890-1-DEATH_CLAIM-C0-20190817-P1,CPS-RC-9011191890-1-DEATH_CLAIM-C0-20190817-P1,RC-9011191890-1-DEATH_CLAIM-C0-20190817,CLM0004397,9011191890,1,8025.65,NONE,N
QDC-CPS-RC-9011191940-1-DEATH_CLAIM-C0-20190703-P1,CPS-RC-9011191940-1-DEATH_CLAIM-C0-20190703-P1,RC-9011191940-1-DEATH_CLAIM-C0-20190703,CLM0004399,9011191940,1,10919.2,NONE,N
QDC-CPS-RC-9011191940-1-DEATH_CLAIM-C0-20190703-P2,CPS-RC-9011191940-1-DEATH_CLAIM-C0-20190703-P2,RC-9011191940-1-DEATH_CLAIM-C0-20190703,CLM0004399,9011191940,2,1080.8,NONE,N
QDC-CPS-RC-9011192047-1-DEATH_CLAIM-C0-20210801-P1,CPS-RC-9011192047-1-DEATH_CLAIM-C0-20210801-P1,RC-9011192047-1-DEATH_CLAIM-C0-20210801,CLM0004401,9011192047,1,10056.98,NONE,N
QDC-CPS-RC-9011192065-1-DEATH_CLAIM-C0-20190202-P1,CPS-RC-9011192065-1-DEATH_CLAIM-C0-20190202-P1,RC-9011192065-1-DEATH_CLAIM-C0-20190202,CLM0004402,9011192065,1,843.42,NONE,N
QDC-CPS-RC-9011192065-1-DEATH_CLAIM-C0-20190202-P2,CPS-RC-9011192065-1-DEATH_CLAIM-C0-20190202-P2,RC-9011192065-1-DEATH_CLAIM-C0-20190202,CLM0004402,9011192065,2,843.42,NONE,N
QDC-CPS-RC-9011192065-1-DEATH_CLAIM-C0-20190202-P3,CPS-RC-9011192065-1-DEATH_CLAIM-C0-20190202-P3,RC-9011192065-1-DEATH_CLAIM-C0-20190202,CLM0004402,9011192065,3,843.42,NONE,N
QDC-CPS-RC-9011192065-1-DEATH_CLAIM-C0-20190202-P4,CPS-RC-9011192065-1-DEATH_CLAIM-C0-20190202-P4,RC-9011192065-1-DEATH_CLAIM-C0-20190202,CLM0004402,9011192065,4,843.42,NONE,N
QDC-CPS-RC-9011192065-1-DEATH_CLAIM-C0-20190202-P5,CPS-RC-9011192065-1-DEATH_CLAIM-C0-20190202-P5,RC-9011192065-1-DEATH_CLAIM-C0-20190202,CLM0004402,9011192065,5,843.42,NONE,N
QDC-CPS-RC-9011192065-1-DEATH_CLAIM-C0-20190202-P6,CPS-RC-9011192065-1-DEATH_CLAIM-C0-20190202-P6,RC-9011192065-1-DEATH_CLAIM-C0-20190202,CLM0004402,9011192065,6,843.42,NONE,N
QDC-CPS-RC-9011192106-1-DEATH_CLAIM-C0-20250102-P1,CPS-RC-9011192106-1-DEATH_CLAIM-C0-20250102-P1,RC-9011192106-1-DEATH_CLAIM-C0-20250102,CLM0004403,9011192106,1,4995.5,NONE,N
QDC-CPS-RC-9011192106-1-DEATH_CLAIM-C0-20250102-P2,CPS-RC-9011192106-1-DEATH_CLAIM-C0-20250102-P2,RC-9011192106-1-DEATH_CLAIM-C0-20250102,CLM0004403,9011192106,2,5053.09,NONE,N
QDC-CPS-RC-9011192239-1-DEATH_CLAIM-C0-20200308-P1,CPS-RC-9011192239-1-DEATH_CLAIM-C0-20200308-P1,RC-9011192239-1-DEATH_CLAIM-C0-20200308,CLM0004412,9011192239,1,5059.54,NONE,N
QDC-CPS-RC-9011192240-1-DEATH_CLAIM-C0-20230420-P1,CPS-RC-9011192240-1-DEATH_CLAIM-C0-20230420-P1,RC-9011192240-1-DEATH_CLAIM-C0-20230420,CLM0004413,9011192240,1,3000.0,NONE,N
QDC-CPS-RC-9011192253-1-DEATH_CLAIM-C0-20190314-P1,CPS-RC-9011192253-1-DEATH_CLAIM-C0-20190314-P1,RC-9011192253-1-DEATH_CLAIM-C0-20190314,CLM0004414,9011192253,1,5018.27,NONE,N
QDC-CPS-RC-9011192744-1-DEATH_CLAIM-C0-20220912-P1,CPS-RC-9011192744-1-DEATH_CLAIM-C0-20220912-P1,RC-9011192744-1-DEATH_CLAIM-C0-20220912,CLM0004417,9011192744,1,1728.69,NONE,N
QDC-CPS-RC-9011192744-1-DEATH_CLAIM-C0-20220912-P2,CPS-RC-9011192744-1-DEATH_CLAIM-C0-20220912-P2,RC-9011192744-1-DEATH_CLAIM-C0-20220912,CLM0004417,9011192744,2,23282.48,NONE,N
QDC-CPS-RC-9011192949-1-DEATH_CLAIM-C0-20220731-P1,CPS-RC-9011192949-1-DEATH_CLAIM-C0-20220731-P1,RC-9011192949-1-DEATH_CLAIM-C0-20220731,CLM0004418,9011192949,1,25000.0,NONE,N
QDC-CPS-RC-9011193211-1-DEATH_CLAIM-C0-20220211-P1,CPS-RC-9011193211-1-DEATH_CLAIM-C0-20220211-P1,RC-9011193211-1-DEATH_CLAIM-C0-20220211,CLM0004427,9011193211,1,5120.48,NONE,N
QDC-CPS-RC-9011193336-1-DEATH_CLAIM-C0-20180830-P1,CPS-RC-9011193336-1-DEATH_CLAIM-C0-20180830-P1,RC-9011193336-1-DEATH_CLAIM-C0-20180830,CLM0004429,9011193336,1,1688.35,NONE,N
QDC-CPS-RC-9011193336-1-DEATH_CLAIM-C0-20180830-P2,CPS-RC-9011193336-1-DEATH_CLAIM-C0-20180830-P2,RC-9011193336-1-DEATH_CLAIM-C0-20180830,CLM0004429,9011193336,2,1688.35,NONE,N
QDC-CPS-RC-9011193336-1-DEATH_CLAIM-C0-20180830-P3,CPS-RC-9011193336-1-DEATH_CLAIM-C0-20180830-P3,RC-9011193336-1-DEATH_CLAIM-C0-20180830,CLM0004429,9011193336,3,1688.36,NONE,N
QDC-CPS-RC-9011193421-1-DEATH_CLAIM-C0-20230824-P1,CPS-RC-9011193421-1-DEATH_CLAIM-C0-20230824-P1,RC-9011193421-1-DEATH_CLAIM-C0-20230824,,9011193421,1,4000.0,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011193421-1-DEATH_CLAIM-C0-20230824-P2,CPS-RC-9011193421-1-DEATH_CLAIM-C0-20230824-P2,RC-9011193421-1-DEATH_CLAIM-C0-20230824,,9011193421,2,47.45,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011193421-1-DEATH_CLAIM-C0-20230824-P3,CPS-RC-9011193421-1-DEATH_CLAIM-C0-20230824-P3,RC-9011193421-1-DEATH_CLAIM-C0-20230824,,9011193421,3,4052.41,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011193421-1-DEATH_CLAIM-C1-20231227-P1,CPS-RC-9011193421-1-DEATH_CLAIM-C1-20231227-P1,RC-9011193421-1-DEATH_CLAIM-C1-20231227,,9011193421,1,4047.45,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011193674-1-DEATH_CLAIM-C0-20191014-P1,CPS-RC-9011193674-1-DEATH_CLAIM-C0-20191014-P1,RC-9011193674-1-DEATH_CLAIM-C0-20191014,CLM0004430,9011193674,1,2275.94,NONE,N
QDC-CPS-RC-9011193836-1-DEATH_CLAIM-C0-20210217-P1,CPS-RC-9011193836-1-DEATH_CLAIM-C0-20210217-P1,RC-9011193836-1-DEATH_CLAIM-C0-20210217,CLM0004435,9011193836,1,10052.92,NONE,N
QDC-CPS-RC-9011194064-1-DEATH_CLAIM-C0-20220123-P1,CPS-RC-9011194064-1-DEATH_CLAIM-C0-20220123-P1,RC-9011194064-1-DEATH_CLAIM-C0-20220123,,9011194064,1,2525.0,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011194064-1-DEATH_CLAIM-C0-20220123-P2,CPS-RC-9011194064-1-DEATH_CLAIM-C0-20220123-P2,RC-9011194064-1-DEATH_CLAIM-C0-20220123,,9011194064,2,6250.92,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011194064-1-DEATH_CLAIM-C0-20220123-P3,CPS-RC-9011194064-1-DEATH_CLAIM-C0-20220123-P3,RC-9011194064-1-DEATH_CLAIM-C0-20220123,,9011194064,3,6250.92,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011194064-1-DEATH_CLAIM-C0-20220123-P4,CPS-RC-9011194064-1-DEATH_CLAIM-C0-20220123-P4,RC-9011194064-1-DEATH_CLAIM-C0-20220123,,9011194064,4,6250.92,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011194111-1-DEATH_CLAIM-C0-20210130-P1,CPS-RC-9011194111-1-DEATH_CLAIM-C0-20210130-P1,RC-9011194111-1-DEATH_CLAIM-C0-20210130,CLM0004438,9011194111,1,7387.55,NONE,N
QDC-CPS-RC-9011194273-1-DEATH_CLAIM-C0-20180317-P1,CPS-RC-9011194273-1-DEATH_CLAIM-C0-20180317-P1,RC-9011194273-1-DEATH_CLAIM-C0-20180317,CLM0004441,9011194273,1,5271.23,NONE,N
