reconstructed_claim_id,canonical_payment_stage_id,mresidual_candidate,residual_type,residual_reason,balancing_status,derivation_status,derivation_confidence
RC-9011184065-1-DEATH_CLAIM-C0-20190604,CPS-RC-9011184065-1-DEATH_CLAIM-C0-20190604-P1,-76.83,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011184291-1-DEATH_CLAIM-C0-20241025,CPS-RC-9011184291-1-DEATH_CLAIM-C0-20241025-P1,-209.09,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011184576-1-DEATH_CLAIM-C0-20191216,CPS-RC-9011184576-1-DEATH_CLAIM-C0-20191216-P1,-12.3,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011184745-1-DEATH_CLAIM-C0-20210226,CPS-RC-9011184745-1-DEATH_CLAIM-C0-20210226-P1,-132.48,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011184934-1-DEATH_CLAIM-C0-20190331,CPS-RC-9011184934-1-DEATH_CLAIM-C0-20190331-P1,-47.26,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011184993-1-DEATH_CLAIM-C0-20231225,CPS-RC-9011184993-1-DEATH_CLAIM-C0-20231225-P1,-18.72,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011185059-1-DEATH_CLAIM-C0-20250721,CPS-RC-9011185059-1-DEATH_CLAIM-C0-20250721-P1,8209.63,PAYOUT_SHORTFALL_RESIDUAL,CLEARING_ONLY_DISTORTION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011185375-1-DEATH_CLAIM-C0-20190916,CPS-RC-9011185375-1-DEATH_CLAIM-C0-20190916-P1,-42.51,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011185552-1-DEATH_CLAIM-C0-20190304,CPS-RC-9011185552-1-DEATH_CLAIM-C0-20190304-P1,-23.16,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011186216-1-DEATH_CLAIM-C0-20220509,CPS-RC-9011186216-1-DEATH_CLAIM-C0-20220509-P1,-19.02,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011186243-1-DEATH_CLAIM-C0-20240911,CPS-RC-9011186243-1-DEATH_CLAIM-C0-20240911-P1,-13.63,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011186460-1-DEATH_CLAIM-C0-20201224,CPS-RC-9011186460-1-DEATH_CLAIM-C0-20201224-P1,-30.31,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011186462-1-DEATH_CLAIM-C0-20180418,CPS-RC-9011186462-1-DEATH_CLAIM-C0-20180418-P1,-40.98,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011186904-1-DEATH_CLAIM-C0-20191120,CPS-RC-9011186904-1-DEATH_CLAIM-C0-20191120-P7,-4024.68,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011186904-1-DEATH_CLAIM-C0-20191120,CPS-RC-9011186904-1-DEATH_CLAIM-C0-20191120-P6,-4024.68,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011186904-1-DEATH_CLAIM-C0-20191120,CPS-RC-9011186904-1-DEATH_CLAIM-C0-20191120-P5,-4024.68,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011186904-1-DEATH_CLAIM-C0-20191120,CPS-RC-9011186904-1-DEATH_CLAIM-C0-20191120-P3,-4024.68,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011186904-1-DEATH_CLAIM-C0-20191120,CPS-RC-9011186904-1-DEATH_CLAIM-C0-20191120-P2,-4024.68,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011186904-1-DEATH_CLAIM-C0-20191120,CPS-RC-9011186904-1-DEATH_CLAIM-C0-20191120-P1,-4024.68,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011186904-1-DEATH_CLAIM-C0-20191120,CPS-RC-9011186904-1-DEATH_CLAIM-C0-20191120-P4,-4024.68,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011186904-1-DEATH_CLAIM-C1-20200422,CPS-RC-9011186904-1-DEATH_CLAIM-C1-20200422-P1,-4007.04,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011186904-1-DEATH_CLAIM-C1-20200422,CPS-RC-9011186904-1-DEATH_CLAIM-C1-20200422-P2,-4007.04,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011187006-1-DEATH_CLAIM-C0-20230123,CPS-RC-9011187006-1-DEATH_CLAIM-C0-20230123-P1,-58.21,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011187172-1-DEATH_CLAIM-C0-20200206,CPS-RC-9011187172-1-DEATH_CLAIM-C0-20200206-P1,-4.5,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011187300-1-DEATH_CLAIM-C0-20190625,CPS-RC-9011187300-1-DEATH_CLAIM-C0-20190625-P1,3086.97,PAYOUT_SHORTFALL_RESIDUAL,CLEARING_ONLY_DISTORTION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011187405-1-DEATH_CLAIM-C0-20180312,CPS-RC-9011187405-1-DEATH_CLAIM-C0-20180312-P2,-17.1,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011187405-1-DEATH_CLAIM-C0-20180312,CPS-RC-9011187405-1-DEATH_CLAIM-C0-20180312-P1,-17.1,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011187601-1-DEATH_CLAIM-C0-20211121,CPS-RC-9011187601-1-DEATH_CLAIM-C0-20211121-P1,-114.88,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011187904-1-DEATH_CLAIM-C0-20190220,CPS-RC-9011187904-1-DEATH_CLAIM-C0-20190220-P1,-269.64,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011188279-1-DEATH_CLAIM-C0-20190728,CPS-RC-9011188279-1-DEATH_CLAIM-C0-20190728-P1,-69.79,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011188426-1-DEATH_CLAIM-C1-20230309,CPS-RC-9011188426-1-DEATH_CLAIM-C1-20230309-P1,-1588.97,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011188870-1-DEATH_CLAIM-C0-20191002,CPS-RC-9011188870-1-DEATH_CLAIM-C0-20191002-P1,-4.66,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011189420-1-DEATH_CLAIM-C0-20200103,CPS-RC-9011189420-1-DEATH_CLAIM-C0-20200103-P1,-22.03,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011189420-1-DEATH_CLAIM-C0-20200103,CPS-RC-9011189420-1-DEATH_CLAIM-C0-20200103-P2,-22.03,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011189535-1-DEATH_CLAIM-C0-20240508,CPS-RC-9011189535-1-DEATH_CLAIM-C0-20240508-P1,-55.7,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011189620-1-DEATH_CLAIM-C0-20200909,CPS-RC-9011189620-1-DEATH_CLAIM-C0-20200909-P1,-40.36,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011189657-1-DEATH_CLAIM-C0-20221214,CPS-RC-9011189657-1-DEATH_CLAIM-C0-20221214-P1,-14.8,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011189786-1-DEATH_CLAIM-C0-20200223,CPS-RC-9011189786-1-DEATH_CLAIM-C0-20200223-P1,-14082.42,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,INFERRED
RC-9011189786-1-DEATH_CLAIM-C0-20200223,CPS-RC-9011189786-1-DEATH_CLAIM-C0-20200223-P2,-14082.42,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,INFERRED
RC-9011189786-1-DEATH_CLAIM-C0-20200223,CPS-RC-9011189786-1-DEATH_CLAIM-C0-20200223-P3,-14082.42,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,INFERRED
RC-9011189791-1-DEATH_CLAIM-C0-20221111,CPS-RC-9011189791-1-DEATH_CLAIM-C0-20221111-P1,-19.77,PAYOUT_EXCESS_RESIDUAL,INTEREST_EXPLAINS_GAP,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011189885-1-DEATH_CLAIM-C0-20230310,CPS-RC-9011189885-1-DEATH_CLAIM-C0-20230310-P1,-20.5,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011189885-1-DEATH_CLAIM-C0-20230310,CPS-RC-9011189885-1-DEATH_CLAIM-C0-20230310-P2,-20.5,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011190048-1-DEATH_CLAIM-C0-20241122,CPS-RC-9011190048-1-DEATH_CLAIM-C0-20241122-P1,-7.59,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011190048-1-DEATH_CLAIM-C0-20241122,CPS-RC-9011190048-1-DEATH_CLAIM-C0-20241122-P2,-7.59,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011190049-1-DEATH_CLAIM-C0-20201227,CPS-RC-9011190049-1-DEATH_CLAIM-C0-20201227-P1,-33.31,PAYOUT_EXCESS_RESIDUAL,INTEREST_EXPLAINS_GAP,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011190380-1-DEATH_CLAIM-C0-20180224,CPS-RC-9011190380-1-DEATH_CLAIM-C0-20180224-P1,-3.31,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011190410-1-DEATH_CLAIM-C0-20201107,CPS-RC-9011190410-1-DEATH_CLAIM-C0-20201107-P1,-106.51,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_PENDING,INFERRED
RC-9011190411-1-DEATH_CLAIM-C0-20200910,CPS-RC-9011190411-1-DEATH_CLAIM-C0-20200910-P1,-17.46,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,INFERRED
RC-9011190417-1-DEATH_CLAIM-C0-20240209,CPS-RC-9011190417-1-DEATH_CLAIM-C0-20240209-P1,-88.97,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011190599-1-DEATH_CLAIM-C0-20260330,CPS-RC-9011190599-1-DEATH_CLAIM-C0-20260330-P1,-5.01,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011190613-1-DEATH_CLAIM-C0-20201021,CPS-RC-9011190613-1-DEATH_CLAIM-C0-20201021-P1,-122.13,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011191041-1-DEATH_CLAIM-C0-20180101,CPS-RC-9011191041-1-DEATH_CLAIM-C0-20180101-P1,-13.38,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011191042-1-DEATH_CLAIM-C0-20180625,CPS-RC-9011191042-1-DEATH_CLAIM-C0-20180625-P2,-17.06,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011191042-1-DEATH_CLAIM-C0-20180625,CPS-RC-9011191042-1-DEATH_CLAIM-C0-20180625-P1,-17.06,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011191289-1-DEATH_CLAIM-C0-20250513,CPS-RC-9011191289-1-DEATH_CLAIM-C0-20250513-P1,-132.88,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011191513-1-DEATH_CLAIM-C0-20180410,CPS-RC-9011191513-1-DEATH_CLAIM-C0-20180410-P1,2941.41,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011191513-1-DEATH_CLAIM-C0-20180410,CPS-RC-9011191513-1-DEATH_CLAIM-C0-20180410-P2,2941.41,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011191578-1-DEATH_CLAIM-C0-20200531,CPS-RC-9011191578-1-DEATH_CLAIM-C0-20200531-P1,5043.8,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011191578-1-DEATH_CLAIM-C0-20200531,CPS-RC-9011191578-1-DEATH_CLAIM-C0-20200531-P2,5043.8,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011191578-1-DEATH_CLAIM-C0-20200531,CPS-RC-9011191578-1-DEATH_CLAIM-C0-20200531-P3,5043.8,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011191578-1-DEATH_CLAIM-C0-20200531,CPS-RC-9011191578-1-DEATH_CLAIM-C0-20200531-P4,5043.8,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011191578-1-DEATH_CLAIM-C1-20201013,CPS-RC-9011191578-1-DEATH_CLAIM-C1-20201013-P1,-5230.1,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011191584-1-DEATH_CLAIM-C0-20250111,CPS-RC-9011191584-1-DEATH_CLAIM-C0-20250111-P1,-235.81,PAYOUT_EXCESS_RESIDUAL,INTEREST_EXPLAINS_GAP,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011191662-1-DEATH_CLAIM-C0-20190527,CPS-RC-9011191662-1-DEATH_CLAIM-C0-20190527-P1,-33.32,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011191702-1-DEATH_CLAIM-C0-20191216,CPS-RC-9011191702-1-DEATH_CLAIM-C0-20191216-P1,-71.9,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011191889-1-DEATH_CLAIM-C0-20220110,CPS-RC-9011191889-1-DEATH_CLAIM-C0-20220110-P2,-63.43,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011191889-1-DEATH_CLAIM-C0-20220110,CPS-RC-9011191889-1-DEATH_CLAIM-C0-20220110-P1,-63.43,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011191890-1-DEATH_CLAIM-C0-20190817,CPS-RC-9011191890-1-DEATH_CLAIM-C0-20190817-P1,-25.65,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011192032-1-DEATH_CLAIM-C0-20200711,CPS-RC-9011192032-1-DEATH_CLAIM-C0-20200711-P1,-398.32,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011192032-1-DEATH_CLAIM-C0-20200711,CPS-RC-9011192032-1-DEATH_CLAIM-C0-20200711-P2,-398.32,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011192047-1-DEATH_CLAIM-C0-20210801,CPS-RC-9011192047-1-DEATH_CLAIM-C0-20210801-P1,17.62,PAYOUT_SHORTFALL_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011192065-1-DEATH_CLAIM-C0-20190202,CPS-RC-9011192065-1-DEATH_CLAIM-C0-20190202-P1,-39.1,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011192065-1-DEATH_CLAIM-C0-20190202,CPS-RC-9011192065-1-DEATH_CLAIM-C0-20190202-P2,-39.1,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011192065-1-DEATH_CLAIM-C0-20190202,CPS-RC-9011192065-1-DEATH_CLAIM-C0-20190202-P3,-39.1,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011192065-1-DEATH_CLAIM-C0-20190202,CPS-RC-9011192065-1-DEATH_CLAIM-C0-20190202-P4,-39.1,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011192065-1-DEATH_CLAIM-C0-20190202,CPS-RC-9011192065-1-DEATH_CLAIM-C0-20190202-P5,-39.1,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011192065-1-DEATH_CLAIM-C0-20190202,CPS-RC-9011192065-1-DEATH_CLAIM-C0-20190202-P6,-39.1,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011192106-1-DEATH_CLAIM-C0-20250102,CPS-RC-9011192106-1-DEATH_CLAIM-C0-20250102-P2,-5.12,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011192106-1-DEATH_CLAIM-C0-20250102,CPS-RC-9011192106-1-DEATH_CLAIM-C0-20250102-P1,-5.12,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011192239-1-DEATH_CLAIM-C0-20200308,CPS-RC-9011192239-1-DEATH_CLAIM-C0-20200308-P1,-59.54,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011192253-1-DEATH_CLAIM-C0-20190314,CPS-RC-9011192253-1-DEATH_CLAIM-C0-20190314-P1,-18.27,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011192744-1-DEATH_CLAIM-C0-20220912,CPS-RC-9011192744-1-DEATH_CLAIM-C0-20220912-P1,-11.17,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011192744-1-DEATH_CLAIM-C0-20220912,CPS-RC-9011192744-1-DEATH_CLAIM-C0-20220912-P2,-11.17,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011193211-1-DEATH_CLAIM-C0-20220211,CPS-RC-9011193211-1-DEATH_CLAIM-C0-20220211-P1,-71.01,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011193336-1-DEATH_CLAIM-C0-20180830,CPS-RC-9011193336-1-DEATH_CLAIM-C0-20180830-P1,-65.06,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011193336-1-DEATH_CLAIM-C0-20180830,CPS-RC-9011193336-1-DEATH_CLAIM-C0-20180830-P2,-65.06,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011193336-1-DEATH_CLAIM-C0-20180830,CPS-RC-9011193336-1-DEATH_CLAIM-C0-20180830-P3,-65.06,PAYOUT_EXCESS_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,MINOR_VARIANCE,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011193421-1-DEATH_CLAIM-C0-20230824,CPS-RC-9011193421-1-DEATH_CLAIM-C0-20230824-P1,3905.1,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011193421-1-DEATH_CLAIM-C0-20230824,CPS-RC-9011193421-1-DEATH_CLAIM-C0-20230824-P2,3905.1,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011193421-1-DEATH_CLAIM-C0-20230824,CPS-RC-9011193421-1-DEATH_CLAIM-C0-20230824-P3,3905.1,PAYOUT_SHORTFALL_RESIDUAL,NEEDS_PAYEE_DISTRIBUTION_ANALYSIS,UNBALANCED,RESIDUAL_PENDING,MODERATE_CONFIDENCE
RC-9011193421-1-DEATH_CLAIM-C1-20231227,CPS-RC-9011193421-1-DEATH_CLAIM-C1-20231227-P1,-4047.45,PAYOUT_EXCESS_RESIDUAL,RESIDUAL_REMAINS,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
RC-9011193674-1-DEATH_CLAIM-C0-20191014,CPS-RC-9011193674-1-DEATH_CLAIM-C0-20191014-P1,2724.06,PAYOUT_SHORTFALL_RESIDUAL,CLEARING_ONLY_DISTORTION,UNBALANCED,RESIDUAL_PENDING,HIGH_CONFIDENCE
