audit_timestamp,production_dbf_flag,package_type,parent_claim_id,reconstructed_claim_id,derivation_candidate_id,claim_family,blocker_type,orphan_payment_amount,governance_status,severity,remediability,business_review_required,remediation_workflow,business_summary,rulebook_lineage
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010397945-1-DEATH_CLAIM-C0-20211113,RC-9010397945-1-DEATH_CLAIM-C0-20211113,QDC-CPS-RC-9010397945-1-DEATH_CLAIM-C0-20211113-P1,DEATH_CLAIM,UNBALANCED_PARENT,5367.56,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $5367.56 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010842291-1-DEATH_CLAIM-C1-20211130,RC-9010842291-1-DEATH_CLAIM-C1-20211130,QDC-CPS-RC-9010842291-1-DEATH_CLAIM-C1-20211130-P1,DEATH_CLAIM,UNBALANCED_PARENT,5350.34,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $5350.34 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010437794-1-DEATH_CLAIM-C0-20201015,RC-9010437794-1-DEATH_CLAIM-C0-20201015,QDC-CPS-RC-9010437794-1-DEATH_CLAIM-C0-20201015-P1,DEATH_CLAIM,UNBALANCED_PARENT,5233.31,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $5233.31 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010435466-1-DEATH_CLAIM-C0-20190129,RC-9010435466-1-DEATH_CLAIM-C0-20190129,QDC-CPS-RC-9010435466-1-DEATH_CLAIM-C0-20190129-P1,DEATH_CLAIM,UNBALANCED_PARENT,5232.9,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $5232.9 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9011191578-1-DEATH_CLAIM-C0-20200531,RC-9011191578-1-DEATH_CLAIM-C0-20200531,QDC-CPS-RC-9011191578-1-DEATH_CLAIM-C0-20200531-P1,DEATH_CLAIM,LIFECYCLE_BLOCKED,5230.1,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $5230.1 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9011191578-1-DEATH_CLAIM-C1-20201013,RC-9011191578-1-DEATH_CLAIM-C1-20201013,QDC-CPS-RC-9011191578-1-DEATH_CLAIM-C1-20201013-P1,DEATH_CLAIM,UNBALANCED_PARENT,5230.1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $5230.1 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9011040826-1-DEATH_CLAIM-C0-20200323,RC-9011040826-1-DEATH_CLAIM-C0-20200323,QDC-CPS-RC-9011040826-1-DEATH_CLAIM-C0-20200323-P2,DEATH_CLAIM,UNBALANCED_PARENT,5200.28,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $5200.28 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9011040826-1-DEATH_CLAIM-C0-20200323,RC-9011040826-1-DEATH_CLAIM-C0-20200323,QDC-CPS-RC-9011040826-1-DEATH_CLAIM-C0-20200323-P1,DEATH_CLAIM,UNBALANCED_PARENT,5193.91,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $5193.91 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9011040826-1-DEATH_CLAIM-C1-20201228,RC-9011040826-1-DEATH_CLAIM-C1-20201228,QDC-CPS-RC-9011040826-1-DEATH_CLAIM-C1-20201228-P1,DEATH_CLAIM,UNBALANCED_PARENT,5193.91,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $5193.91 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010438942-1-DEATH_CLAIM-C0-20221231,RC-9010438942-1-DEATH_CLAIM-C0-20221231,QDC-CPS-RC-9010438942-1-DEATH_CLAIM-C0-20221231-P1,DEATH_CLAIM,UNBALANCED_PARENT,5187.31,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $5187.31 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9011104342-1-DEATH_CLAIM-C0-20230613,RC-9011104342-1-DEATH_CLAIM-C0-20230613,QDC-CPS-RC-9011104342-1-DEATH_CLAIM-C0-20230613-P1,DEATH_CLAIM,LIFECYCLE_BLOCKED,5115.47,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $5115.47 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9011104342-1-DEATH_CLAIM-C0-20230613,RC-9011104342-1-DEATH_CLAIM-C0-20230613,QDC-CPS-RC-9011104342-1-DEATH_CLAIM-C0-20230613-P2,DEATH_CLAIM,LIFECYCLE_BLOCKED,5115.47,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $5115.47 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9011104342-1-DEATH_CLAIM-C1-20240105,RC-9011104342-1-DEATH_CLAIM-C1-20240105,QDC-CPS-RC-9011104342-1-DEATH_CLAIM-C1-20240105-P1,DEATH_CLAIM,UNBALANCED_PARENT,5115.47,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $5115.47 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9011261618-1-DEATH_CLAIM-C1-20220316,RC-9011261618-1-DEATH_CLAIM-C1-20220316,QDC-CPS-RC-9011261618-1-DEATH_CLAIM-C1-20220316-P1,DEATH_CLAIM,UNBALANCED_PARENT,5094.34,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $5094.34 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9011261618-1-DEATH_CLAIM-C0-20210924,RC-9011261618-1-DEATH_CLAIM-C0-20210924,QDC-CPS-RC-9011261618-1-DEATH_CLAIM-C0-20210924-P2,DEATH_CLAIM,LIFECYCLE_BLOCKED,5094.34,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $5094.34 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9011101315-1-DEATH_CLAIM-C1-20181220,RC-9011101315-1-DEATH_CLAIM-C1-20181220,QDC-CPS-RC-9011101315-1-DEATH_CLAIM-C1-20181220-P2,DEATH_CLAIM,UNBALANCED_PARENT,5040.18,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $5040.18 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9011101315-1-DEATH_CLAIM-C1-20181220,RC-9011101315-1-DEATH_CLAIM-C1-20181220,QDC-CPS-RC-9011101315-1-DEATH_CLAIM-C1-20181220-P1,DEATH_CLAIM,UNBALANCED_PARENT,5040.18,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $5040.18 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010428771-1-DEATH_CLAIM-C0-20200311,RC-9010428771-1-DEATH_CLAIM-C0-20200311,QDC-CPS-RC-9010428771-1-DEATH_CLAIM-C0-20200311-P2,DEATH_CLAIM,UNBALANCED_PARENT,5023.62,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $5023.62 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9011261618-1-DEATH_CLAIM-C0-20210924,RC-9011261618-1-DEATH_CLAIM-C0-20210924,QDC-CPS-RC-9011261618-1-DEATH_CLAIM-C0-20210924-P1,DEATH_CLAIM,LIFECYCLE_BLOCKED,5013.5,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $5013.5 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9011140913-1-DEATH_CLAIM-C1-20191217,RC-9011140913-1-DEATH_CLAIM-C1-20191217,QDC-CPS-RC-9011140913-1-DEATH_CLAIM-C1-20191217-P1,DEATH_CLAIM,UNBALANCED_PARENT,5012.13,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $5012.13 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010428771-1-DEATH_CLAIM-C0-20200311,RC-9010428771-1-DEATH_CLAIM-C0-20200311,QDC-CPS-RC-9010428771-1-DEATH_CLAIM-C0-20200311-P1,DEATH_CLAIM,UNBALANCED_PARENT,5000.0,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $5000.0 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9011198532-1-DEATH_CLAIM-C1-20230926,RC-9011198532-1-DEATH_CLAIM-C1-20230926,QDC-CPS-RC-9011198532-1-DEATH_CLAIM-C1-20230926-P1,DEATH_CLAIM,UNBALANCED_PARENT,5000.0,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $5000.0 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9011115534-1-DEATH_CLAIM-C0-20211119,RC-9011115534-1-DEATH_CLAIM-C0-20211119,QDC-CPS-RC-9011115534-1-DEATH_CLAIM-C0-20211119-P2,DEATH_CLAIM,UNBALANCED_PARENT,5000.0,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $5000.0 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9011198532-1-DEATH_CLAIM-C0-20220926,RC-9011198532-1-DEATH_CLAIM-C0-20220926,QDC-CPS-RC-9011198532-1-DEATH_CLAIM-C0-20220926-P1,DEATH_CLAIM,UNBALANCED_PARENT,5000.0,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $5000.0 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9011198532-1-DEATH_CLAIM-C1-20230926,RC-9011198532-1-DEATH_CLAIM-C1-20230926,QDC-CPS-RC-9011198532-1-DEATH_CLAIM-C1-20230926-P2,DEATH_CLAIM,UNBALANCED_PARENT,5000.0,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $5000.0 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9011115534-1-DEATH_CLAIM-C0-20211119,RC-9011115534-1-DEATH_CLAIM-C0-20211119,QDC-CPS-RC-9011115534-1-DEATH_CLAIM-C0-20211119-P1,DEATH_CLAIM,UNBALANCED_PARENT,5000.0,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $5000.0 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9011115534-1-DEATH_CLAIM-C1-20220407,RC-9011115534-1-DEATH_CLAIM-C1-20220407,QDC-CPS-RC-9011115534-1-DEATH_CLAIM-C1-20220407-P1,DEATH_CLAIM,UNBALANCED_PARENT,5000.0,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $5000.0 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010459653-1-DEATH_CLAIM-C0-20240313,RC-9010459653-1-DEATH_CLAIM-C0-20240313,QDC-CPS-RC-9010459653-1-DEATH_CLAIM-C0-20240313-P1,DEATH_CLAIM,LIFECYCLE_BLOCKED,4964.26,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $4964.26 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010459653-1-DEATH_CLAIM-C0-20240313,RC-9010459653-1-DEATH_CLAIM-C0-20240313,QDC-CPS-RC-9010459653-1-DEATH_CLAIM-C0-20240313-P2,DEATH_CLAIM,LIFECYCLE_BLOCKED,4964.26,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $4964.26 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010459653-1-DEATH_CLAIM-C0-20240313,RC-9010459653-1-DEATH_CLAIM-C0-20240313,QDC-CPS-RC-9010459653-1-DEATH_CLAIM-C0-20240313-P3,DEATH_CLAIM,LIFECYCLE_BLOCKED,4964.26,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $4964.26 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010394662-1-DEATH_CLAIM-C0-20211009,RC-9010394662-1-DEATH_CLAIM-C0-20211009,QDC-CPS-RC-9010394662-1-DEATH_CLAIM-C0-20211009-P1,DEATH_CLAIM,UNBALANCED_PARENT,4928.4,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $4928.4 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010499674-1-DEATH_CLAIM-C0-20201002,RC-9010499674-1-DEATH_CLAIM-C0-20201002,QDC-CPS-RC-9010499674-1-DEATH_CLAIM-C0-20201002-P1,DEATH_CLAIM,UNBALANCED_PARENT,4865.6,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $4865.6 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010459164-1-DEATH_CLAIM-C0-20180513,RC-9010459164-1-DEATH_CLAIM-C0-20180513,QDC-CPS-RC-9010459164-1-DEATH_CLAIM-C0-20180513-P1,DEATH_CLAIM,UNBALANCED_PARENT,4720.67,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $4720.67 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010426858-1-DEATH_CLAIM-C0-20181213,RC-9010426858-1-DEATH_CLAIM-C0-20181213,QDC-CPS-RC-9010426858-1-DEATH_CLAIM-C0-20181213-P2,DEATH_CLAIM,LIFECYCLE_BLOCKED,4454.31,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $4454.31 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9011193421-1-DEATH_CLAIM-C0-20230824,RC-9011193421-1-DEATH_CLAIM-C0-20230824,QDC-CPS-RC-9011193421-1-DEATH_CLAIM-C0-20230824-P3,DEATH_CLAIM,LIFECYCLE_BLOCKED,4052.41,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $4052.41 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9011193421-1-DEATH_CLAIM-C1-20231227,RC-9011193421-1-DEATH_CLAIM-C1-20231227,QDC-CPS-RC-9011193421-1-DEATH_CLAIM-C1-20231227-P1,DEATH_CLAIM,UNBALANCED_PARENT,4047.45,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $4047.45 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010436955-1-DEATH_CLAIM-C0-20230930,RC-9010436955-1-DEATH_CLAIM-C0-20230930,QDC-CPS-RC-9010436955-1-DEATH_CLAIM-C0-20230930-P1,DEATH_CLAIM,UNBALANCED_PARENT,4041.24,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $4041.24 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010436955-1-DEATH_CLAIM-C0-20230930,RC-9010436955-1-DEATH_CLAIM-C0-20230930,QDC-CPS-RC-9010436955-1-DEATH_CLAIM-C0-20230930-P2,DEATH_CLAIM,UNBALANCED_PARENT,4041.23,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $4041.23 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9011193421-1-DEATH_CLAIM-C0-20230824,RC-9011193421-1-DEATH_CLAIM-C0-20230824,QDC-CPS-RC-9011193421-1-DEATH_CLAIM-C0-20230824-P1,DEATH_CLAIM,LIFECYCLE_BLOCKED,4000.0,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $4000.0 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010941103-1-DEATH_CLAIM-C1-20221019,RC-9010941103-1-DEATH_CLAIM-C1-20221019,QDC-CPS-RC-9010941103-1-DEATH_CLAIM-C1-20221019-P2,DEATH_CLAIM,UNBALANCED_PARENT,3828.94,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $3828.94 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010941103-1-DEATH_CLAIM-C1-20221019,RC-9010941103-1-DEATH_CLAIM-C1-20221019,QDC-CPS-RC-9010941103-1-DEATH_CLAIM-C1-20221019-P1,DEATH_CLAIM,UNBALANCED_PARENT,3793.37,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,PARENT_CLAIM_REMEDIATION,Orphan payment $3793.37 blocked because parent claim is unbalanced parent. Recommended workflow: PARENT_CLAIM_REMEDIATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010398274-1-DEATH_CLAIM-C0-20240313,RC-9010398274-1-DEATH_CLAIM-C0-20240313,QDC-CPS-RC-9010398274-1-DEATH_CLAIM-C0-20240313-P4,DEATH_CLAIM,LIFECYCLE_BLOCKED,3772.23,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $3772.23 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010398274-1-DEATH_CLAIM-C0-20240313,RC-9010398274-1-DEATH_CLAIM-C0-20240313,QDC-CPS-RC-9010398274-1-DEATH_CLAIM-C0-20240313-P2,DEATH_CLAIM,LIFECYCLE_BLOCKED,3772.22,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $3772.22 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010398274-1-DEATH_CLAIM-C0-20240313,RC-9010398274-1-DEATH_CLAIM-C0-20240313,QDC-CPS-RC-9010398274-1-DEATH_CLAIM-C0-20240313-P1,DEATH_CLAIM,LIFECYCLE_BLOCKED,3772.23,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $3772.23 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9010398274-1-DEATH_CLAIM-C0-20240313,RC-9010398274-1-DEATH_CLAIM-C0-20240313,QDC-CPS-RC-9010398274-1-DEATH_CLAIM-C0-20240313-P3,DEATH_CLAIM,LIFECYCLE_BLOCKED,3772.23,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $3772.23 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
2026-05-24T19:22:25Z,N,REMAINING_ORPHAN_REVIEW,RC-9011133146-1-DEATH_CLAIM-C0-20210122,RC-9011133146-1-DEATH_CLAIM-C0-20210122,QDC-CPS-RC-9011133146-1-DEATH_CLAIM-C0-20210122-P2,DEATH_CLAIM,LIFECYCLE_BLOCKED,3696.53,NEEDS_RULE_REFINEMENT,MEDIUM,RECOVERABLE,N,LIFECYCLE_REPLAY_AUTHORIZATION,Orphan payment $3696.53 blocked because parent claim is lifecycle blocked. Recommended workflow: LIFECYCLE_REPLAY_AUTHORIZATION.,phase16e_qa_uat_orphan_package
