audit_timestamp,production_dbf_flag,package_type,parent_claim_id,reconstructed_claim_id,workbench_bucket,balancing_difference_abs,governance_status,severity,remediability,business_review_required,future_controlled_replay_eligible,business_summary,rulebook_lineage
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010861363-2-SURRENDER_CLAIM-C0-20201218,RC-9010861363-2-SURRENDER_CLAIM-C0-20201218,LARGE_RESIDUAL_FAMILY,4823.67,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4823.67 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011178660-1-SURRENDER_CLAIM-C0-20191210,RC-9011178660-1-SURRENDER_CLAIM-C0-20191210,LARGE_RESIDUAL_FAMILY,4814.85,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4814.85 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011183653-1-SURRENDER_CLAIM-C2-20200813,RC-9011183653-1-SURRENDER_CLAIM-C2-20200813,LARGE_RESIDUAL_FAMILY,4808.82,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4808.82 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010852709-2-SURRENDER_CLAIM-C0-20180504,RC-9010852709-2-SURRENDER_CLAIM-C0-20180504,LARGE_RESIDUAL_FAMILY,4789.52,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4789.52 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010846780-2-SURRENDER_CLAIM-C0-20190904,RC-9010846780-2-SURRENDER_CLAIM-C0-20190904,LARGE_RESIDUAL_FAMILY,4769.89,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4769.89 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010908070-3-SURRENDER_CLAIM-C0-20180830,RC-9010908070-3-SURRENDER_CLAIM-C0-20180830,LARGE_RESIDUAL_FAMILY,4758.56,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4758.56 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010809966-2-SURRENDER_CLAIM-C0-20180826,RC-9010809966-2-SURRENDER_CLAIM-C0-20180826,LARGE_RESIDUAL_FAMILY,4757.24,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4757.24 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010832626-2-SURRENDER_CLAIM-C0-20190112,RC-9010832626-2-SURRENDER_CLAIM-C0-20190112,LARGE_RESIDUAL_FAMILY,4732.8,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4732.8 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010768997-2-SURRENDER_CLAIM-C0-20180321,RC-9010768997-2-SURRENDER_CLAIM-C0-20180321,LARGE_RESIDUAL_FAMILY,4711.95,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4711.95 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010881273-2-SURRENDER_CLAIM-C0-20190806,RC-9010881273-2-SURRENDER_CLAIM-C0-20190806,LARGE_RESIDUAL_FAMILY,4707.14,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4707.14 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010991641-2-SURRENDER_CLAIM-C0-20200608,RC-9010991641-2-SURRENDER_CLAIM-C0-20200608,LARGE_RESIDUAL_FAMILY,4698.13,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4698.13 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011195602-1-SURRENDER_CLAIM-C5-20260215,RC-9011195602-1-SURRENDER_CLAIM-C5-20260215,LARGE_RESIDUAL_FAMILY,4693.05,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4693.05 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010900971-2-SURRENDER_CLAIM-C0-20200723,RC-9010900971-2-SURRENDER_CLAIM-C0-20200723,LARGE_RESIDUAL_FAMILY,4685.59,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4685.59 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011192586-1-SURRENDER_CLAIM-C0-20250102,RC-9011192586-1-SURRENDER_CLAIM-C0-20250102,LARGE_RESIDUAL_FAMILY,4626.58,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4626.58 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011180733-1-SURRENDER_CLAIM-C0-20230310,RC-9011180733-1-SURRENDER_CLAIM-C0-20230310,LARGE_RESIDUAL_FAMILY,4617.95,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4617.95 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010845862-2-SURRENDER_CLAIM-C0-20240714,RC-9010845862-2-SURRENDER_CLAIM-C0-20240714,LARGE_RESIDUAL_FAMILY,4605.56,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4605.56 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011206644-1-SURRENDER_CLAIM-C0-20171201,RC-9011206644-1-SURRENDER_CLAIM-C0-20171201,LARGE_RESIDUAL_FAMILY,4597.89,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4597.89 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010376522-1-SURRENDER_CLAIM-C3-20211006,RC-9010376522-1-SURRENDER_CLAIM-C3-20211006,LARGE_RESIDUAL_FAMILY,4592.78,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4592.78 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011197743-1-SURRENDER_CLAIM-C0-20250226,RC-9011197743-1-SURRENDER_CLAIM-C0-20250226,LARGE_RESIDUAL_FAMILY,4581.78,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4581.78 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010526524-1-SURRENDER_CLAIM-C6-20240415,RC-9010526524-1-SURRENDER_CLAIM-C6-20240415,LARGE_RESIDUAL_FAMILY,4578.1,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4578.1 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010467061-1-SURRENDER_CLAIM-C0-20250916,RC-9010467061-1-SURRENDER_CLAIM-C0-20250916,LARGE_RESIDUAL_FAMILY,4572.88,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4572.88 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010793970-2-SURRENDER_CLAIM-C0-20180108,RC-9010793970-2-SURRENDER_CLAIM-C0-20180108,LARGE_RESIDUAL_FAMILY,4568.98,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4568.98 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010420983-1-SURRENDER_CLAIM-C0-20180108,RC-9010420983-1-SURRENDER_CLAIM-C0-20180108,LARGE_RESIDUAL_FAMILY,4564.05,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4564.05 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010824098-2-SURRENDER_CLAIM-C0-20190506,RC-9010824098-2-SURRENDER_CLAIM-C0-20190506,LARGE_RESIDUAL_FAMILY,4556.69,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4556.69 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011160990-1-SURRENDER_CLAIM-C0-20191031,RC-9011160990-1-SURRENDER_CLAIM-C0-20191031,LARGE_RESIDUAL_FAMILY,4547.26,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4547.26 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010429710-1-SURRENDER_CLAIM-C5-20230405,RC-9010429710-1-SURRENDER_CLAIM-C5-20230405,LARGE_RESIDUAL_FAMILY,4508.5,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4508.5 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010832616-2-SURRENDER_CLAIM-C0-20180511,RC-9010832616-2-SURRENDER_CLAIM-C0-20180511,LARGE_RESIDUAL_FAMILY,4494.97,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4494.97 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011106177-1-SURRENDER_CLAIM-C0-20210225,RC-9011106177-1-SURRENDER_CLAIM-C0-20210225,LARGE_RESIDUAL_FAMILY,4490.0,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4490.0 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011130666-1-SURRENDER_CLAIM-C0-20250128,RC-9011130666-1-SURRENDER_CLAIM-C0-20250128,LARGE_RESIDUAL_FAMILY,4488.7,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4488.7 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011211323-1-SURRENDER_CLAIM-C3-20230322,RC-9011211323-1-SURRENDER_CLAIM-C3-20230322,LARGE_RESIDUAL_FAMILY,4472.56,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4472.56 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011202767-1-SURRENDER_CLAIM-C0-20260326,RC-9011202767-1-SURRENDER_CLAIM-C0-20260326,LARGE_RESIDUAL_FAMILY,4472.0,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4472.0 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011160408-1-SURRENDER_CLAIM-C0-20241202,RC-9011160408-1-SURRENDER_CLAIM-C0-20241202,LARGE_RESIDUAL_FAMILY,4458.36,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4458.36 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011194622-1-SURRENDER_CLAIM-C0-20220405,RC-9011194622-1-SURRENDER_CLAIM-C0-20220405,LARGE_RESIDUAL_FAMILY,4457.5,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4457.5 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010539198-1-SURRENDER_CLAIM-C0-20220501,RC-9010539198-1-SURRENDER_CLAIM-C0-20220501,LARGE_RESIDUAL_FAMILY,4453.47,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4453.47 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011190239-1-SURRENDER_CLAIM-C0-20240923,RC-9011190239-1-SURRENDER_CLAIM-C0-20240923,LARGE_RESIDUAL_FAMILY,4450.0,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4450.0 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010828368-2-SURRENDER_CLAIM-C0-20180425,RC-9010828368-2-SURRENDER_CLAIM-C0-20180425,LARGE_RESIDUAL_FAMILY,4417.72,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4417.72 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011275503-1-SURRENDER_CLAIM-C1-20260324,RC-9011275503-1-SURRENDER_CLAIM-C1-20260324,LARGE_RESIDUAL_FAMILY,4400.18,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4400.18 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010458190-1-SURRENDER_CLAIM-C0-20230113,RC-9010458190-1-SURRENDER_CLAIM-C0-20230113,LARGE_RESIDUAL_FAMILY,4399.71,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4399.71 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010466473-1-SURRENDER_CLAIM-C0-20250115,RC-9010466473-1-SURRENDER_CLAIM-C0-20250115,LARGE_RESIDUAL_FAMILY,4395.44,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4395.44 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011217839-1-SURRENDER_CLAIM-C0-20250101,RC-9011217839-1-SURRENDER_CLAIM-C0-20250101,LARGE_RESIDUAL_FAMILY,4379.17,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4379.17 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010873499-2-SURRENDER_CLAIM-C0-20190125,RC-9010873499-2-SURRENDER_CLAIM-C0-20190125,LARGE_RESIDUAL_FAMILY,4367.13,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4367.13 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010991643-2-SURRENDER_CLAIM-C0-20200608,RC-9010991643-2-SURRENDER_CLAIM-C0-20200608,LARGE_RESIDUAL_FAMILY,4340.75,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4340.75 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011153790-1-SURRENDER_CLAIM-C0-20210924,RC-9011153790-1-SURRENDER_CLAIM-C0-20210924,LARGE_RESIDUAL_FAMILY,4333.29,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4333.29 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010832205-2-SURRENDER_CLAIM-C5-20220531,RC-9010832205-2-SURRENDER_CLAIM-C5-20220531,LARGE_RESIDUAL_FAMILY,4294.35,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4294.35 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010997600-2-SURRENDER_CLAIM-C0-20180807,RC-9010997600-2-SURRENDER_CLAIM-C0-20180807,LARGE_RESIDUAL_FAMILY,4287.23,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4287.23 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011205082-1-SURRENDER_CLAIM-C0-20251015,RC-9011205082-1-SURRENDER_CLAIM-C0-20251015,LARGE_RESIDUAL_FAMILY,4267.23,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4267.23 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010442330-1-SURRENDER_CLAIM-C0-20220915,RC-9010442330-1-SURRENDER_CLAIM-C0-20220915,LARGE_RESIDUAL_FAMILY,4261.61,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4261.61 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011061607-2-SURRENDER_CLAIM-C0-20200110,RC-9011061607-2-SURRENDER_CLAIM-C0-20200110,LARGE_RESIDUAL_FAMILY,4247.93,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4247.93 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010405858-1-SURRENDER_CLAIM-C0-20200113,RC-9010405858-1-SURRENDER_CLAIM-C0-20200113,LARGE_RESIDUAL_FAMILY,4236.32,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4236.32 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010884052-2-SURRENDER_CLAIM-C2-20190823,RC-9010884052-2-SURRENDER_CLAIM-C2-20190823,LARGE_RESIDUAL_FAMILY,4206.17,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4206.17 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011196168-1-SURRENDER_CLAIM-C0-20190507,RC-9011196168-1-SURRENDER_CLAIM-C0-20190507,LARGE_RESIDUAL_FAMILY,4170.59,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4170.59 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010845706-2-SURRENDER_CLAIM-C0-20180529,RC-9010845706-2-SURRENDER_CLAIM-C0-20180529,LARGE_RESIDUAL_FAMILY,4166.24,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4166.24 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011145527-1-SURRENDER_CLAIM-C0-20260108,RC-9011145527-1-SURRENDER_CLAIM-C0-20260108,LARGE_RESIDUAL_FAMILY,4121.07,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4121.07 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011105666-1-SURRENDER_CLAIM-C0-20200210,RC-9011105666-1-SURRENDER_CLAIM-C0-20200210,LARGE_RESIDUAL_FAMILY,4110.52,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4110.52 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010521756-1-SURRENDER_CLAIM-C0-20250514,RC-9010521756-1-SURRENDER_CLAIM-C0-20250514,LARGE_RESIDUAL_FAMILY,4094.94,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4094.94 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011159476-1-SURRENDER_CLAIM-C0-20210805,RC-9011159476-1-SURRENDER_CLAIM-C0-20210805,LARGE_RESIDUAL_FAMILY,4058.75,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4058.75 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9015000104-1-SURRENDER_CLAIM-C0-20210201,RC-9015000104-1-SURRENDER_CLAIM-C0-20210201,LARGE_RESIDUAL_FAMILY,4046.58,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4046.58 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011263484-1-SURRENDER_CLAIM-C7-20240807,RC-9011263484-1-SURRENDER_CLAIM-C7-20240807,LARGE_RESIDUAL_FAMILY,4038.09,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4038.09 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011088883-3-SURRENDER_CLAIM-C0-20220331,RC-9011088883-3-SURRENDER_CLAIM-C0-20220331,LARGE_RESIDUAL_FAMILY,4025.04,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4025.04 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011056915-2-SURRENDER_CLAIM-C0-20220526,RC-9011056915-2-SURRENDER_CLAIM-C0-20220526,LARGE_RESIDUAL_FAMILY,4017.95,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4017.95 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010785320-2-SURRENDER_CLAIM-C0-20210312,RC-9010785320-2-SURRENDER_CLAIM-C0-20210312,LARGE_RESIDUAL_FAMILY,4000.0,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $4000.0 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9010391228-1-SURRENDER_CLAIM-C12-20240319,RC-9010391228-1-SURRENDER_CLAIM-C12-20240319,LARGE_RESIDUAL_FAMILY,3997.03,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $3997.03 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011269263-1-SURRENDER_CLAIM-C0-20180109,RC-9011269263-1-SURRENDER_CLAIM-C0-20180109,LARGE_RESIDUAL_FAMILY,3974.98,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $3974.98 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
2026-05-24T19:22:25Z,N,SURRENDER_OFFSET_REVIEW,RC-9011257515-1-SURRENDER_CLAIM-C0-20231219,RC-9011257515-1-SURRENDER_CLAIM-C0-20231219,LARGE_RESIDUAL_FAMILY,3918.03,BUSINESS_REVIEW_REQUIRED,HIGH,NON_RECOVERABLE,Y,N,Surrender claim with $3918.03 residual classified as large residual family. Requires business review before any controlled replay.,phase16e_qa_uat_surrender_package
