audit_timestamp,production_dbf_flag,package_type,parent_claim_id,reconstructed_claim_id,orphan_payment_count,orphan_payment_amount,blocker_type,remediation_priority_score,expected_replay_impact,governance_status,severity,remediability,business_review_required,business_summary,rulebook_lineage
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010454002-1-DEATH_CLAIM-C1-20230719,RC-9010454002-1-DEATH_CLAIM-C1-20230719,1,6809.47,UNBALANCED_PARENT,0.329,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $6809.47. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010425718-1-DEATH_CLAIM-C0-20181217,RC-9010425718-1-DEATH_CLAIM-C0-20181217,1,6498.54,UNBALANCED_PARENT,0.3275,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $6498.54. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010436727-1-DEATH_CLAIM-C0-20240321,RC-9010436727-1-DEATH_CLAIM-C0-20240321,1,6152.21,UNBALANCED_PARENT,0.3258,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $6152.21. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010385491-1-DEATH_CLAIM-C1-20210707,RC-9010385491-1-DEATH_CLAIM-C1-20210707,1,5999.58,UNBALANCED_PARENT,0.325,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $5999.58. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010376540-1-DEATH_CLAIM-C1-20190220,RC-9010376540-1-DEATH_CLAIM-C1-20190220,1,5810.61,UNBALANCED_PARENT,0.3241,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $5810.61. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010469430-1-DEATH_CLAIM-C2-20211207,RC-9010469430-1-DEATH_CLAIM-C2-20211207,1,5493.8,UNBALANCED_PARENT,0.3225,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $5493.8. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010410566-1-DEATH_CLAIM-C0-20230429,RC-9010410566-1-DEATH_CLAIM-C0-20230429,1,5470.48,UNBALANCED_PARENT,0.3224,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $5470.48. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010469430-1-DEATH_CLAIM-C1-20210830,RC-9010469430-1-DEATH_CLAIM-C1-20210830,1,5459.07,UNBALANCED_PARENT,0.3223,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $5459.07. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010397945-1-DEATH_CLAIM-C0-20211113,RC-9010397945-1-DEATH_CLAIM-C0-20211113,1,5367.56,UNBALANCED_PARENT,0.3218,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $5367.56. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010437794-1-DEATH_CLAIM-C0-20201015,RC-9010437794-1-DEATH_CLAIM-C0-20201015,1,5233.31,UNBALANCED_PARENT,0.3212,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $5233.31. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010435466-1-DEATH_CLAIM-C0-20190129,RC-9010435466-1-DEATH_CLAIM-C0-20190129,1,5232.9,UNBALANCED_PARENT,0.3212,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $5232.9. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9011191578-1-DEATH_CLAIM-C1-20201013,RC-9011191578-1-DEATH_CLAIM-C1-20201013,1,5230.1,UNBALANCED_PARENT,0.3212,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $5230.1. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9011040826-1-DEATH_CLAIM-C1-20201228,RC-9011040826-1-DEATH_CLAIM-C1-20201228,1,5193.91,UNBALANCED_PARENT,0.321,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $5193.91. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010438942-1-DEATH_CLAIM-C0-20221231,RC-9010438942-1-DEATH_CLAIM-C0-20221231,1,5187.31,UNBALANCED_PARENT,0.3209,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $5187.31. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9011104342-1-DEATH_CLAIM-C1-20240105,RC-9011104342-1-DEATH_CLAIM-C1-20240105,1,5115.47,UNBALANCED_PARENT,0.3206,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $5115.47. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9011261618-1-DEATH_CLAIM-C1-20220316,RC-9011261618-1-DEATH_CLAIM-C1-20220316,1,5094.34,UNBALANCED_PARENT,0.3205,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $5094.34. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9011140913-1-DEATH_CLAIM-C1-20191217,RC-9011140913-1-DEATH_CLAIM-C1-20191217,1,5012.13,UNBALANCED_PARENT,0.3201,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $5012.13. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9011198532-1-DEATH_CLAIM-C0-20220926,RC-9011198532-1-DEATH_CLAIM-C0-20220926,1,5000.0,UNBALANCED_PARENT,0.32,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $5000.0. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9011115534-1-DEATH_CLAIM-C1-20220407,RC-9011115534-1-DEATH_CLAIM-C1-20220407,1,5000.0,UNBALANCED_PARENT,0.32,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $5000.0. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010394662-1-DEATH_CLAIM-C0-20211009,RC-9010394662-1-DEATH_CLAIM-C0-20211009,1,4928.4,UNBALANCED_PARENT,0.3196,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $4928.4. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010499674-1-DEATH_CLAIM-C0-20201002,RC-9010499674-1-DEATH_CLAIM-C0-20201002,1,4865.6,UNBALANCED_PARENT,0.3193,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $4865.6. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010459164-1-DEATH_CLAIM-C0-20180513,RC-9010459164-1-DEATH_CLAIM-C0-20180513,1,4720.67,UNBALANCED_PARENT,0.3186,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $4720.67. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9011193421-1-DEATH_CLAIM-C1-20231227,RC-9011193421-1-DEATH_CLAIM-C1-20231227,1,4047.45,UNBALANCED_PARENT,0.3152,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $4047.45. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9011133146-1-DEATH_CLAIM-C1-20220114,RC-9011133146-1-DEATH_CLAIM-C1-20220114,1,3696.18,UNBALANCED_PARENT,0.3135,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $3696.18. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010511240-1-DEATH_CLAIM-C0-20190528,RC-9010511240-1-DEATH_CLAIM-C0-20190528,1,3554.91,UNBALANCED_PARENT,0.3128,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $3554.91. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010836057-1-DEATH_CLAIM-C1-20200325,RC-9010836057-1-DEATH_CLAIM-C1-20200325,1,3162.72,UNBALANCED_PARENT,0.3108,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $3162.72. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-901142D978-1-DEATH_CLAIM-C1-20251023,RC-901142D978-1-DEATH_CLAIM-C1-20251023,1,3091.55,UNBALANCED_PARENT,0.3105,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $3091.55. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010780003-1-DEATH_CLAIM-C1-20240619,RC-9010780003-1-DEATH_CLAIM-C1-20240619,1,3072.4,UNBALANCED_PARENT,0.3104,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $3072.4. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9010840780-1-DEATH_CLAIM-C1-20241023,RC-9010840780-1-DEATH_CLAIM-C1-20241023,1,2058.86,UNBALANCED_PARENT,0.3053,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $2058.86. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-9011188426-1-DEATH_CLAIM-C1-20230309,RC-9011188426-1-DEATH_CLAIM-C1-20230309,1,1588.97,UNBALANCED_PARENT,0.3029,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $1588.97. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-901ML8438-1-DEATH_CLAIM-C1-20231031,RC-901ML8438-1-DEATH_CLAIM-C1-20231031,1,1340.41,UNBALANCED_PARENT,0.3017,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $1340.41. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
2026-05-24T19:22:25Z,N,PARENT_REMEDIATION_REVIEW,RC-901FG8563-1-DEATH_CLAIM-C0-20240123,RC-901FG8563-1-DEATH_CLAIM-C0-20240123,1,1228.64,UNBALANCED_PARENT,0.3011,PROJECTED_ORPHANS_RESOLVED=1,PRODUCTION_BLOCKED,HIGH,PARTIALLY_RECOVERABLE,Y,Parent claim drives 1 orphan payment(s) totaling $1228.64. Remediating this parent is a high-value target for orphan reduction.,phase16e_qa_uat_parent_package
