derivation_candidate_id,canonical_payment_stage_id,reconstructed_claim_id,prototype_claimnum,mpolicy,mseq,mamount,orphan_issues,is_orphan
QDC-CPS-RC-9011180968-1-DEATH_CLAIM-C0-20180723-P2,CPS-RC-9011180968-1-DEATH_CLAIM-C0-20180723-P2,RC-9011180968-1-DEATH_CLAIM-C0-20180723,CLM0003992,9011180968,2,2504.07,NONE,N
QDC-CPS-RC-9011181053-1-DEATH_CLAIM-C0-20200404-P1,CPS-RC-9011181053-1-DEATH_CLAIM-C0-20200404-P1,RC-9011181053-1-DEATH_CLAIM-C0-20200404,CLM0003993,9011181053,1,2530.93,NONE,N
QDC-CPS-RC-9011181053-1-DEATH_CLAIM-C0-20200404-P2,CPS-RC-9011181053-1-DEATH_CLAIM-C0-20200404-P2,RC-9011181053-1-DEATH_CLAIM-C0-20200404,CLM0003993,9011181053,2,2530.93,NONE,N
QDC-CPS-RC-9011181053-1-DEATH_CLAIM-C1-20210216-P1,CPS-RC-9011181053-1-DEATH_CLAIM-C1-20210216-P1,RC-9011181053-1-DEATH_CLAIM-C1-20210216,,9011181053,1,2530.93,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011181053-1-DEATH_CLAIM-C1-20210216-P2,CPS-RC-9011181053-1-DEATH_CLAIM-C1-20210216-P2,RC-9011181053-1-DEATH_CLAIM-C1-20210216,,9011181053,2,2530.93,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011181208-1-DEATH_CLAIM-C0-20220919-P1,CPS-RC-9011181208-1-DEATH_CLAIM-C0-20220919-P1,RC-9011181208-1-DEATH_CLAIM-C0-20220919,,9011181208,1,740.03,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011181208-1-DEATH_CLAIM-C0-20220919-P2,CPS-RC-9011181208-1-DEATH_CLAIM-C0-20220919-P2,RC-9011181208-1-DEATH_CLAIM-C0-20220919,,9011181208,2,740.03,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011181208-1-DEATH_CLAIM-C0-20220919-P3,CPS-RC-9011181208-1-DEATH_CLAIM-C0-20220919-P3,RC-9011181208-1-DEATH_CLAIM-C0-20220919,,9011181208,3,740.03,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011181208-1-DEATH_CLAIM-C0-20220919-P4,CPS-RC-9011181208-1-DEATH_CLAIM-C0-20220919-P4,RC-9011181208-1-DEATH_CLAIM-C0-20220919,,9011181208,4,740.03,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011181208-1-DEATH_CLAIM-C0-20220919-P5,CPS-RC-9011181208-1-DEATH_CLAIM-C0-20220919-P5,RC-9011181208-1-DEATH_CLAIM-C0-20220919,,9011181208,5,740.02,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011181208-1-DEATH_CLAIM-C0-20220919-P6,CPS-RC-9011181208-1-DEATH_CLAIM-C0-20220919-P6,RC-9011181208-1-DEATH_CLAIM-C0-20220919,,9011181208,6,740.02,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011181208-1-DEATH_CLAIM-C0-20220919-P7,CPS-RC-9011181208-1-DEATH_CLAIM-C0-20220919-P7,RC-9011181208-1-DEATH_CLAIM-C0-20220919,,9011181208,7,740.02,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011181544-1-DEATH_CLAIM-C0-20200101-P1,CPS-RC-9011181544-1-DEATH_CLAIM-C0-20200101-P1,RC-9011181544-1-DEATH_CLAIM-C0-20200101,CLM0003998,9011181544,1,5000.0,NONE,N
QDC-CPS-RC-9011181680-1-DEATH_CLAIM-C0-20201125-P1,CPS-RC-9011181680-1-DEATH_CLAIM-C0-20201125-P1,RC-9011181680-1-DEATH_CLAIM-C0-20201125,CLM0003999,9011181680,1,5082.0,NONE,N
QDC-CPS-RC-9011181683-1-DEATH_CLAIM-C0-20181126-P1,CPS-RC-9011181683-1-DEATH_CLAIM-C0-20181126-P1,RC-9011181683-1-DEATH_CLAIM-C0-20181126,,9011181683,1,25271.06,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011181952-1-DEATH_CLAIM-C0-20210130-P1,CPS-RC-9011181952-1-DEATH_CLAIM-C0-20210130-P1,RC-9011181952-1-DEATH_CLAIM-C0-20210130,CLM0004000,9011181952,1,2495.1,NONE,N
QDC-CPS-RC-9011181952-1-DEATH_CLAIM-C0-20210130-P2,CPS-RC-9011181952-1-DEATH_CLAIM-C0-20210130-P2,RC-9011181952-1-DEATH_CLAIM-C0-20210130,CLM0004000,9011181952,2,2506.49,NONE,N
QDC-CPS-RC-9011182070-1-DEATH_CLAIM-C0-20240305-P1,CPS-RC-9011182070-1-DEATH_CLAIM-C0-20240305-P1,RC-9011182070-1-DEATH_CLAIM-C0-20240305,CLM0004001,9011182070,1,5057.84,NONE,N
QDC-CPS-RC-9011182104-1-DEATH_CLAIM-C0-20240506-P1,CPS-RC-9011182104-1-DEATH_CLAIM-C0-20240506-P1,RC-9011182104-1-DEATH_CLAIM-C0-20240506,CLM0004002,9011182104,1,5043.05,NONE,N
QDC-CPS-RC-9011182373-1-DEATH_CLAIM-C0-20190722-P1,CPS-RC-9011182373-1-DEATH_CLAIM-C0-20190722-P1,RC-9011182373-1-DEATH_CLAIM-C0-20190722,CLM0004003,9011182373,1,5000.0,NONE,N
QDC-CPS-RC-9011182763-1-DEATH_CLAIM-C0-20191027-P1,CPS-RC-9011182763-1-DEATH_CLAIM-C0-20191027-P1,RC-9011182763-1-DEATH_CLAIM-C0-20191027,CLM0004004,9011182763,1,7020.63,NONE,N
QDC-CPS-RC-9011182823-1-DEATH_CLAIM-C0-20240627-P1,CPS-RC-9011182823-1-DEATH_CLAIM-C0-20240627-P1,RC-9011182823-1-DEATH_CLAIM-C0-20240627,CLM0004005,9011182823,1,5016.85,NONE,N
QDC-CPS-RC-9011183055-1-DEATH_CLAIM-C0-20180502-P1,CPS-RC-9011183055-1-DEATH_CLAIM-C0-20180502-P1,RC-9011183055-1-DEATH_CLAIM-C0-20180502,CLM0004008,9011183055,1,5098.65,NONE,N
QDC-CPS-RC-9011183074-1-DEATH_CLAIM-C0-20190712-P1,CPS-RC-9011183074-1-DEATH_CLAIM-C0-20190712-P1,RC-9011183074-1-DEATH_CLAIM-C0-20190712,CLM0004009,9011183074,1,5045.49,NONE,N
QDC-CPS-RC-9011183329-1-DEATH_CLAIM-C0-20220111-P1,CPS-RC-9011183329-1-DEATH_CLAIM-C0-20220111-P1,RC-9011183329-1-DEATH_CLAIM-C0-20220111,CLM0004010,9011183329,1,5017.37,NONE,N
QDC-CPS-RC-9011184051-1-DEATH_CLAIM-C0-20210830-P1,CPS-RC-9011184051-1-DEATH_CLAIM-C0-20210830-P1,RC-9011184051-1-DEATH_CLAIM-C0-20210830,CLM0004028,9011184051,1,4065.0,NONE,N
QDC-CPS-RC-9011184051-1-DEATH_CLAIM-C0-20210830-P2,CPS-RC-9011184051-1-DEATH_CLAIM-C0-20210830-P2,RC-9011184051-1-DEATH_CLAIM-C0-20210830,CLM0004028,9011184051,2,5936.5,NONE,N
QDC-CPS-RC-9011184065-1-DEATH_CLAIM-C0-20190604-P1,CPS-RC-9011184065-1-DEATH_CLAIM-C0-20190604-P1,RC-9011184065-1-DEATH_CLAIM-C0-20190604,CLM0004029,9011184065,1,50365.45,NONE,N
QDC-CPS-RC-9011184291-1-DEATH_CLAIM-C0-20241025-P1,CPS-RC-9011184291-1-DEATH_CLAIM-C0-20241025-P1,RC-9011184291-1-DEATH_CLAIM-C0-20241025,,9011184291,1,5246.65,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011184745-1-DEATH_CLAIM-C0-20210226-P1,CPS-RC-9011184745-1-DEATH_CLAIM-C0-20210226-P1,RC-9011184745-1-DEATH_CLAIM-C0-20210226,,9011184745,1,25132.48,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011184817-1-DEATH_CLAIM-C0-20220726-P1,CPS-RC-9011184817-1-DEATH_CLAIM-C0-20220726-P1,RC-9011184817-1-DEATH_CLAIM-C0-20220726,CLM0004032,9011184817,1,5000.0,NONE,N
QDC-CPS-RC-9011184934-1-DEATH_CLAIM-C0-20190331-P1,CPS-RC-9011184934-1-DEATH_CLAIM-C0-20190331-P1,RC-9011184934-1-DEATH_CLAIM-C0-20190331,CLM0004034,9011184934,1,3047.26,NONE,N
QDC-CPS-RC-9011185059-1-DEATH_CLAIM-C0-20250721-P1,CPS-RC-9011185059-1-DEATH_CLAIM-C0-20250721-P1,RC-9011185059-1-DEATH_CLAIM-C0-20250721,,9011185059,1,16790.37,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011185375-1-DEATH_CLAIM-C0-20190916-P1,CPS-RC-9011185375-1-DEATH_CLAIM-C0-20190916-P1,RC-9011185375-1-DEATH_CLAIM-C0-20190916,CLM0004069,9011185375,1,10042.51,NONE,N
QDC-CPS-RC-9011185552-1-DEATH_CLAIM-C0-20190304-P1,CPS-RC-9011185552-1-DEATH_CLAIM-C0-20190304-P1,RC-9011185552-1-DEATH_CLAIM-C0-20190304,CLM0004072,9011185552,1,5023.16,NONE,N
QDC-CPS-RC-9011186216-1-DEATH_CLAIM-C0-20220509-P1,CPS-RC-9011186216-1-DEATH_CLAIM-C0-20220509-P1,RC-9011186216-1-DEATH_CLAIM-C0-20220509,CLM0004074,9011186216,1,5019.02,NONE,N
QDC-CPS-RC-9011186243-1-DEATH_CLAIM-C0-20240911-P1,CPS-RC-9011186243-1-DEATH_CLAIM-C0-20240911-P1,RC-9011186243-1-DEATH_CLAIM-C0-20240911,CLM0004075,9011186243,1,5013.63,NONE,N
QDC-CPS-RC-9011186460-1-DEATH_CLAIM-C0-20201224-P1,CPS-RC-9011186460-1-DEATH_CLAIM-C0-20201224-P1,RC-9011186460-1-DEATH_CLAIM-C0-20201224,CLM0004076,9011186460,1,5030.31,NONE,N
QDC-CPS-RC-9011186462-1-DEATH_CLAIM-C0-20180418-P1,CPS-RC-9011186462-1-DEATH_CLAIM-C0-20180418-P1,RC-9011186462-1-DEATH_CLAIM-C0-20180418,CLM0004077,9011186462,1,5040.98,NONE,N
QDC-CPS-RC-9011186904-1-DEATH_CLAIM-C0-20191120-P1,CPS-RC-9011186904-1-DEATH_CLAIM-C0-20191120-P1,RC-9011186904-1-DEATH_CLAIM-C0-20191120,,9011186904,1,2003.53,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011186904-1-DEATH_CLAIM-C0-20191120-P2,CPS-RC-9011186904-1-DEATH_CLAIM-C0-20191120-P2,RC-9011186904-1-DEATH_CLAIM-C0-20191120,,9011186904,2,2003.53,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011186904-1-DEATH_CLAIM-C0-20191120-P3,CPS-RC-9011186904-1-DEATH_CLAIM-C0-20191120-P3,RC-9011186904-1-DEATH_CLAIM-C0-20191120,,9011186904,3,2003.52,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011186904-1-DEATH_CLAIM-C0-20191120-P4,CPS-RC-9011186904-1-DEATH_CLAIM-C0-20191120-P4,RC-9011186904-1-DEATH_CLAIM-C0-20191120,,9011186904,4,2003.52,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011186904-1-DEATH_CLAIM-C0-20191120-P5,CPS-RC-9011186904-1-DEATH_CLAIM-C0-20191120-P5,RC-9011186904-1-DEATH_CLAIM-C0-20191120,,9011186904,5,2003.52,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011186904-1-DEATH_CLAIM-C0-20191120-P6,CPS-RC-9011186904-1-DEATH_CLAIM-C0-20191120-P6,RC-9011186904-1-DEATH_CLAIM-C0-20191120,,9011186904,6,2003.53,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011186904-1-DEATH_CLAIM-C0-20191120-P7,CPS-RC-9011186904-1-DEATH_CLAIM-C0-20191120-P7,RC-9011186904-1-DEATH_CLAIM-C0-20191120,,9011186904,7,2003.53,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011186904-1-DEATH_CLAIM-C1-20200422-P1,CPS-RC-9011186904-1-DEATH_CLAIM-C1-20200422-P1,RC-9011186904-1-DEATH_CLAIM-C1-20200422,,9011186904,1,2003.52,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011186904-1-DEATH_CLAIM-C1-20200422-P2,CPS-RC-9011186904-1-DEATH_CLAIM-C1-20200422-P2,RC-9011186904-1-DEATH_CLAIM-C1-20200422,,9011186904,2,2003.52,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011187006-1-DEATH_CLAIM-C0-20230123-P1,CPS-RC-9011187006-1-DEATH_CLAIM-C0-20230123-P1,RC-9011187006-1-DEATH_CLAIM-C0-20230123,CLM0004078,9011187006,1,10058.21,NONE,N
QDC-CPS-RC-9011187172-1-DEATH_CLAIM-C0-20200206-P1,CPS-RC-9011187172-1-DEATH_CLAIM-C0-20200206-P1,RC-9011187172-1-DEATH_CLAIM-C0-20200206,CLM0004080,9011187172,1,5009.69,NONE,N
QDC-CPS-RC-9011187300-1-DEATH_CLAIM-C0-20190625-P1,CPS-RC-9011187300-1-DEATH_CLAIM-C0-20190625-P1,RC-9011187300-1-DEATH_CLAIM-C0-20190625,,9011187300,1,6913.03,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011187405-1-DEATH_CLAIM-C0-20180312-P1,CPS-RC-9011187405-1-DEATH_CLAIM-C0-20180312-P1,RC-9011187405-1-DEATH_CLAIM-C0-20180312,CLM0004084,9011187405,1,1560.54,NONE,N
QDC-CPS-RC-9011187405-1-DEATH_CLAIM-C0-20180312-P2,CPS-RC-9011187405-1-DEATH_CLAIM-C0-20180312-P2,RC-9011187405-1-DEATH_CLAIM-C0-20180312,CLM0004084,9011187405,2,3456.56,NONE,N
QDC-CPS-RC-9011187601-1-DEATH_CLAIM-C0-20211121-P1,CPS-RC-9011187601-1-DEATH_CLAIM-C0-20211121-P1,RC-9011187601-1-DEATH_CLAIM-C0-20211121,,9011187601,1,5114.88,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011188279-1-DEATH_CLAIM-C0-20190728-P1,CPS-RC-9011188279-1-DEATH_CLAIM-C0-20190728-P1,RC-9011188279-1-DEATH_CLAIM-C0-20190728,CLM0004085,9011188279,1,10069.79,NONE,N
QDC-CPS-RC-9011188426-1-DEATH_CLAIM-C0-20200530-P1,CPS-RC-9011188426-1-DEATH_CLAIM-C0-20200530-P1,RC-9011188426-1-DEATH_CLAIM-C0-20200530,CLM0004096,9011188426,1,1588.97,NONE,N
QDC-CPS-RC-9011188426-1-DEATH_CLAIM-C0-20200530-P2,CPS-RC-9011188426-1-DEATH_CLAIM-C0-20200530-P2,RC-9011188426-1-DEATH_CLAIM-C0-20200530,CLM0004096,9011188426,2,1588.97,NONE,N
QDC-CPS-RC-9011188426-1-DEATH_CLAIM-C1-20230309-P1,CPS-RC-9011188426-1-DEATH_CLAIM-C1-20230309-P1,RC-9011188426-1-DEATH_CLAIM-C1-20230309,,9011188426,1,1588.97,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011188870-1-DEATH_CLAIM-C0-20191002-P1,CPS-RC-9011188870-1-DEATH_CLAIM-C0-20191002-P1,RC-9011188870-1-DEATH_CLAIM-C0-20191002,CLM0004097,9011188870,1,7504.66,NONE,N
QDC-CPS-RC-9011188927-1-DEATH_CLAIM-C0-20250213-P1,CPS-RC-9011188927-1-DEATH_CLAIM-C0-20250213-P1,RC-9011188927-1-DEATH_CLAIM-C0-20250213,CLM0004098,9011188927,1,5000.0,NONE,N
QDC-CPS-RC-9011189420-1-DEATH_CLAIM-C0-20200103-P1,CPS-RC-9011189420-1-DEATH_CLAIM-C0-20200103-P1,RC-9011189420-1-DEATH_CLAIM-C0-20200103,CLM0004099,9011189420,1,2515.04,NONE,N
QDC-CPS-RC-9011189420-1-DEATH_CLAIM-C0-20200103-P2,CPS-RC-9011189420-1-DEATH_CLAIM-C0-20200103-P2,RC-9011189420-1-DEATH_CLAIM-C0-20200103,CLM0004099,9011189420,2,2515.04,NONE,N
QDC-CPS-RC-9011189535-1-DEATH_CLAIM-C0-20240508-P1,CPS-RC-9011189535-1-DEATH_CLAIM-C0-20240508-P1,RC-9011189535-1-DEATH_CLAIM-C0-20240508,CLM0004110,9011189535,1,5091.56,NONE,N
QDC-CPS-RC-9011189620-1-DEATH_CLAIM-C0-20200909-P1,CPS-RC-9011189620-1-DEATH_CLAIM-C0-20200909-P1,RC-9011189620-1-DEATH_CLAIM-C0-20200909,CLM0004111,9011189620,1,10040.36,NONE,N
QDC-CPS-RC-9011189657-1-DEATH_CLAIM-C0-20221214-P1,CPS-RC-9011189657-1-DEATH_CLAIM-C0-20221214-P1,RC-9011189657-1-DEATH_CLAIM-C0-20221214,CLM0004112,9011189657,1,5019.71,NONE,N
QDC-CPS-RC-9011189746-1-DEATH_CLAIM-C0-20201114-P1,CPS-RC-9011189746-1-DEATH_CLAIM-C0-20201114-P1,RC-9011189746-1-DEATH_CLAIM-C0-20201114,CLM0004113,9011189746,1,5000.0,NONE,N
QDC-CPS-RC-9011189757-1-DEATH_CLAIM-C0-20211001-P1,CPS-RC-9011189757-1-DEATH_CLAIM-C0-20211001-P1,RC-9011189757-1-DEATH_CLAIM-C0-20211001,CLM0004116,9011189757,1,5183.79,NONE,N
QDC-CPS-RC-9011189791-1-DEATH_CLAIM-C0-20221111-P1,CPS-RC-9011189791-1-DEATH_CLAIM-C0-20221111-P1,RC-9011189791-1-DEATH_CLAIM-C0-20221111,CLM0004117,9011189791,1,5037.48,NONE,N
QDC-CPS-RC-9011189885-1-DEATH_CLAIM-C0-20230310-P1,CPS-RC-9011189885-1-DEATH_CLAIM-C0-20230310-P1,RC-9011189885-1-DEATH_CLAIM-C0-20230310,CLM0004131,9011189885,1,2513.09,NONE,N
QDC-CPS-RC-9011189885-1-DEATH_CLAIM-C0-20230310-P2,CPS-RC-9011189885-1-DEATH_CLAIM-C0-20230310-P2,RC-9011189885-1-DEATH_CLAIM-C0-20230310,CLM0004131,9011189885,2,2513.09,NONE,N
QDC-CPS-RC-9011190048-1-DEATH_CLAIM-C0-20241122-P1,CPS-RC-9011190048-1-DEATH_CLAIM-C0-20241122-P1,RC-9011190048-1-DEATH_CLAIM-C0-20241122,CLM0004132,9011190048,1,7756.2,NONE,N
QDC-CPS-RC-9011190048-1-DEATH_CLAIM-C0-20241122-P2,CPS-RC-9011190048-1-DEATH_CLAIM-C0-20241122-P2,RC-9011190048-1-DEATH_CLAIM-C0-20241122,CLM0004132,9011190048,2,2360.45,NONE,N
QDC-CPS-RC-9011190049-1-DEATH_CLAIM-C0-20201227-P1,CPS-RC-9011190049-1-DEATH_CLAIM-C0-20201227-P1,RC-9011190049-1-DEATH_CLAIM-C0-20201227,CLM0004133,9011190049,1,5064.24,NONE,N
QDC-CPS-RC-9011190380-1-DEATH_CLAIM-C0-20180224-P1,CPS-RC-9011190380-1-DEATH_CLAIM-C0-20180224-P1,RC-9011190380-1-DEATH_CLAIM-C0-20180224,CLM0004141,9011190380,1,3003.31,NONE,N
QDC-CPS-RC-9011190417-1-DEATH_CLAIM-C0-20240209-P1,CPS-RC-9011190417-1-DEATH_CLAIM-C0-20240209-P1,RC-9011190417-1-DEATH_CLAIM-C0-20240209,CLM0004148,9011190417,1,21088.97,NONE,N
QDC-CPS-RC-9011190613-1-DEATH_CLAIM-C0-20201021-P1,CPS-RC-9011190613-1-DEATH_CLAIM-C0-20201021-P1,RC-9011190613-1-DEATH_CLAIM-C0-20201021,,9011190613,1,5169.17,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011190669-1-DEATH_CLAIM-C0-20210721-P1,CPS-RC-9011190669-1-DEATH_CLAIM-C0-20210721-P1,RC-9011190669-1-DEATH_CLAIM-C0-20210721,CLM0004159,9011190669,1,6000.0,NONE,N
QDC-CPS-RC-9011191041-1-DEATH_CLAIM-C0-20180101-P1,CPS-RC-9011191041-1-DEATH_CLAIM-C0-20180101-P1,RC-9011191041-1-DEATH_CLAIM-C0-20180101,CLM0004161,9011191041,1,5013.38,NONE,N
QDC-CPS-RC-9011191042-1-DEATH_CLAIM-C0-20180625-P1,CPS-RC-9011191042-1-DEATH_CLAIM-C0-20180625-P1,RC-9011191042-1-DEATH_CLAIM-C0-20180625,CLM0004162,9011191042,1,10009.13,NONE,N
QDC-CPS-RC-9011191042-1-DEATH_CLAIM-C0-20180625-P2,CPS-RC-9011191042-1-DEATH_CLAIM-C0-20180625-P2,RC-9011191042-1-DEATH_CLAIM-C0-20180625,CLM0004162,9011191042,2,7.93,NONE,N
QDC-CPS-RC-9011191189-1-DEATH_CLAIM-C0-20180101-P1,CPS-RC-9011191189-1-DEATH_CLAIM-C0-20180101-P1,RC-9011191189-1-DEATH_CLAIM-C0-20180101,CLM0004163,9011191189,1,5000.0,NONE,N
QDC-CPS-RC-9011191513-1-DEATH_CLAIM-C0-20180410-P1,CPS-RC-9011191513-1-DEATH_CLAIM-C0-20180410-P1,RC-9011191513-1-DEATH_CLAIM-C0-20180410,,9011191513,1,1400.0,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011191513-1-DEATH_CLAIM-C0-20180410-P2,CPS-RC-9011191513-1-DEATH_CLAIM-C0-20180410-P2,RC-9011191513-1-DEATH_CLAIM-C0-20180410,,9011191513,2,660.34,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011191578-1-DEATH_CLAIM-C0-20200531-P1,CPS-RC-9011191578-1-DEATH_CLAIM-C0-20200531-P1,RC-9011191578-1-DEATH_CLAIM-C0-20200531,,9011191578,1,5230.1,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011191578-1-DEATH_CLAIM-C0-20200531-P2,CPS-RC-9011191578-1-DEATH_CLAIM-C0-20200531-P2,RC-9011191578-1-DEATH_CLAIM-C0-20200531,,9011191578,2,1743.36,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011191578-1-DEATH_CLAIM-C0-20200531-P3,CPS-RC-9011191578-1-DEATH_CLAIM-C0-20200531-P3,RC-9011191578-1-DEATH_CLAIM-C0-20200531,,9011191578,3,1743.37,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011191578-1-DEATH_CLAIM-C0-20200531-P4,CPS-RC-9011191578-1-DEATH_CLAIM-C0-20200531-P4,RC-9011191578-1-DEATH_CLAIM-C0-20200531,,9011191578,4,1743.37,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011191578-1-DEATH_CLAIM-C1-20201013-P1,CPS-RC-9011191578-1-DEATH_CLAIM-C1-20201013-P1,RC-9011191578-1-DEATH_CLAIM-C1-20201013,,9011191578,1,5230.1,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011191584-1-DEATH_CLAIM-C0-20250111-P1,CPS-RC-9011191584-1-DEATH_CLAIM-C0-20250111-P1,RC-9011191584-1-DEATH_CLAIM-C0-20250111,,9011191584,1,8498.14,MISSING_CLAIM_HEADER,Y
QDC-CPS-RC-9011191662-1-DEATH_CLAIM-C0-20190527-P1,CPS-RC-9011191662-1-DEATH_CLAIM-C0-20190527-P1,RC-9011191662-1-DEATH_CLAIM-C0-20190527,CLM0004166,9011191662,1,5042.15,NONE,N
QDC-CPS-RC-9011191702-1-DEATH_CLAIM-C0-20191216-P1,CPS-RC-9011191702-1-DEATH_CLAIM-C0-20191216-P1,RC-9011191702-1-DEATH_CLAIM-C0-20191216,CLM0004167,9011191702,1,5071.9,NONE,N
QDC-CPS-RC-9011191889-1-DEATH_CLAIM-C0-20220110-P1,CPS-RC-9011191889-1-DEATH_CLAIM-C0-20220110-P1,RC-9011191889-1-DEATH_CLAIM-C0-20220110,CLM0004177,9011191889,1,4031.72,NONE,N
QDC-CPS-RC-9011191889-1-DEATH_CLAIM-C0-20220110-P2,CPS-RC-9011191889-1-DEATH_CLAIM-C0-20220110-P2,RC-9011191889-1-DEATH_CLAIM-C0-20220110,CLM0004177,9011191889,2,4031.71,NONE,N
QDC-CPS-RC-9011191890-1-DEATH_CLAIM-C0-20190817-P1,CPS-RC-9011191890-1-DEATH_CLAIM-C0-20190817-P1,RC-9011191890-1-DEATH_CLAIM-C0-20190817,CLM0004178,9011191890,1,8025.65,NONE,N
QDC-CPS-RC-9011191940-1-DEATH_CLAIM-C0-20190703-P1,CPS-RC-9011191940-1-DEATH_CLAIM-C0-20190703-P1,RC-9011191940-1-DEATH_CLAIM-C0-20190703,CLM0004180,9011191940,1,10919.2,NONE,N
QDC-CPS-RC-9011191940-1-DEATH_CLAIM-C0-20190703-P2,CPS-RC-9011191940-1-DEATH_CLAIM-C0-20190703-P2,RC-9011191940-1-DEATH_CLAIM-C0-20190703,CLM0004180,9011191940,2,1080.8,NONE,N
QDC-CPS-RC-9011192047-1-DEATH_CLAIM-C0-20210801-P1,CPS-RC-9011192047-1-DEATH_CLAIM-C0-20210801-P1,RC-9011192047-1-DEATH_CLAIM-C0-20210801,CLM0004181,9011192047,1,10056.98,NONE,N
QDC-CPS-RC-9011192065-1-DEATH_CLAIM-C0-20190202-P1,CPS-RC-9011192065-1-DEATH_CLAIM-C0-20190202-P1,RC-9011192065-1-DEATH_CLAIM-C0-20190202,CLM0004182,9011192065,1,843.42,NONE,N
QDC-CPS-RC-9011192065-1-DEATH_CLAIM-C0-20190202-P2,CPS-RC-9011192065-1-DEATH_CLAIM-C0-20190202-P2,RC-9011192065-1-DEATH_CLAIM-C0-20190202,CLM0004182,9011192065,2,843.42,NONE,N
QDC-CPS-RC-9011192065-1-DEATH_CLAIM-C0-20190202-P3,CPS-RC-9011192065-1-DEATH_CLAIM-C0-20190202-P3,RC-9011192065-1-DEATH_CLAIM-C0-20190202,CLM0004182,9011192065,3,843.42,NONE,N
QDC-CPS-RC-9011192065-1-DEATH_CLAIM-C0-20190202-P4,CPS-RC-9011192065-1-DEATH_CLAIM-C0-20190202-P4,RC-9011192065-1-DEATH_CLAIM-C0-20190202,CLM0004182,9011192065,4,843.42,NONE,N
QDC-CPS-RC-9011192065-1-DEATH_CLAIM-C0-20190202-P5,CPS-RC-9011192065-1-DEATH_CLAIM-C0-20190202-P5,RC-9011192065-1-DEATH_CLAIM-C0-20190202,CLM0004182,9011192065,5,843.42,NONE,N
QDC-CPS-RC-9011192065-1-DEATH_CLAIM-C0-20190202-P6,CPS-RC-9011192065-1-DEATH_CLAIM-C0-20190202-P6,RC-9011192065-1-DEATH_CLAIM-C0-20190202,CLM0004182,9011192065,6,843.42,NONE,N
QDC-CPS-RC-9011192106-1-DEATH_CLAIM-C0-20250102-P1,CPS-RC-9011192106-1-DEATH_CLAIM-C0-20250102-P1,RC-9011192106-1-DEATH_CLAIM-C0-20250102,CLM0004183,9011192106,1,4995.5,NONE,N
QDC-CPS-RC-9011192106-1-DEATH_CLAIM-C0-20250102-P2,CPS-RC-9011192106-1-DEATH_CLAIM-C0-20250102-P2,RC-9011192106-1-DEATH_CLAIM-C0-20250102,CLM0004183,9011192106,2,5053.09,NONE,N
QDC-CPS-RC-9011192239-1-DEATH_CLAIM-C0-20200308-P1,CPS-RC-9011192239-1-DEATH_CLAIM-C0-20200308-P1,RC-9011192239-1-DEATH_CLAIM-C0-20200308,CLM0004192,9011192239,1,5059.54,NONE,N
QDC-CPS-RC-9011192240-1-DEATH_CLAIM-C0-20230420-P1,CPS-RC-9011192240-1-DEATH_CLAIM-C0-20230420-P1,RC-9011192240-1-DEATH_CLAIM-C0-20230420,CLM0004193,9011192240,1,3000.0,NONE,N
