source_file,source_row_number,mpolicy,mphase,source_plan_code,candidate_mplan,resolved_mplan,is_authoritative,exists_in_quikplan,contains_spaces,is_blank,resolution_path,fallback_value,governance_status,error_category,remediation_hint,blank_classification
PPBEN.csv,11046,011238178C,2,L10 JPO,9JPO10,9JPO10,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9JPO10,AUTHORIZED,,,
PPBEN.csv,11047,011238321C,1,L15,1L15GD,1L15GD,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L15GD,AUTHORIZED,,,
PPBEN.csv,11048,011238321C,2,L15 ADB,9ADB15,9ADB15,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9ADB15,AUTHORIZED,,,
PPBEN.csv,11049,011238370C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11050,011238372C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11051,011238989C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11052,011238989C,2,DISCHO29,DISCHO29,9DIS29,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,DISCHO29,AUTHORIZED,,,
PPBEN.csv,11053,011239201C,1,L15,1L15GD,1L15GD,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L15GD,AUTHORIZED,,,
PPBEN.csv,11054,011239201C,2,L15 ADB,9ADB15,9ADB15,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9ADB15,AUTHORIZED,,,
PPBEN.csv,11055,011239255C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11056,011239405C,1,L17 BASE,L17 BASE,1L17SP,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,L17 BASE,AUTHORIZED,,,
PPBEN.csv,11057,011239405C,2,L17 1,10L171,10L171,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,10L171,AUTHORIZED,,,
PPBEN.csv,11058,011240164C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11059,011240763C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11060,011240763C,2,L10 JPO,9JPO10,9JPO10,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9JPO10,AUTHORIZED,,,
PPBEN.csv,11061,011240763C,3,DISCHO2475,9DIS25,9DIS24,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9DIS25,AUTHORIZED,,,
PPBEN.csv,11062,011241516C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11063,011243725C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11064,011243732C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11065,011243732C,2,L10 JPO,9JPO10,9JPO10,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9JPO10,AUTHORIZED,,,
PPBEN.csv,11066,011243733C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11067,011243734C,1,L17 BASE,L17 BASE,1L17SP,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,L17 BASE,AUTHORIZED,,,
PPBEN.csv,11068,011243734C,2,L17 1 JPO,117JPO,117JPO,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,117JPO,AUTHORIZED,,,
PPBEN.csv,11069,011243734C,3,8286 GI 1,986JPO,986JPO,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,986JPO,AUTHORIZED,,,
PPBEN.csv,11070,011243759C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11071,011243760C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11072,011244378C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11073,011244788C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11074,011244789C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11075,011244850C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11076,011245721C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11077,011245722C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11078,011245723C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11079,011246246C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11080,011246525C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11081,011246525C,2,L10 JPO,9JPO10,9JPO10,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9JPO10,AUTHORIZED,,,
PPBEN.csv,11082,011246930C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11083,011246930C,2,L10 JPO,9JPO10,9JPO10,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9JPO10,AUTHORIZED,,,
PPBEN.csv,11084,011246931C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11085,011247184C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11086,011247278C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11087,011247296C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11088,011248017C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11089,011249066C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11090,011249830C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11091,011249830C,2,L10 JPO,9JPO10,9JPO10,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9JPO10,AUTHORIZED,,,
PPBEN.csv,11092,011249831C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11093,011249831C,2,L10 JPO,9JPO10,9JPO10,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9JPO10,AUTHORIZED,,,
PPBEN.csv,11094,011250371C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11095,011250565C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11096,011250565C,2,L10 JPO,9JPO10,9JPO10,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9JPO10,AUTHORIZED,,,
PPBEN.csv,11097,011250566C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11098,011250566C,2,L10 JPO,9JPO10,9JPO10,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9JPO10,AUTHORIZED,,,
PPBEN.csv,11099,011250919C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11100,011250920C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11101,011250929C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11102,011251166C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11103,011251167C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11104,011251196C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11105,011251369C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11106,011251747C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11107,011252219C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11108,011252220C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11109,011252294C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11110,011252477C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11111,011252637C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11112,011253003C,1,L10 LP95SR,1L10SR,1L10SR,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L10SR,AUTHORIZED,,,
PPBEN.csv,11113,011253004C,1,L10 LP95SR,1L10SR,1L10SR,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L10SR,AUTHORIZED,,,
PPBEN.csv,11114,011253007C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11115,011253008C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11116,011253008C,2,L10 JPO,9JPO10,9JPO10,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9JPO10,AUTHORIZED,,,
PPBEN.csv,11117,011253410C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11118,011253508C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11119,011253770C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11120,011253784C,1,L17 BASE,L17 BASE,1L17SP,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,L17 BASE,AUTHORIZED,,,
PPBEN.csv,11121,011253784C,2,L17 1,10L171,10L171,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,10L171,AUTHORIZED,,,
PPBEN.csv,11122,011253785C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11123,011253785C,2,L10 JPO,9JPO10,9JPO10,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9JPO10,AUTHORIZED,,,
PPBEN.csv,11124,011254099C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11125,011254099C,2,L10 JPO,9JPO10,9JPO10,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9JPO10,AUTHORIZED,,,
PPBEN.csv,11126,011254120C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11127,011254120C,2,L10 JPO,9JPO10,9JPO10,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9JPO10,AUTHORIZED,,,
PPBEN.csv,11128,011254120C,3,DISCHO2475,9DIS25,9DIS24,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9DIS25,AUTHORIZED,,,
PPBEN.csv,11129,011254121C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11130,011254121C,2,L10 JPO,9JPO10,9JPO10,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9JPO10,AUTHORIZED,,,
PPBEN.csv,11131,011254121C,3,DISCHO2475,9DIS25,9DIS24,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9DIS25,AUTHORIZED,,,
PPBEN.csv,11132,011254240C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11133,011254241C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11134,011254242C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11135,011254298C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11136,011254827C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11137,011254828C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11138,011255071C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11139,011255072C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11140,011255073C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11141,011255073C,2,L10 JPO,9JPO10,9JPO10,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9JPO10,AUTHORIZED,,,
PPBEN.csv,11142,011255665C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11143,011255665C,2,L10 JPO,9JPO10,9JPO10,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9JPO10,AUTHORIZED,,,
PPBEN.csv,11144,011255947C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11145,011256684C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11146,011256684C,2,L10 JPO,9JPO10,9JPO10,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9JPO10,AUTHORIZED,,,
PPBEN.csv,11147,011256689C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11148,011256759C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11149,011256830C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11150,011256830C,2,L10 JPO,9JPO10,9JPO10,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9JPO10,AUTHORIZED,,,
PPBEN.csv,11151,011256831C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11152,011256831C,2,L10 JPO,9JPO10,9JPO10,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9JPO10,AUTHORIZED,,,
PPBEN.csv,11153,011257021C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11154,011257022C,1,L15,1L15GD,1L15GD,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L15GD,AUTHORIZED,,,
PPBEN.csv,11155,011257022C,2,L15 ADB,9ADB15,9ADB15,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9ADB15,AUTHORIZED,,,
PPBEN.csv,11156,011257037C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11157,011257039C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11158,011257043C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11159,011257364C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11160,011257460C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11161,011257512C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11162,011257512C,2,L10 JPO,9JPO10,9JPO10,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9JPO10,AUTHORIZED,,,
PPBEN.csv,11163,011257513C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11164,011257515C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11165,011257653C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11166,011257653C,2,L10 JPO,9JPO10,9JPO10,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9JPO10,AUTHORIZED,,,
PPBEN.csv,11167,011257862C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11168,011257863C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11169,011258124C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11170,011258124C,2,L10 JPO,9JPO10,9JPO10,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9JPO10,AUTHORIZED,,,
PPBEN.csv,11171,011258158C,1,L17 BASE,L17 BASE,1L17SP,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,L17 BASE,AUTHORIZED,,,
PPBEN.csv,11172,011258158C,2,L17 1,10L171,10L171,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,10L171,AUTHORIZED,,,
PPBEN.csv,11173,011258172C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11174,011258185C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11175,011258186C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11176,011258293C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11177,011259189C,1,L10 LP95SR,1L10SR,1L10SR,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L10SR,AUTHORIZED,,,
PPBEN.csv,11178,011259491C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11179,011259930C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11180,011259930C,2,L10 JPO,9JPO10,9JPO10,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9JPO10,AUTHORIZED,,,
PPBEN.csv,11181,011259940C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11182,011260157C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11183,011260157C,2,L10 JPO,9JPO10,9JPO10,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9JPO10,AUTHORIZED,,,
PPBEN.csv,11184,011260458C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11185,011260486C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11186,011260487C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11187,011260749C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11188,011260873C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11189,011260874C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11190,011261107C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11191,011261272C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11192,011261272C,2,L10 JPO,9JPO10,9JPO10,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9JPO10,AUTHORIZED,,,
PPBEN.csv,11193,011261276C,1,L15,1L15GD,1L15GD,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L15GD,AUTHORIZED,,,
PPBEN.csv,11194,011261276C,2,L15 ADB,9ADB15,9ADB15,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9ADB15,AUTHORIZED,,,
PPBEN.csv,11195,011261438C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11196,011261439C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11197,011261507C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11198,011261507C,2,L10 JPO,9JPO10,9JPO10,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9JPO10,AUTHORIZED,,,
PPBEN.csv,11199,011261538C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11200,011261602C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11201,011261618C,1,L15,1L15GD,1L15GD,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L15GD,AUTHORIZED,,,
PPBEN.csv,11202,011261618C,2,L15 ADB,9ADB15,9ADB15,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9ADB15,AUTHORIZED,,,
PPBEN.csv,11203,011261619C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11204,011261640C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11205,011261640C,2,L10 JPO,9JPO10,9JPO10,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,9JPO10,AUTHORIZED,,,
PPBEN.csv,11206,011261641C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11207,011261795C,1,L14,1L14SC,1L14SC,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L14SC,AUTHORIZED,,,
PPBEN.csv,11208,011262030C,1,L10 LP95,1L1095,1L1095,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L1095,AUTHORIZED,,,
PPBEN.csv,11209,011262629C,1,L15,1L15GD,1L15GD,Y,Y,N,N,CATALOG_SOURCE_PLAN_CODE,1L15GD,AUTHORIZED,,,
